target_name,validation_protocol,fold,loss_name,seed,control_type,continuous_mae,continuous_mse,continuous_rmse,continuous_pearson,continuous_spearman,spearman_future_movement
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,binary,20260625,quality_only,2.3318369388580322,5.5177483558654785,2.348988794325226,0.027695608952203448,0.017076185988591654,0.017076185988591654
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,binary,20260626,quality_only,2.790140151977539,7.81630802154541,2.7957660884890587,0.017002392048630056,0.03335531694250669,0.03335531694250669
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,binary,20260627,quality_only,2.7842862606048584,7.804986476898193,2.79374058869076,0.02376411602836924,0.03975010091034935,0.03975010091034935
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression,20260625,quality_only,0.06273411214351654,0.009335451759397984,0.09662014158237393,0.008937062558118252,0.018332864248128907,0.018332864248128907
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression,20260626,quality_only,0.06276484578847885,0.009334485977888107,0.09661514362608022,0.006373848397715566,0.00649208870745095,0.00649208870745095
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression,20260627,quality_only,0.06254418194293976,0.009362372569739819,0.09675935391340632,-0.002945124115095714,0.009546927606230273,0.009546927606230273
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression_plus_binary,20260625,quality_only,0.06406979262828827,0.009321736171841621,0.09654913863852758,0.023675517349533316,0.010001263327946002,0.009665274144477235
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression_plus_binary,20260626,quality_only,0.06128837540745735,0.010750639252364635,0.10368528946945481,0.0017896337180495336,0.03817816761000334,0.02633231015549383
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression_plus_binary,20260627,quality_only,0.06290803104639053,0.009366363286972046,0.09677997358427025,-0.009176403996144281,0.012745438594760718,0.021787064296363123
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,binary,20260625,real_ar_pca_diag,3.5765504837036133,14.267759323120117,3.777268765009993,0.23436344091562,0.17757542069391524,0.17757542069391524
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,binary,20260626,real_ar_pca_diag,3.6622202396392822,14.942475318908691,3.8655498081008726,0.2234059433630488,0.1662313998164403,0.1662313998164403
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,binary,20260627,real_ar_pca_diag,3.628142833709717,14.657763481140137,3.828545870319453,0.2266371070737027,0.17179369202630765,0.17179369202630765
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression,20260625,real_ar_pca_diag,0.060861118137836456,0.009301598183810711,0.09644479345102415,0.24400468278811388,0.17694877511699117,0.17694877511699117
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression,20260626,real_ar_pca_diag,0.06621997803449631,0.009942527860403061,0.09971222523042529,0.20453737450844353,0.14772076136583465,0.14772076136583465
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression,20260627,real_ar_pca_diag,0.06774146109819412,0.010311819612979889,0.10154713000858216,0.22363428706518831,0.15356253971680808,0.15356253971680808
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression_plus_binary,20260625,real_ar_pca_diag,0.07046026736497879,0.010900099761784077,0.10440354286030755,0.15066843225131396,0.11205461409041578,0.1849263412339829
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression_plus_binary,20260626,real_ar_pca_diag,0.06747136265039444,0.010444213636219501,0.10219693555199931,0.16594055724316706,0.10299209105677463,0.170969881191392
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression_plus_binary,20260627,real_ar_pca_diag,0.07125654816627502,0.011319372802972794,0.1063925411059102,0.1331968981444219,0.08571746383943447,0.17704868987488734
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,binary,20260625,shuffled_diag_only,2.246978759765625,5.0601959228515625,2.249487924584518,0.00669589420565405,0.005483809246153968,0.005483809246153968
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,binary,20260626,shuffled_diag_only,2.2227444648742676,4.953910827636719,2.225738265752898,0.0037405838315579423,0.0015719866753065922,0.0015719866753065922
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,binary,20260627,shuffled_diag_only,2.256009817123413,5.101426124572754,2.2586336853444724,0.006278634303325829,0.007073868846464198,0.007073868846464198
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression,20260625,shuffled_diag_only,0.0635499581694603,0.00930773001164198,0.0964765775286519,-0.0011095553335586626,-0.0006261372048452079,-0.0006261372048452079
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression,20260626,shuffled_diag_only,0.06356073170900345,0.009307365864515305,0.09647469027944741,-0.0009655670434076741,-0.0011185577763307085,-0.0011185577763307085
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression,20260627,shuffled_diag_only,0.06386552006006241,0.009305275976657867,0.09646385839607427,0.0057622551622831825,0.0026685978403841806,0.0026685978403841806
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression_plus_binary,20260625,shuffled_diag_only,0.06359667330980301,0.009323829784989357,0.09655998024538612,-0.005439888274915145,-0.0013116758240107969,0.0034769415706903143
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression_plus_binary,20260626,shuffled_diag_only,0.06392802298069,0.009311259724199772,0.09649486890088908,0.006469443164518071,0.0039544854264866895,0.0043354742283501346
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression_plus_binary,20260627,shuffled_diag_only,0.06510186940431595,0.009398114867508411,0.09694387483234003,-0.010890471897434233,-0.007991048249624195,0.00016048894780941884
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,binary,20260625,time_only,2.5695879459381104,6.619920253753662,2.5729205688776444,-0.026819456185958105,-0.008058048982179393,-0.008058048982179393
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,binary,20260626,time_only,2.5430867671966553,6.4849934577941895,2.546565031133937,-0.018431504861045212,0.0010290749079007663,0.0010290749079007663
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,binary,20260627,time_only,2.8810412883758545,8.33215618133545,2.8865474500405237,-0.02176426286231531,-0.005001022302412279,-0.005001022302412279
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression,20260625,time_only,0.07540038973093033,0.010018633678555489,0.10009312503142005,0.02016938679003837,0.0022453612381957673,0.0022453612381957673
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression,20260626,time_only,0.10837288200855255,0.01642167568206787,0.12814708612398437,0.004053448329181182,-0.0008918220392784876,-0.0008918220392784876
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression,20260627,time_only,0.06222344934940338,0.009530112147331238,0.09762229329067842,-0.013462934948861204,-0.0012429702629717181,-0.0012429702629717181
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression_plus_binary,20260625,time_only,0.07168208062648773,0.009778744541108608,0.09888753481156565,0.006738843486165911,0.013648739885520676,0.008858905445521903
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression_plus_binary,20260626,time_only,0.05613889545202255,0.010269063524901867,0.10133638796060311,-0.01638964393341039,-0.005752577421058841,-0.004352573252203363
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression_plus_binary,20260627,time_only,0.058276936411857605,0.009936251677572727,0.09968074878115998,-0.023822965062268203,-0.011397107652549717,0.004778376611124752
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,binary,20260625,video_mean_pca_oracle_diagnostic,3.021158456802368,11.718982696533203,3.4232999717426464,0.09405117385655212,-0.03971018359894641,-0.03971018359894641
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,binary,20260626,video_mean_pca_oracle_diagnostic,3.0764031410217285,12.614852905273438,3.5517394196750187,0.08871401009586317,-0.04394403931567389,-0.04394403931567389
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,binary,20260627,video_mean_pca_oracle_diagnostic,2.9677734375,11.400958061218262,3.376530476867973,0.08816345582144483,-0.044683814159532514,-0.044683814159532514
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression,20260625,video_mean_pca_oracle_diagnostic,0.06506013125181198,0.009378369897603989,0.09684198416804557,0.1262856668165147,0.00021426706928771977,0.00021426706928771977
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression,20260626,video_mean_pca_oracle_diagnostic,0.06433582305908203,0.00936545804142952,0.09677529664862577,0.1257547329143026,-0.002929582020357713,-0.002929582020357713
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression,20260627,video_mean_pca_oracle_diagnostic,0.06411449611186981,0.00937722809612751,0.09683608881056437,0.12489025940837102,-0.006090279893681892,-0.006090279893681892
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression_plus_binary,20260625,video_mean_pca_oracle_diagnostic,0.06525642424821854,0.009324942715466022,0.09656574297061056,0.11978935840199295,-0.01780619679142699,-0.041908778097555464
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression_plus_binary,20260626,video_mean_pca_oracle_diagnostic,0.06567562371492386,0.009335754439234734,0.09662170790891006,0.11443105097512503,-0.022338519221129515,-0.04150689078003349
arousal_spike_rows_2_6_train_q90,blocked_temporal_70_30,1,regression_plus_binary,20260627,video_mean_pca_oracle_diagnostic,0.06422226876020432,0.00935052614659071,0.09669811863004735,0.11987490763863201,-0.017029311608937118,-0.04115606433835227
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260625,ar_only_head,2.919461250305176,11.82440185546875,3.438662800489276,0.2118813307800546,0.1971232241681979,0.1971232241681979
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260626,ar_only_head,2.8119983673095703,10.044742584228516,3.169344188350094,0.22493914189898112,0.20023532865444696,0.20023532865444696
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260627,ar_only_head,2.9016261100769043,11.634886741638184,3.410994978248749,0.21155283889149318,0.20002468397339088,0.20002468397339088
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260625,ar_only_head,0.05529168248176575,0.007920503616333008,0.08899721128402287,0.30417799201269846,0.28606167175874186,0.28606167175874186
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260626,ar_only_head,0.05537772551178932,0.007917526178061962,0.08898048200623529,0.3048983823190548,0.28968330365229544,0.28968330365229544
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260627,ar_only_head,0.055968936532735825,0.00791903492063284,0.08898895954348966,0.3028378243182041,0.2802776838050371,0.2802776838050371
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260625,ar_only_head,0.058172330260276794,0.00788079109042883,0.08877381984813332,0.310586172570692,0.27865717117040545,0.2099707999038554
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260626,ar_only_head,0.05621824041008949,0.007899193093180656,0.08887740485174314,0.3095976476030802,0.27896064446029756,0.20505645267805353
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260627,ar_only_head,0.05494772642850876,0.00789154227823019,0.0888343530298397,0.3112665471768831,0.27785542049189754,0.21112802262326266
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260625,ar_plus_random_pca,2.699369192123413,8.116179466247559,2.8488909186291353,0.23406081711239013,0.2181196628668955,0.2181196628668955
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260626,ar_plus_random_pca,2.7323858737945557,8.341155052185059,2.888105789645708,0.23498916671400447,0.2113917530997701,0.2113917530997701
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260627,ar_plus_random_pca,2.6679701805114746,7.9553914070129395,2.820530341445193,0.2352640433916177,0.2144607068698051,0.2144607068698051
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260625,ar_plus_random_pca,0.05692892149090767,0.008139842189848423,0.0902210739785801,0.2612379357609613,0.23816699165161015,0.23816699165161015
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260626,ar_plus_random_pca,0.05783994868397713,0.008269071578979492,0.09093443560598753,0.24678541983815516,0.21759715670903132,0.21759715670903132
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260627,ar_plus_random_pca,0.057667169719934464,0.008245538920164108,0.09080494986598532,0.24927469800327098,0.22565821649998039,0.22565821649998039
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260625,ar_plus_random_pca,0.057027220726013184,0.00819606427103281,0.09053211734535324,0.25466058205571207,0.2209050716228921,0.21549720383671386
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260626,ar_plus_random_pca,0.05700133368372917,0.00823384989053011,0.09074056364454713,0.2514965470171181,0.21774669514622055,0.21458593265339115
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260627,ar_plus_random_pca,0.059532180428504944,0.008465498685836792,0.09200814467120176,0.21670825643594366,0.18720949712635898,0.21391766414147578
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260625,ar_plus_shuffled_pca,2.7470340728759766,8.475750923156738,2.911314294808573,0.2322351689407515,0.21457454162517192,0.21457454162517192
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260626,ar_plus_shuffled_pca,2.700862407684326,8.169157028198242,2.8581737225365154,0.2311943068727795,0.21342566038451632,0.21342566038451632
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260627,ar_plus_shuffled_pca,2.839005708694458,9.10951042175293,3.018196551212815,0.23308621786014463,0.2097022311086416,0.2097022311086416
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260625,ar_plus_shuffled_pca,0.05797892063856125,0.008326942101120949,0.09125207998243628,0.24343640355372267,0.2227174297180286,0.2227174297180286
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260626,ar_plus_shuffled_pca,0.05801858380436897,0.008285080082714558,0.09102241527620852,0.2446629937189011,0.22341465646551786,0.22341465646551786
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260627,ar_plus_shuffled_pca,0.057028718292713165,0.00825403816998005,0.09085173729753356,0.25199141652840595,0.2366953971805261,0.2366953971805261
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260625,ar_plus_shuffled_pca,0.057377204298973083,0.008152744732797146,0.09029255081565227,0.25798274168996677,0.23349100242289966,0.2157694207813298
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260626,ar_plus_shuffled_pca,0.05774213373661041,0.00820391345769167,0.09057545725908134,0.2534636684488601,0.22445500452775657,0.21161143549711672
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260627,ar_plus_shuffled_pca,0.057727303355932236,0.008360495790839195,0.09143574678887462,0.236540576112814,0.20844548876999108,0.21201058789750452
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260625,diag_only,2.4031589031219482,5.9281697273254395,2.4347833019234875,0.03717912911989556,0.0889411666773481,0.0889411666773481
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260626,diag_only,2.365565299987793,5.697592258453369,2.386962978023197,0.023808221907274534,0.07849157120877248,0.07849157120877248
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260627,diag_only,2.3533661365509033,5.681429386138916,2.3835749172490712,0.027595804981790446,0.08032649223519177,0.08032649223519177
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260625,diag_only,0.05918938294053078,0.008705520071089268,0.093303376525661,0.06542558297896385,0.09910887670614474,0.09910887670614474
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260626,diag_only,0.05895733833312988,0.008733044378459454,0.09345075911119959,0.05012350146972356,0.08575435691178154,0.08575435691178154
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260627,diag_only,0.06009714677929878,0.008709087036550045,0.09332248944681043,0.05136737062075326,0.09490823463535138,0.09490823463535138
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260625,diag_only,0.0605420358479023,0.008743935264647007,0.09350901167613208,0.027147786795579013,0.07403098875932075,0.07527162688330766
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260626,diag_only,0.060910191386938095,0.008737714029848576,0.09347574032789778,0.03242740827888495,0.08507285101908289,0.07816551323313112
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260627,diag_only,0.062219295650720596,0.008711015805602074,0.09333282276670986,0.044221124585776005,0.09087564120890798,0.0815159212182252
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260625,label_permutation,2.1284289360046387,4.688800811767578,2.1653638982322527,0.014691989218490914,-0.0032555570785721397,-0.0032555570785721397
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260626,label_permutation,2.671952486038208,8.684065818786621,2.946873906156594,0.0009664221536079868,0.00399094004643443,0.00399094004643443
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260627,label_permutation,2.1623849868774414,4.865024566650391,2.2056800689697478,0.011389883673704842,-0.00506593346737526,-0.00506593346737526
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260625,label_permutation,0.060798320919275284,0.008934345096349716,0.09452166469307297,-0.01868094298376849,-0.01423343903333397,-0.01423343903333397
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260626,label_permutation,0.06087715923786163,0.009231766685843468,0.09608208306361529,-0.014362335309738544,-0.0020882222286272667,-0.0020882222286272667
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260627,label_permutation,0.06205301359295845,0.008998081088066101,0.09485821571200936,-0.023537231200679055,-0.01562605408933789,-0.01562605408933789
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260625,label_permutation,0.06465231627225876,0.009176861494779587,0.09579593673418298,-0.009766070400242273,-0.011553016110742104,-0.004012929763697168
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260626,label_permutation,0.061922211199998856,0.009327145293354988,0.09657714684828388,-0.013485478308554658,-0.006299157584355511,-0.0006915995501224956
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260627,label_permutation,0.06200714781880379,0.00920941960066557,0.09596572096673671,-0.011669755656753548,-0.005603473170309284,-0.0028059810570949108
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260625,pca_only_random,2.3157613277435303,5.415038108825684,2.327023443978527,-0.001086357517947399,0.000585476257112189,0.000585476257112189
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260626,pca_only_random,2.3713395595550537,5.660165786743164,2.3791102931018484,0.002005321329266041,0.0016515113366181954,0.0016515113366181954
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260627,pca_only_random,2.4424638748168945,6.232468605041504,2.496491258755276,0.006208911160489884,0.0021875882861789133,0.0021875882861789133
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260625,pca_only_random,0.06183367595076561,0.008959360420703888,0.09465389807453198,0.001254216188197984,-0.0013881974299654167,-0.0013881974299654167
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260626,pca_only_random,0.06191343814134598,0.008908589370548725,0.09438532391504903,-0.0027142260918784113,-0.0066135763328935985,-0.0066135763328935985
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260627,pca_only_random,0.06056298315525055,0.00884991604834795,0.09407399241207928,0.0037711439932983917,0.0062230279949009116,0.0062230279949009116
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260625,pca_only_random,0.05979271978139877,0.009028802625834942,0.09502001171245425,0.003917716436854247,0.005344459715250536,0.004255360098306396
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260626,pca_only_random,0.060700710862874985,0.008903221227228642,0.09435688224622855,0.0008301961424785106,-0.0013875088289235968,-0.0002267791915551806
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260627,pca_only_random,0.06257294863462448,0.008912414312362671,0.09440558411642117,0.006515378965446056,0.005953858250862757,0.0029639690809384373
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260625,pca_only_real,2.4064667224884033,6.17996883392334,2.4859543105059956,0.09828958135963739,0.10913591894789242,0.10913591894789242
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260626,pca_only_real,2.4398486614227295,6.385283470153809,2.526911844555288,0.10615439048345666,0.11874589585269375,0.11874589585269375
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260627,pca_only_real,2.40053391456604,6.114278316497803,2.472706678216768,0.09695655672363056,0.10892008458175632,0.10892008458175632
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260625,pca_only_real,0.06807360798120499,0.010684325359761715,0.10336501032632714,0.09351942408824489,0.08847672645775219,0.08847672645775219
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260626,pca_only_real,0.06484116613864899,0.010049995966255665,0.10024966816032692,0.09603666254976322,0.09735792194218962,0.09735792194218962
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260627,pca_only_real,0.0658317506313324,0.010131891816854477,0.10065729887521559,0.10412587908553325,0.10169277646571456,0.10169277646571456
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260625,pca_only_real,0.061559487134218216,0.009125776588916779,0.09552893063840283,0.10049788268934293,0.09124704919557451,0.10570077429336645
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260626,pca_only_real,0.06048016622662544,0.00887106079608202,0.0941863089630442,0.10886164247315534,0.11409530662008231,0.11597707305213213
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260627,pca_only_real,0.06274504959583282,0.009245919063687325,0.09615570219018384,0.09288916756059581,0.09663744520390863,0.11004244093663088
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260625,pca_only_shuffled,2.31844162940979,5.428237438201904,2.3298578150183125,0.0008656891911129653,-0.005089349862256146,-0.005089349862256146
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260626,pca_only_shuffled,2.316535711288452,5.418173789978027,2.3276971001352447,-0.002073151406283789,-0.005265081105540196,-0.005265081105540196
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260627,pca_only_shuffled,2.3400909900665283,5.5163469314575195,2.348690471615517,-0.00046627638113696645,-0.00900004056477781,-0.00900004056477781
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260625,pca_only_shuffled,0.06191209703683853,0.008808763697743416,0.09385501423868314,0.002078276078718062,-0.0030124599076896443,-0.0030124599076896443
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260626,pca_only_shuffled,0.06167810410261154,0.008842960000038147,0.09403701398937626,0.001870170767533048,0.0003677475675833178,0.0003677475675833178
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260627,pca_only_shuffled,0.06118587777018547,0.008856020867824554,0.09410643372174166,-0.004163688091189586,-0.011226140533281026,-0.011226140533281026
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260625,pca_only_shuffled,0.06228894367814064,0.008909993804991245,0.09439276352025745,-0.00982974356867873,-0.012447860233873896,-0.013611831213910817
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260626,pca_only_shuffled,0.05959964171051979,0.008831409737467766,0.09397558053807258,5.7908047104395344e-05,-0.011051649093749259,-0.010423900884972451
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260627,pca_only_shuffled,0.08399701863527298,0.01167441438883543,0.10804820400559849,-0.002943788925036649,-0.008202101873934274,-0.011871547785131038
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260625,quality_only,2.334317445755005,5.539815902709961,2.3536813511412205,0.025796020722134983,0.044867303651371045,0.044867303651371045
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260626,quality_only,2.364666700363159,5.705206394195557,2.388557387670549,0.033348427610596414,0.05970029698832513,0.05970029698832513
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260627,quality_only,2.3369884490966797,5.578183174133301,2.361817769035812,0.026991435822819876,0.053320638758686784,0.053320638758686784
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260625,quality_only,0.060560233891010284,0.00870607327669859,0.09330634103156435,0.040704042530059166,0.051582124419792534,0.051582124419792534
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260626,quality_only,0.06053432822227478,0.00871365051716566,0.09334693630304992,0.027955697463021015,0.04489131466576795,0.04489131466576795
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260627,quality_only,0.06110204756259918,0.008722556754946709,0.09339462915471483,0.02855644936529795,0.0456886921964602,0.0456886921964602
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260625,quality_only,0.06145136058330536,0.008703875355422497,0.09329456230361176,0.04673330357551693,0.04882716038830082,0.05099090844110488
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260626,quality_only,0.06031001731753349,0.008709821850061417,0.0933264263221378,0.047712036959832095,0.06442822537343039,0.05384284266928116
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260627,quality_only,0.06297269463539124,0.008748557418584824,0.09353372342949266,0.02915104087234904,0.06345532961271225,0.04965286123233617
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260625,real_ar_pca_diag,2.649070978164673,8.233681678771973,2.8694392620810034,0.27055373694674656,0.2425018930770272,0.2425018930770272
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260626,real_ar_pca_diag,2.64520001411438,8.136096000671387,2.852384265955656,0.2669540742698793,0.23962595902436332,0.23962595902436332
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260627,real_ar_pca_diag,2.664738416671753,8.320291519165039,2.8844915529716912,0.2688950650938015,0.2425788867686466,0.2425788867686466
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260625,real_ar_pca_diag,0.057555362582206726,0.008200953714549541,0.09055911723592242,0.2877605532093722,0.23457219715891522,0.23457219715891522
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260626,real_ar_pca_diag,0.05846879258751869,0.008529948070645332,0.0923577179809318,0.2596865066421072,0.22442994330264837,0.22442994330264837
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression,20260627,real_ar_pca_diag,0.05833734944462776,0.0083879753947258,0.09158589080598495,0.2711183395764958,0.2364309992085263,0.2364309992085263
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260625,real_ar_pca_diag,0.0597190223634243,0.008343269117176533,0.09134149723524644,0.26454933793188035,0.21363070596139438,0.23969127254565528
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260626,real_ar_pca_diag,0.05848606303334236,0.008245407603681087,0.0908042267941371,0.2673411264029379,0.22530444144363823,0.24362997213545307
arousal_spike_rows_2_6_train_q90,grouped_video,1,regression_plus_binary,20260627,real_ar_pca_diag,0.06047457829117775,0.00859777256846428,0.09272417467124891,0.2513687632244007,0.20942974319964372,0.24170247924903596
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260625,shuffled_diag_only,2.361966371536255,5.594954490661621,2.3653656145851154,-0.0011141428183437906,-0.0010967660329202437,-0.0010967660329202437
arousal_spike_rows_2_6_train_q90,grouped_video,1,binary,20260626,shuffled_diag_only,2.2893667221069336,5.252930641174316,2.2919272765893592,-0.005659694381261708,-0.005649893033269208,-0.005649893033269208
