scope,video_id,time_quartile,rows,spike_prevalence,continuous_mean,continuous_std,positive_count,ar_pr_auc,ar_spearman_continuous,ar_top5_lift
test,47494449-E68E-E554-8BB1-ECEEE432E269_tiny_F7B945D8-938D-BE22-B5DF-A02B50D9D99E,q3,16,0.0,0.02905093552544713,0.04899642509535269,,,,
test,47494449-E68E-E554-8BB1-ECEEE432E269_tiny_F7B945D8-938D-BE22-B5DF-A02B50D9D99E,q4_latest,16,0.0,0.0,0.0,,,,
test,47494449-E68E-E554-8BB1-ECEEE432E269_topdown_CB4808A3-0983-56B9-4C34-CED707730DC1,q1_earliest,18,0.1111111111111111,0.10845601931214333,0.029272270111834718,,,,
test,47494449-E68E-E554-8BB1-ECEEE432E269_topdown_CB4808A3-0983-56B9-4C34-CED707730DC1,q2,18,0.0,0.02582330176503294,0.029801200296709834,,,,
test,47494449-E68E-E554-8BB1-ECEEE432E269_topdown_CB4808A3-0983-56B9-4C34-CED707730DC1,q3,18,0.0,0.0014612377207312319,0.0034359397249562403,,,,
test,47494449-E68E-E554-8BB1-ECEEE432E269_topdown_CB4808A3-0983-56B9-4C34-CED707730DC1,q4_latest,18,0.0,0.01912212113125457,0.024962484946411432,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_apex_E60C4761-23D2-1D81-8A97-80B409C29730,q1_earliest,18,0.3888888888888889,0.21998849138617516,0.295503874920354,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_apex_E60C4761-23D2-1D81-8A97-80B409C29730,q2,18,0.2777777777777778,0.08452421137028271,0.07306411264632988,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_apex_E60C4761-23D2-1D81-8A97-80B409C29730,q3,17,0.0,0.006760463447255247,0.02245050056833693,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_apex_E60C4761-23D2-1D81-8A97-80B409C29730,q4_latest,18,0.3333333333333333,0.07756457498504056,0.08335965368123346,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_endless_B79718BD-26D2-AAF5-A780-91597B7771C3,q1_earliest,18,0.0,0.0,0.0,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_endless_B79718BD-26D2-AAF5-A780-91597B7771C3,q2,18,0.0,0.0,0.0,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_endless_B79718BD-26D2-AAF5-A780-91597B7771C3,q3,17,0.0,0.0,0.0,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_endless_B79718BD-26D2-AAF5-A780-91597B7771C3,q4_latest,18,0.5,0.1666666658388244,0.19175978388258177,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_fps_EB63E32A-8E84-5D55-8AF5-B43731424F69,q1_earliest,18,0.0,0.02040473071651326,0.02856337187359071,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_fps_EB63E32A-8E84-5D55-8AF5-B43731424F69,q2,18,0.0,0.00821743393316865,0.008469762329418562,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_fps_EB63E32A-8E84-5D55-8AF5-B43731424F69,q3,17,0.0,0.016842312179505825,0.02158689643681285,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_fps_EB63E32A-8E84-5D55-8AF5-B43731424F69,q4_latest,18,0.16666666666666666,0.08477841948883401,0.057649089929126235,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_gallery_05067B5F-E224-740B-9824-C21395D1B65E,q1_earliest,18,0.0,0.012820513226971444,0.018493669278513352,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_gallery_05067B5F-E224-740B-9824-C21395D1B65E,q2,18,0.0,0.04490541750823872,0.041001595101867065,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_gallery_05067B5F-E224-740B-9824-C21395D1B65E,q3,17,0.0,0.04747571292168954,0.043055806659158265,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_gallery_05067B5F-E224-740B-9824-C21395D1B65E,q4_latest,18,0.0,0.0214523314174989,0.019571264043999087,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_gun_940A24E8-8BD1-EFB6-A4C9-137D8A8F05EF,q1_earliest,19,0.5789473684210527,0.1694480103293532,0.13866742947889263,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_gun_940A24E8-8BD1-EFB6-A4C9-137D8A8F05EF,q2,18,0.0,0.0,0.0,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_gun_940A24E8-8BD1-EFB6-A4C9-137D8A8F05EF,q3,18,0.3333333333333333,0.13008130114111635,0.09552461551436267,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_gun_940A24E8-8BD1-EFB6-A4C9-137D8A8F05EF,q4_latest,19,0.42105263157894735,0.10011607271276023,0.08642468872677184,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_platform_76D2FBFB-CFBB-A37E-7A90-86185D965707,q1_earliest,15,0.0,0.0,0.0,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_platform_76D2FBFB-CFBB-A37E-7A90-86185D965707,q2,14,0.21428571428571427,0.08957093242289764,0.10089111052258518,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_platform_76D2FBFB-CFBB-A37E-7A90-86185D965707,q3,14,0.5,0.1197060796299151,0.10500970149771846,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_platform_76D2FBFB-CFBB-A37E-7A90-86185D965707,q4_latest,14,0.5714285714285714,0.1785343520875488,0.17296833663321587,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_solid_1EF0C787-793D-5433-9573-E0F6A070E645,q1_earliest,18,0.3333333333333333,0.0997151006013155,0.10654295712118288,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_solid_1EF0C787-793D-5433-9573-E0F6A070E645,q2,18,0.0,0.0021367522163523566,0.009065471891388817,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_solid_1EF0C787-793D-5433-9573-E0F6A070E645,q3,17,0.0,0.011312217615983066,0.018064162915783333,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_solid_1EF0C787-793D-5433-9573-E0F6A070E645,q4_latest,18,0.05555555555555555,0.04760156796934704,0.058185107659713436,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_tiny_27339695-9DBC-C754-33B7-1371CC5B28BE,q1_earliest,17,0.11764705882352941,0.02283890183795901,0.06013247483908172,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_tiny_27339695-9DBC-C754-33B7-1371CC5B28BE,q2,17,0.0,0.0,0.0,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_tiny_27339695-9DBC-C754-33B7-1371CC5B28BE,q3,16,0.125,0.07316614571027458,0.060751981172685425,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_tiny_27339695-9DBC-C754-33B7-1371CC5B28BE,q4_latest,17,0.058823529411764705,0.059479994370656854,0.057214046164864224,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_topdown_94664421-BEA4-B4E6-A374-B72C38B75231,q1_earliest,18,0.2222222222222222,0.08525014751487309,0.07319570184057893,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_topdown_94664421-BEA4-B4E6-A374-B72C38B75231,q2,18,0.3888888888888889,0.1319920155737135,0.15712408077212267,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_topdown_94664421-BEA4-B4E6-A374-B72C38B75231,q3,18,0.0,0.016156132022539776,0.03235869730764806,,,,
test,48847236-6E23-6E61-57CD-780C68FAA2C2_topdown_94664421-BEA4-B4E6-A374-B72C38B75231,q4_latest,18,0.0,0.0,0.0,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_apex_A5CF6FA6-DEE1-728C-226E-773FC093FAD6,q1_earliest,18,0.0,0.0,0.0,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_apex_A5CF6FA6-DEE1-728C-226E-773FC093FAD6,q2,18,0.0,0.0,0.0,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_apex_A5CF6FA6-DEE1-728C-226E-773FC093FAD6,q3,17,0.0,0.0,0.0,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_apex_A5CF6FA6-DEE1-728C-226E-773FC093FAD6,q4_latest,18,0.0,0.0,0.0,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_endless_A2BF37E4-907A-D859-016E-E80C917CDE97,q1_earliest,18,0.16666666666666666,0.06318179993993706,0.06072121300532413,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_endless_A2BF37E4-907A-D859-016E-E80C917CDE97,q2,18,0.2777777777777778,0.09827653360035685,0.08188887950990575,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_endless_A2BF37E4-907A-D859-016E-E80C917CDE97,q3,17,0.35294117647058826,0.1158088237485465,0.07369089671812908,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_endless_A2BF37E4-907A-D859-016E-E80C917CDE97,q4_latest,18,0.0,0.0,0.0,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_fps_4AFFE968-8279-C6BC-2A94-73851A8B6526,q1_earliest,18,0.0,0.04771241974150245,0.050972164727633607,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_fps_4AFFE968-8279-C6BC-2A94-73851A8B6526,q2,18,0.0,0.02287581769956483,0.03795553285082446,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_fps_4AFFE968-8279-C6BC-2A94-73851A8B6526,q3,17,0.0,0.024913495954345253,0.034771214520293546,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_fps_4AFFE968-8279-C6BC-2A94-73851A8B6526,q4_latest,18,0.0,0.003860494794531001,0.005623115202808992,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_gallery_1C2CBEE3-1A0E-0ED1-0ED4-3FE0EB4476E0,q1_earliest,18,0.5555555555555556,0.17130849986440605,0.16204994306741716,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_gallery_1C2CBEE3-1A0E-0ED1-0ED4-3FE0EB4476E0,q2,18,0.3333333333333333,0.110030313850277,0.1478447263213616,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_gallery_1C2CBEE3-1A0E-0ED1-0ED4-3FE0EB4476E0,q3,17,0.29411764705882354,0.08757057194324101,0.10251298095008747,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_gallery_1C2CBEE3-1A0E-0ED1-0ED4-3FE0EB4476E0,q4_latest,18,0.3333333333333333,0.10144714307453898,0.12513508359489348,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_gun_EEAD2284-D1D7-4065-86D5-32A1AD05AD98,q1_earliest,19,0.0,0.0,0.0,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_gun_EEAD2284-D1D7-4065-86D5-32A1AD05AD98,q2,18,0.3888888888888889,0.11795968645148808,0.14958535260376593,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_gun_EEAD2284-D1D7-4065-86D5-32A1AD05AD98,q3,18,0.1111111111111111,0.035886471884118185,0.07450395373519743,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_gun_EEAD2284-D1D7-4065-86D5-32A1AD05AD98,q4_latest,18,0.0,0.0,0.0,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_platform_29425E59-8D6A-461E-D5E9-165992CAD144,q1_earliest,18,0.0,0.0,0.0,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_platform_29425E59-8D6A-461E-D5E9-165992CAD144,q2,18,0.0,0.0,0.0,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_platform_29425E59-8D6A-461E-D5E9-165992CAD144,q3,17,0.0,0.0,0.0,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_platform_29425E59-8D6A-461E-D5E9-165992CAD144,q4_latest,18,0.0,0.04814814796878232,0.0464766395454122,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_solid_6200E33E-B8EF-6F3F-61C0-A4DC3FFE3A8B,q1_earliest,18,0.0,0.02325581476422182,0.03379508171780198,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_solid_6200E33E-B8EF-6F3F-61C0-A4DC3FFE3A8B,q2,18,0.0,0.02454780414700508,0.03237413613094604,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_solid_6200E33E-B8EF-6F3F-61C0-A4DC3FFE3A8B,q3,18,0.2222222222222222,0.06687860144302249,0.074677532548023,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_solid_6200E33E-B8EF-6F3F-61C0-A4DC3FFE3A8B,q4_latest,18,0.0,0.06161380997259079,0.04612730744695148,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_tiny_FB42E6A6-2E60-782F-7391-5FD9B2EEB3D2,q1_earliest,18,0.0,0.019607843313780095,0.027101424602477896,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_tiny_FB42E6A6-2E60-782F-7391-5FD9B2EEB3D2,q2,18,0.0,0.01960784321029981,0.026716172828655283,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_tiny_FB42E6A6-2E60-782F-7391-5FD9B2EEB3D2,q3,17,0.0,0.03723640148254002,0.052546508610959275,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_tiny_FB42E6A6-2E60-782F-7391-5FD9B2EEB3D2,q4_latest,18,0.0,0.011282905832760863,0.022749101249349906,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_topdown_E254F0CB-41A8-CD85-02E0-E3656B2A4329,q1_earliest,18,0.0,0.0495366882532835,0.029889045935413763,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_topdown_E254F0CB-41A8-CD85-02E0-E3656B2A4329,q2,18,0.0,0.0329871310128106,0.043842863670971434,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_topdown_E254F0CB-41A8-CD85-02E0-E3656B2A4329,q3,18,0.0,0.02009456294278304,0.04094080634894361,,,,
test,48D32E40-ABB9-E3FB-185C-8A5AA0C44CBF_topdown_E254F0CB-41A8-CD85-02E0-E3656B2A4329,q4_latest,18,0.0,0.0,0.0,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_apex_CCF51ACF-4E54-CE4D-D872-F0174000370C,q1_earliest,18,0.0,0.027745496792097885,0.016204120525119388,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_apex_CCF51ACF-4E54-CE4D-D872-F0174000370C,q2,18,0.2222222222222222,0.11189414312442143,0.06573200564197006,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_apex_CCF51ACF-4E54-CE4D-D872-F0174000370C,q3,17,0.0,0.009515011463971698,0.013280215547409215,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_apex_CCF51ACF-4E54-CE4D-D872-F0174000370C,q4_latest,18,0.0,0.0,0.0,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_endless_6CDC7167-886B-2664-D4C5-E71014831DFC,q1_earliest,18,0.3333333333333333,0.07999999878100222,0.11487870776974332,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_endless_6CDC7167-886B-2664-D4C5-E71014831DFC,q2,18,0.16666666666666666,0.07789973210957316,0.048958743637704076,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_endless_6CDC7167-886B-2664-D4C5-E71014831DFC,q3,17,0.29411764705882354,0.07810288410195533,0.08642436662890773,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_endless_6CDC7167-886B-2664-D4C5-E71014831DFC,q4_latest,18,0.2222222222222222,0.057052323335988656,0.07865394961267881,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_fps_7F7C11E9-7E73-249B-E5DB-9F618E43464D,q1_earliest,18,0.0,0.022493876723779574,0.032560703502050155,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_fps_7F7C11E9-7E73-249B-E5DB-9F618E43464D,q2,18,0.0,0.05638881307095289,0.039415621971490115,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_fps_7F7C11E9-7E73-249B-E5DB-9F618E43464D,q3,17,0.0,0.049815318382838196,0.042132650846531755,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_fps_7F7C11E9-7E73-249B-E5DB-9F618E43464D,q4_latest,18,0.0,0.03156565698898501,0.02909386305041004,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_gallery_F374D8DF-C214-8AC1-FBBE-6EF36FD8B70D,q1_earliest,18,0.0,0.006158484249479241,0.012721458714673313,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_gallery_F374D8DF-C214-8AC1-FBBE-6EF36FD8B70D,q2,18,0.0,0.029040946004291374,0.031274837856589265,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_gallery_F374D8DF-C214-8AC1-FBBE-6EF36FD8B70D,q3,17,0.0,0.06650665807811652,0.046063963686815416,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_gallery_F374D8DF-C214-8AC1-FBBE-6EF36FD8B70D,q4_latest,18,0.0,0.023730263734857242,0.021475072122508064,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_gun_6D299327-69CA-C06E-429E-D747D110CAD3,q1_earliest,18,0.0,0.015352564139498604,0.03708347990996791,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_gun_6D299327-69CA-C06E-429E-D747D110CAD3,q2,18,0.1111111111111111,0.04207741158703963,0.058771292491993615,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_gun_6D299327-69CA-C06E-429E-D747D110CAD3,q3,18,0.0,0.04781932570040226,0.050201819129193026,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_gun_6D299327-69CA-C06E-429E-D747D110CAD3,q4_latest,18,0.0,0.043209876865148544,0.028933882664734414,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_platform_B5266FEB-02AF-B448-4D0F-1A47F9C2C34B,q1_earliest,18,0.1111111111111111,0.0881657666630215,0.060905428744176655,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_platform_B5266FEB-02AF-B448-4D0F-1A47F9C2C34B,q2,18,0.0,0.04061265579528279,0.04942911259757484,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_platform_B5266FEB-02AF-B448-4D0F-1A47F9C2C34B,q3,17,0.0,0.06482920214972075,0.04695939560130896,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_platform_B5266FEB-02AF-B448-4D0F-1A47F9C2C34B,q4_latest,18,0.0,0.05945701524615288,0.070828499071318,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_solid_9B545929-6757-24A3-2ACD-EE30BD0FAD73,q1_earliest,18,0.3888888888888889,0.1266589957392878,0.08408692769263265,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_solid_9B545929-6757-24A3-2ACD-EE30BD0FAD73,q2,18,0.16666666666666666,0.05593281425535679,0.10717263459801776,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_solid_9B545929-6757-24A3-2ACD-EE30BD0FAD73,q3,17,0.5294117647058824,0.15300397476290956,0.07863879203855009,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_solid_9B545929-6757-24A3-2ACD-EE30BD0FAD73,q4_latest,18,0.2222222222222222,0.04446268992291556,0.08642152208157132,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_tiny_F356FBBC-460F-7196-843D-BE99B25BFEB7,q1_earliest,18,0.0,0.007796303627805578,0.029471853824501012,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_tiny_F356FBBC-460F-7196-843D-BE99B25BFEB7,q2,18,0.0,0.0,0.0,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_tiny_F356FBBC-460F-7196-843D-BE99B25BFEB7,q3,17,0.23529411764705882,0.08823529389851234,0.10388028913116484,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_tiny_F356FBBC-460F-7196-843D-BE99B25BFEB7,q4_latest,18,0.0,0.050033974901048675,0.059212621567655534,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_topdown_82593699-FE36-75F0-7000-6890017278CD,q1_earliest,18,0.0,0.018225287210144516,0.027987855820107994,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_topdown_82593699-FE36-75F0-7000-6890017278CD,q2,18,0.0,0.06872132254971398,0.01603181374675915,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_topdown_82593699-FE36-75F0-7000-6890017278CD,q3,18,0.0,0.015644524453414813,0.034817060336272854,,,,
test,4B423110-8A54-A87F-39BB-D68BF033C7FC_topdown_82593699-FE36-75F0-7000-6890017278CD,q4_latest,18,0.1111111111111111,0.07861589019497235,0.056540697906708064,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_apex_98E1CF18-8AE1-FF2A-B391-12E121761630,q1_earliest,18,0.0,0.0,0.0,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_apex_98E1CF18-8AE1-FF2A-B391-12E121761630,q2,18,0.0,0.0,0.0,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_apex_98E1CF18-8AE1-FF2A-B391-12E121761630,q3,17,0.0,0.0,0.0,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_apex_98E1CF18-8AE1-FF2A-B391-12E121761630,q4_latest,18,0.0,0.0,0.0,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_endless_32CE86C1-2041-3463-000D-9F4F3CE09C3C,q1_earliest,18,0.0,0.0,0.0,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_endless_32CE86C1-2041-3463-000D-9F4F3CE09C3C,q2,18,0.0,0.0,0.0,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_endless_32CE86C1-2041-3463-000D-9F4F3CE09C3C,q3,17,0.0,0.0,0.0,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_endless_32CE86C1-2041-3463-000D-9F4F3CE09C3C,q4_latest,18,0.0,0.0,0.0,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_fps_715CEF76-D504-0163-84DD-382A4F1F52F0,q1_earliest,18,0.0,0.01666666681153907,0.022842674980356626,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_fps_715CEF76-D504-0163-84DD-382A4F1F52F0,q2,18,0.2222222222222222,0.08333333413530555,0.0840667366630526,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_fps_715CEF76-D504-0163-84DD-382A4F1F52F0,q3,17,0.0,0.009395742843694547,0.01951580643392858,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_fps_715CEF76-D504-0163-84DD-382A4F1F52F0,q4_latest,18,0.0,0.0,0.0,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_gallery_1AEF8D9C-4A37-0E1E-41A7-2CB563F08C9F,q1_earliest,18,0.0,0.012962962242050303,0.0160234289739929,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_gallery_1AEF8D9C-4A37-0E1E-41A7-2CB563F08C9F,q2,18,0.0,0.0,0.0,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_gallery_1AEF8D9C-4A37-0E1E-41A7-2CB563F08C9F,q3,17,0.0,0.00981894727138912,0.02288298426787111,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_gallery_1AEF8D9C-4A37-0E1E-41A7-2CB563F08C9F,q4_latest,18,0.0,0.012948773180445036,0.025906403432470478,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_gun_D0235CE5-9AFB-F412-A9F2-0A9127B3C952,q1_earliest,18,0.0,0.03361731539997789,0.04128179303844196,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_gun_D0235CE5-9AFB-F412-A9F2-0A9127B3C952,q2,18,0.3333333333333333,0.13256081586910617,0.16218979673598422,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_gun_D0235CE5-9AFB-F412-A9F2-0A9127B3C952,q3,18,0.16666666666666666,0.0548980939719412,0.08993431543411412,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_gun_D0235CE5-9AFB-F412-A9F2-0A9127B3C952,q4_latest,18,0.4444444444444444,0.12146614243586858,0.09296485446776744,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_platform_B0B5B1D5-913C-44F6-3DF8-35ED1899CC48,q1_earliest,18,0.6111111111111112,0.19161706303970683,0.1688635879379246,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_platform_B0B5B1D5-913C-44F6-3DF8-35ED1899CC48,q2,18,0.6111111111111112,0.19444444361660215,0.18462446452372905,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_platform_B0B5B1D5-913C-44F6-3DF8-35ED1899CC48,q3,17,0.4117647058823529,0.0993891402202494,0.12324380650240313,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_platform_B0B5B1D5-913C-44F6-3DF8-35ED1899CC48,q4_latest,18,0.5555555555555556,0.19444444444444445,0.20211302086361083,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_solid_D1FB472D-A009-C80B-854F-750FA829091B,q1_earliest,18,0.0,0.0,0.0,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_solid_D1FB472D-A009-C80B-854F-750FA829091B,q2,18,0.0,0.0,0.0,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_solid_D1FB472D-A009-C80B-854F-750FA829091B,q3,17,0.0,0.0,0.0,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_solid_D1FB472D-A009-C80B-854F-750FA829091B,q4_latest,18,0.2222222222222222,0.08360603451728821,0.15129811366226206,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_tiny_41D8D0F2-D847-41C6-F067-B56640D1468F,q1_earliest,17,0.0,0.010247770696878433,0.03188019104381702,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_tiny_41D8D0F2-D847-41C6-F067-B56640D1468F,q2,16,0.0,0.007648870116099715,0.020906157211870627,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_tiny_41D8D0F2-D847-41C6-F067-B56640D1468F,q3,16,0.0,0.05859375,0.03416267729861259,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_tiny_41D8D0F2-D847-41C6-F067-B56640D1468F,q4_latest,17,0.0,0.0,0.0,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_topdown_D00F4692-D0CB-A899-00BD-ABB545A5801D,q1_earliest,18,0.0,0.028985507786273956,0.040229386646578005,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_topdown_D00F4692-D0CB-A899-00BD-ABB545A5801D,q2,18,0.0,0.0,0.0,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_topdown_D00F4692-D0CB-A899-00BD-ABB545A5801D,q3,17,0.0,0.0,0.0,,,,
test,4BD5749B-A1D2-E6C9-156F-DF107802D3BE_topdown_D00F4692-D0CB-A899-00BD-ABB545A5801D,q4_latest,18,0.0,0.0,0.0,,,,
