target_name,target_type,architecture,control_type,seed,epoch,train_loss,inner_val_selection_metric,inner_val_delta_vs_frozen_ar,selection_metric_name,alpha,gate_mean,gate_p95,label_policy
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,train_only_video_mean_residual,20260625,1,0.1578979231417179,0.22206122617889246,-3.966675727037905e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0021526028867810965,0.026166127994656563,0.07430658489465714,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,train_only_video_mean_residual,20260625,2,0.1577092194929719,0.22197763511206656,-0.00012325782409627895,inner_val_pr_auc_delta_vs_frozen_ar,0.0021844743750989437,0.05471251904964447,0.24236290156841278,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,train_only_video_mean_residual,20260625,3,0.1576662864536047,0.22193385484296613,-0.0001670380931967086,inner_val_pr_auc_delta_vs_frozen_ar,0.002230611862614751,0.12514153122901917,0.6944665908813477,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,train_only_video_mean_residual,20260625,4,0.15772936213761568,0.22208167985331834,-1.9213082844499185e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0022775460965931416,0.18952573835849762,0.9009116291999817,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,train_only_video_mean_residual,20260625,5,0.15740534104406834,0.22231024532263696,0.00020935238647412646,inner_val_pr_auc_delta_vs_frozen_ar,0.0023058673832565546,0.1707199215888977,0.8530596494674683,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,train_only_video_mean_residual,20260625,6,0.15766868833452463,0.2225281968228697,0.0004273038867068646,inner_val_pr_auc_delta_vs_frozen_ar,0.002337830141186714,0.15967123210430145,0.8364453911781311,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,train_only_video_mean_residual,20260625,7,0.1576568130403757,0.2229868146173427,0.0008859216811798742,inner_val_pr_auc_delta_vs_frozen_ar,0.0023761133197695017,0.15130870044231415,0.8258691430091858,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,train_only_video_mean_residual,20260625,8,0.1573854275047779,0.22320485469647278,0.0011039617603099405,inner_val_pr_auc_delta_vs_frozen_ar,0.0024163287598639727,0.14766442775726318,0.8288333415985107,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,train_only_video_mean_residual,20260625,9,0.15724470000714064,0.22361855039888634,0.001517657462723504,inner_val_pr_auc_delta_vs_frozen_ar,0.002458701143041253,0.14870160818099976,0.8394879102706909,true_train_and_true_inner_val_selection
future_arousal_max_delta_rows_4_10_train_q90,binary,current_row_mlp_residual,train_only_video_mean_residual,20260625,10,0.1571164419874549,0.22412883791086996,0.0020279449747071243,inner_val_pr_auc_delta_vs_frozen_ar,0.002500727539882064,0.14719244837760925,0.8427721261978149,true_train_and_true_inner_val_selection
