schema_version,target_name,target_value_column,target_mask_column,target_threshold_train_only,target_threshold_quantile,target_transform,validation_protocol,fold,model_lane,n_train,n_test,train_videos,test_videos,train_event_count,test_event_count,train_positive_rate,test_positive_rate,feature_width,decision_threshold_train_only,uses_future_features,uses_train_only_transform,vjepa_encoding_run,tribe_encoding_run,pca_run,pr_auc,roc_auc,f1,balanced_accuracy,precision,recall,accuracy,top_1pct_recall,top_5pct_recall,top_10pct_recall,predicted_positive_rate,predicted_positive_count,delta_mae,delta_mse,delta_pearson
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16,0.9,positive_delta,grouped_video,4,shuffled_temporal_diagnostics_control,186452,46637,796,199,18646,4307,0.10000429064853153,0.09235156635289576,53,0.09255864545702934,False,True,False,False,False,0.09295374348417978,0.5037992777457911,0.1694392465711172,0.5034033674955768,0.0929518996480462,0.9565823078709078,0.13392799708386047,0.009287206872533085,0.04991873693986534,0.10076619456698398,0.9504041855179364,44324,0.09832033250632052,0.01446335997239039,3.2589888538026016e-05
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16,0.9,positive_delta,grouped_video,4,random_matched_feature_control,186452,46637,796,199,18646,4307,0.10000429064853153,0.09235156635289576,512,0.09635155797004699,False,True,False,False,False,0.0930734508697354,0.498112366427153,0.1580090610066406,0.495860657560794,0.09119237795049966,0.591130717436731,0.41818727619701096,0.010215927559786394,0.055026700719758535,0.1035523566287439,0.5986448527992796,27919,0.0985670844095724,0.014631249375012213,-0.002718967906892999
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16,0.9,positive_delta,grouped_video,4,timestamp_video_time_only_control,186452,46637,796,199,18646,4307,0.10000429064853153,0.09235156635289576,7,0.09168408364057543,False,True,False,False,False,0.09143408439854003,0.4975774607190147,0.1673728813559322,0.4996091496649404,0.09227871939736347,0.8987694450893894,0.17417501125715634,0.007894125841653122,0.04713257487810541,0.09612259113071743,0.899478954478204,41949,0.09838211712869241,0.014482703523973031,-0.0011182477502345055
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16,0.9,positive_delta,grouped_video,4,quality_motion_luma_only_control,186452,46637,796,199,18646,4307,0.10000429064853153,0.09235156635289576,10,0.0955057568848133,False,True,False,False,False,0.09634195424288128,0.5070927778912259,0.1709776648388391,0.5180591141797143,0.09662011004292884,0.7420478291153936,0.33544181658339944,0.023218017181332713,0.05781286278151846,0.1070350592059438,0.7092651757188498,33078,0.0983310296534602,0.014449599244763826,0.028894191728944748
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16000000000000003,0.9,positive_delta,grouped_video,5,AR_only,186487,46602,796,199,18667,4275,0.10009813016456912,0.09173426033217459,7,0.09559585154056549,False,True,False,False,False,0.1418723132993132,0.595528459361996,0.1962850568579718,0.5752450905419335,0.11446017423771002,0.6884210526315789,0.48283335479163986,0.04093567251461988,0.11415204678362573,0.16982456140350877,0.5517359769966954,25712,0.09630149722716584,0.014310531942879692,0.18358010076309852
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16000000000000003,0.9,positive_delta,grouped_video,5,raw_cortical_only,186487,46602,796,199,18667,4275,0.10009813016456912,0.09173426033217459,512,0.12672966718673706,False,True,False,False,False,0.12903408561248297,0.5885728172898362,0.1935656836461126,0.5601993999102228,0.13565054015969938,0.3377777777777778,0.7418136560662633,0.023625730994152046,0.0968421052631579,0.17473684210526316,0.22842367280374232,10645,0.09670117107884432,0.015176735697831557,0.10520028023496454
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16000000000000003,0.9,positive_delta,grouped_video,5,AR_plus_raw_cortical,186487,46602,796,199,18667,4275,0.10009813016456912,0.09173426033217459,519,0.14787401556968688,False,True,False,False,False,0.16078356201441096,0.6325490303356615,0.222888786340563,0.5835001921132834,0.16603643863870746,0.3389473684210526,0.7831852710184112,0.0360233918128655,0.1288888888888889,0.21754385964912282,0.18726664091669887,8727,0.09587528458029922,0.015084460560038463,0.2011286613962029
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16000000000000003,0.9,positive_delta,grouped_video,5,temporal_diagnostics_only,186487,46602,796,199,18667,4275,0.10009813016456912,0.09173426033217459,53,0.09564798772335052,False,True,False,False,False,0.10411326518533309,0.5362739279823187,0.16763918888423224,0.5188855440038895,0.09721806760394855,0.6081871345029239,0.44596798420668643,0.01239766081871345,0.06619883040935673,0.13052631578947368,0.5738809493154801,26744,0.09693741892531,0.014410766794296486,0.037943116078720744
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16000000000000003,0.9,positive_delta,grouped_video,5,AR_plus_temporal_diagnostics,186487,46602,796,199,18667,4275,0.10009813016456912,0.09173426033217459,60,0.1182531736791134,False,True,False,False,False,0.1389433715888953,0.6025676254646192,0.19053727366914994,0.5597246749306465,0.12073277479054645,0.45169590643274854,0.6479335650830437,0.035555555555555556,0.10619883040935672,0.16865497076023392,0.34320415432814044,15994,0.09531279220654938,0.014280817824507174,0.18077548672754393
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16000000000000003,0.9,positive_delta,grouped_video,5,AR_plus_raw_cortical_plus_temporal_diagnostics,186487,46602,796,199,18667,4275,0.10009813016456912,0.09173426033217459,572,0.14889726638793943,False,True,False,False,False,0.16099289689641083,0.6341995300581645,0.2247660298553639,0.5848776132691215,0.1678992373468916,0.3398830409356725,0.7849233938457577,0.036491228070175435,0.13076023391812866,0.2201169590643275,0.185700184541436,8654,0.09606490631215939,0.015196501648792536,0.19840666558344702
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16000000000000003,0.9,positive_delta,grouped_video,5,shuffled_cortical_control,186487,46602,796,199,18667,4275,0.10009813016456912,0.09173426033217459,512,0.09649591594934463,False,True,False,False,False,0.09359421301686092,0.5055244816982566,0.16211593671736607,0.5054857854822044,0.09323075842203253,0.6208187134502924,0.41131281919230933,0.01239766081871345,0.05239766081871345,0.10245614035087719,0.6108536114329857,28467,0.0981332621434555,0.014636381080668894,0.005852422400703663
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16000000000000003,0.9,positive_delta,grouped_video,5,shuffled_temporal_diagnostics_control,186487,46602,796,199,18667,4275,0.10009813016456912,0.09173426033217459,53,0.09228890091180801,False,True,False,False,False,0.09080296337269919,0.49496439099812833,0.1667144906743185,0.4978687487021473,0.09136246209142986,0.951345029239766,0.12759109051113687,0.009122807017543859,0.0495906432748538,0.09894736842105263,0.9552165143126904,44515,0.09764399004119248,0.014410649696874774,-0.007586288223420295
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16000000000000003,0.9,positive_delta,grouped_video,5,random_matched_feature_control,186487,46602,796,199,18667,4275,0.10009813016456912,0.09173426033217459,512,0.09425902441143989,False,True,False,False,False,0.09274333131002628,0.5037596756083277,0.16201959306706856,0.5028521051015091,0.09246699970225296,0.6538011695906433,0.37959744216986396,0.008888888888888889,0.05286549707602339,0.10385964912280701,0.6486202308913781,30227,0.09800366750160848,0.014614596916574978,-0.002017428297462892
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16000000000000003,0.9,positive_delta,grouped_video,5,timestamp_video_time_only_control,186487,46602,796,199,18667,4275,0.10009813016456912,0.09173426033217459,7,0.094955213367939,False,True,False,False,False,0.09982337818524861,0.506985020690345,0.1657591673492989,0.503173164323382,0.09239612151164352,0.8046783625730994,0.25698467876915154,0.01847953216374269,0.05824561403508772,0.11415204678362573,0.7989142096905713,37231,0.09749614041578161,0.014382450284738887,0.013138589940984002
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.16000000000000003,0.9,positive_delta,grouped_video,5,quality_motion_luma_only_control,186487,46602,796,199,18667,4275,0.10009813016456912,0.09173426033217459,10,0.094348955899477,False,True,False,False,False,0.10029702931210926,0.5129610798244854,0.1692239560267799,0.5152930629074636,0.0952157598499062,0.759766081871345,0.3156731470752328,0.022690058479532163,0.06807017543859649,0.1223391812865497,0.7319857516844771,34112,0.09779073606083345,0.014427299570939207,0.022656494838540833
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.153846154,0.9,positive_delta,blocked_temporal_70_30,1,AR_only,162758,70331,995,995,16361,7824,0.10052347657258015,0.11124539676671738,7,0.13348349332809448,False,True,False,False,False,0.20362280980175984,0.6704334441740889,0.19601837672281777,0.5507766279460954,0.2653283875190923,0.1554192229038855,0.8581706502111445,0.037321063394683024,0.13254089979550102,0.20679959100204498,0.06516329925637343,4583,0.0932461439259792,0.014415688367010729,0.2253318949190494
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.153846154,0.9,positive_delta,blocked_temporal_70_30,1,raw_cortical_only,162758,70331,995,995,16361,7824,0.10052347657258015,0.11124539676671738,512,0.12722811102867126,False,True,False,False,False,0.12148606011671154,0.5239458477174073,0.1877976268778447,0.515176111114001,0.11823753519960245,0.4561605316973415,0.5610612674354125,0.015081799591002046,0.058793456032719835,0.11055725971370144,0.4291848544738451,30185,0.13712757349459503,0.030712292490157257,0.03475132113457111
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.153846154,0.9,positive_delta,blocked_temporal_70_30,1,AR_plus_raw_cortical,162758,70331,995,995,16361,7824,0.10052347657258015,0.11124539676671738,519,0.1437877744436264,False,True,False,False,False,0.13833688627603746,0.5608611630998351,0.20560521865184828,0.5424833931892061,0.13460930085416006,0.4350715746421268,0.6259970709928765,0.020833333333333332,0.07374744376278118,0.13139059304703476,0.35955695212637384,25288,0.13648339842131987,0.029998499177805383,0.0848975031557007
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.153846154,0.9,positive_delta,blocked_temporal_70_30,1,temporal_diagnostics_only,162758,70331,995,995,16361,7824,0.10052347657258015,0.11124539676671738,53,0.09936966374516486,False,True,False,False,False,0.11454177840551727,0.509061567926478,0.17945639122366555,0.5058895734966027,0.11408743927827897,0.42024539877300615,0.5724787078244302,0.008307770961145194,0.053169734151329244,0.11017382413087934,0.4097766276606333,28820,0.10179354486225281,0.016243757309411733,0.010077489362549936
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.153846154,0.9,positive_delta,blocked_temporal_70_30,1,AR_plus_temporal_diagnostics,162758,70331,995,995,16361,7824,0.10052347657258015,0.11124539676671738,60,0.11428177356719971,False,True,False,False,False,0.18601527002583237,0.6415455293138048,0.24243778204727223,0.5786354004016172,0.18637081816308304,0.3467535787321063,0.7589256515619002,0.030930470347648262,0.11618098159509202,0.20040899795501022,0.20697843056404716,14557,0.0925067872990752,0.014517895201739187,0.18833838919617701
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.153846154,0.9,positive_delta,blocked_temporal_70_30,1,AR_plus_raw_cortical_plus_temporal_diagnostics,162758,70331,995,995,16361,7824,0.10052347657258015,0.11124539676671738,572,0.1446925938129425,False,True,False,False,False,0.14054777556350537,0.5622095846737558,0.20532603285216525,0.5427484023629845,0.1356907894736842,0.4217791411042945,0.636803116691075,0.02223926380368098,0.0787321063394683,0.1381646216768916,0.3457934623423526,24320,0.1339254230255673,0.028934724135504127,0.08770432055279322
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.153846154,0.9,positive_delta,blocked_temporal_70_30,1,shuffled_cortical_control,162758,70331,995,995,16361,7824,0.10052347657258015,0.11124539676671738,512,0.09634683877229691,False,True,False,False,False,0.11118170543471378,0.5006433594365857,0.18042063094641964,0.5021746122716464,0.11218707186449121,0.46050613496932513,0.5345722369936443,0.010480572597137014,0.04920756646216769,0.09688139059304704,0.45664074163597845,32116,0.10413151172065914,0.018037851215991794,-0.004561385381187854
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.153846154,0.9,positive_delta,blocked_temporal_70_30,1,shuffled_temporal_diagnostics_control,162758,70331,995,995,16361,7824,0.10052347657258015,0.11124539676671738,53,0.09366561397910118,False,True,False,False,False,0.11230177534258193,0.5023297339573224,0.19944813544792114,0.5007368571448014,0.11139873114675604,0.9515593047034765,0.15021825368614125,0.011247443762781187,0.05291411042944785,0.10135480572597137,0.9502495343447412,66832,0.10423494075915242,0.01653860150494589,0.0039558596794147475
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.153846154,0.9,positive_delta,blocked_temporal_70_30,1,random_matched_feature_control,162758,70331,995,995,16361,7824,0.10052347657258015,0.11124539676671738,512,0.098432432487607,False,True,False,False,False,0.11033044478861324,0.49737424500480487,0.18450613298902518,0.4991235061427721,0.11092997981679864,0.5479294478527608,0.46117643713298545,0.008819018404907975,0.051763803680981595,0.10020449897750511,0.5494874237533947,38646,0.10466192093839537,0.016805221824488608,-0.004786056087499919
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.153846154,0.9,positive_delta,blocked_temporal_70_30,1,timestamp_video_time_only_control,162758,70331,995,995,16361,7824,0.10052347657258015,0.11124539676671738,7,0.08435530960559845,False,True,False,False,False,0.11159743983833023,0.47210940697750237,0.17254117953844147,0.47994520523721795,0.10394302770068597,0.5074130879345603,0.45858867355789057,0.018149284253578733,0.05853783231083844,0.10263292433537832,0.5430606702592029,38194,0.09519204673309337,0.014977811056828442,0.00258077920010104
again_dense_2hz_benchmark_v1,arousal_spike_rows_2_6_train_q90,future_arousal_max_delta_rows_2_6,target_mask_arousal_spike_rows_2_6,0.153846154,0.9,positive_delta,blocked_temporal_70_30,1,quality_motion_luma_only_control,162758,70331,995,995,16361,7824,0.10052347657258015,0.11124539676671738,10,0.0940106064081192,False,True,False,False,False,0.10676072979520596,0.48907947054306194,0.1852385028402459,0.4937389128981971,0.10924736117485084,0.6085122699386503,0.4045015711421706,0.0077965235173824135,0.04268916155419223,0.09061860940695296,0.619641409904594,43580,0.10301741566147345,0.016345617704768955,-0.00811105748979737
again_dense_2hz_benchmark_v1,arousal_delta_p2rows_train_q90,future_arousal_delta_p2rows,target_mask_arousal_delta_p2rows,0.05885150026254019,0.9,positive_delta,grouped_video,1,AR_only,189793,47438,796,199,18980,4395,0.10000368822875448,0.09264724482482398,7,0.13028155267238617,False,True,False,False,False,0.19704187172499632,0.6614966719657568,0.2924944812362031,0.6119410657866091,0.2840300107181136,0.3014789533560865,0.8648762595387663,0.03162684869169511,0.18748577929465302,0.3037542662116041,0.0983388844386357,4665,0.1049976506373036,0.014368315798219946,0.21979392626989214
again_dense_2hz_benchmark_v1,arousal_delta_p2rows_train_q90,future_arousal_delta_p2rows,target_mask_arousal_delta_p2rows,0.05885150026254019,0.9,positive_delta,grouped_video,1,raw_cortical_only,189793,47438,796,199,18980,4395,0.10000368822875448,0.09264724482482398,512,0.11658097505569458,False,True,False,False,False,0.12285216670829885,0.5776799753940797,0.1881463593889443,0.5544593010503004,0.12228743005322779,0.40773606370876,0.6739955310088959,0.01820250284414107,0.089419795221843,0.15494880546075085,0.30890847000295124,14654,0.10502226481201682,0.015066456405973067,0.08161435141848677
again_dense_2hz_benchmark_v1,arousal_delta_p2rows_train_q90,future_arousal_delta_p2rows,target_mask_arousal_delta_p2rows,0.05885150026254019,0.9,positive_delta,grouped_video,1,AR_plus_raw_cortical,189793,47438,796,199,18980,4395,0.10000368822875448,0.09264724482482398,519,0.1487759709358215,False,True,False,False,False,0.18036214749374158,0.6566937705520133,0.25627926777352067,0.6033200733176922,0.20476190476190476,0.3424345847554039,0.8158649184198322,0.03299203640500569,0.1533560864618885,0.25392491467576794,0.1549390783759855,7350,0.10617935551265732,0.015647586310159507,0.20910349921108567
again_dense_2hz_benchmark_v1,arousal_delta_p2rows_train_q90,future_arousal_delta_p2rows,target_mask_arousal_delta_p2rows,0.05885150026254019,0.9,positive_delta,grouped_video,1,temporal_diagnostics_only,189793,47438,796,199,18980,4395,0.10000368822875448,0.09264724482482398,53,0.0952526181936264,False,True,False,False,False,0.10585018106084658,0.5308910128419613,0.16861412668158338,0.5131979193650755,0.0959567377224423,0.6944254835039818,0.3655508242337367,0.016609783845278725,0.07076222980659841,0.12946530147895335,0.6704751465070197,31806,0.10448758945721467,0.013959321730695105,0.029854221067126027
again_dense_2hz_benchmark_v1,arousal_delta_p2rows_train_q90,future_arousal_delta_p2rows,target_mask_arousal_delta_p2rows,0.05885150026254019,0.9,positive_delta,grouped_video,1,AR_plus_temporal_diagnostics,189793,47438,796,199,18980,4395,0.10000368822875448,0.09264724482482398,60,0.13793786466121674,False,True,False,False,False,0.19458387959865436,0.6588299971584359,0.2774157923799006,0.6033477938311655,0.26952789699570817,0.28577929465301477,0.8620726000252962,0.03253697383390216,0.18521046643913538,0.28737201365187715,0.09823348370504659,4660,0.10546504198553441,0.014571486038038007,0.21688911160848318
again_dense_2hz_benchmark_v1,arousal_delta_p2rows_train_q90,future_arousal_delta_p2rows,target_mask_arousal_delta_p2rows,0.05885150026254019,0.9,positive_delta,grouped_video,1,AR_plus_raw_cortical_plus_temporal_diagnostics,189793,47438,796,199,18980,4395,0.10000368822875448,0.09264724482482398,572,0.14993665516376495,False,True,False,False,False,0.18153913037579952,0.6564948108483311,0.2572989585111832,0.6039309421958838,0.20590244568930183,0.3428896473265074,0.8166027235549559,0.034357224118316265,0.1565415244596132,0.2566552901023891,0.15428559382773305,7319,0.10636239900540387,0.01572436098053845,0.20990484596315642
again_dense_2hz_benchmark_v1,arousal_delta_p2rows_train_q90,future_arousal_delta_p2rows,target_mask_arousal_delta_p2rows,0.05885150026254019,0.9,positive_delta,grouped_video,1,shuffled_cortical_control,189793,47438,796,199,18980,4395,0.10000368822875448,0.09264724482482398,512,0.09260784685611725,False,True,False,False,False,0.09231720608046814,0.5014341956162736,0.16553330985343123,0.50532649877836,0.09395374584819781,0.6951080773606371,0.3507104009443906,0.008873720136518772,0.046871444823663254,0.09647326507394767,0.6854420506766727,32516,0.10389966049213997,0.013910463373708831,0.0018853038056249345
again_dense_2hz_benchmark_v1,arousal_delta_p2rows_train_q90,future_arousal_delta_p2rows,target_mask_arousal_delta_p2rows,0.05885150026254019,0.9,positive_delta,grouped_video,1,shuffled_temporal_diagnostics_control,189793,47438,796,199,18980,4395,0.10000368822875448,0.09264724482482398,53,0.09325833469629288,False,True,False,False,False,0.09403926767385036,0.5029712753579727,0.16902203495756304,0.5004517957371358,0.09272695098212706,0.953811149032992,0.13109743243812977,0.010921501706484642,0.05369738339021615,0.09988623435722412,0.9529912728192588,45208,0.10423082807295417,0.013806737451174745,0.00614927464764293
again_dense_2hz_benchmark_v1,arousal_delta_p2rows_train_q90,future_arousal_delta_p2rows,target_mask_arousal_delta_p2rows,0.05885150026254019,0.9,positive_delta,grouped_video,1,random_matched_feature_control,189793,47438,796,199,18980,4395,0.10000368822875448,0.09264724482482398,512,0.09422029852867127,False,True,False,False,False,0.09094725283044881,0.4944212836664618,0.16127837753154642,0.4981967340805344,0.09217895285230529,0.6441410693970421,0.37929507989375605,0.009101251422070534,0.04732650739476678,0.09510807736063709,0.6474134659977233,30712,0.10425514761938898,0.013990842781902877,-0.003653663814182957
again_dense_2hz_benchmark_v1,arousal_delta_p2rows_train_q90,future_arousal_delta_p2rows,target_mask_arousal_delta_p2rows,0.05885150026254019,0.9,positive_delta,grouped_video,1,timestamp_video_time_only_control,189793,47438,796,199,18980,4395,0.10000368822875448,0.09264724482482398,7,0.09394445270299911,False,True,False,False,False,0.09644857032952085,0.49327927146007944,0.16636608644552067,0.4924941053602058,0.09131556702406905,0.9340159271899886,0.13278384417555547,0.018657565415244597,0.06097838452787258,0.10784982935153584,0.9476369155529323,44954,0.10411895842641089,0.013773680069852846,0.012578817661902943
again_dense_2hz_benchmark_v1,arousal_delta_p2rows_train_q90,future_arousal_delta_p2rows,target_mask_arousal_delta_p2rows,0.05885150026254019,0.9,positive_delta,grouped_video,1,quality_motion_luma_only_control,189793,47438,796,199,18980,4395,0.10000368822875448,0.09264724482482398,10,0.09113423973321914,False,True,False,False,False,0.09135492407037574,0.4886150466196501,0.1687571750499596,0.5022874101848623,0.09307506507515888,0.9030716723549488,0.1757662633331928,0.012514220705346985,0.05164960182025029,0.09852104664391353,0.8989206964880475,42643,0.10452177618502811,0.013891546543871671,0.012843860161823178
again_dense_2hz_benchmark_v1,arousal_delta_p2rows_train_q90,future_arousal_delta_p2rows,target_mask_arousal_delta_p2rows,0.05833333309999999,0.9,positive_delta,grouped_video,2,AR_only,189800,47431,796,199,18980,4815,0.1,0.10151588623474099,7,0.13046950697898865,False,True,False,False,False,0.2170268034143511,0.6528168087454318,0.30905263157894736,0.6146962509607885,0.3133404482390608,0.30488058151609554,0.8616094958993064,0.037383177570093455,0.18359293873312565,0.3063343717549325,0.09877506272269192,4685,0.10488669798987742,0.014487458125390696,0.24734187170549232
again_dense_2hz_benchmark_v1,arousal_delta_p2rows_train_q90,future_arousal_delta_p2rows,target_mask_arousal_delta_p2rows,0.05833333309999999,0.9,positive_delta,grouped_video,2,raw_cortical_only,189800,47431,796,199,18980,4815,0.1,0.10151588623474099,512,0.11677653342485428,False,True,False,False,False,0.13720194967286817,0.5745906792353302,0.19889443460527023,0.5520379754891956,0.13410044869011434,0.38483904465212876,0.6852902110434105,0.026583592938733126,0.090134994807892,0.15825545171339564,0.2913284560730324,13818,0.10476110434647345,0.015158617423328342,0.06963643610092239
again_dense_2hz_benchmark_v1,arousal_delta_p2rows_train_q90,future_arousal_delta_p2rows,target_mask_arousal_delta_p2rows,0.05833333309999999,0.9,positive_delta,grouped_video,2,AR_plus_raw_cortical,189800,47431,796,199,18980,4815,0.1,0.10151588623474099,519,0.1490204334259033,False,True,False,False,False,0.202890323605333,0.6478908632934632,0.26313096862210095,0.597223947401714,0.22320266165196007,0.3204569055036345,0.8177984862220911,0.04236760124610592,0.1576323987538941,0.25399792315680164,0.14574856106765618,6913,0.10431453173654333,0.01529496693314396,0.22474523119884496
again_dense_2hz_benchmark_v1,arousal_delta_p2rows_train_q90,future_arousal_delta_p2rows,target_mask_arousal_delta_p2rows,0.05833333309999999,0.9,positive_delta,grouped_video,2,temporal_diagnostics_only,189800,47431,796,199,18980,4815,0.1,0.10151588623474099,53,0.092860409617424,False,True,False,False,False,0.10361214592450577,0.5010664167788034,0.1742826780021254,0.4955234954826614,0.10030109145652992,0.6641744548286604,0.36111403934135905,0.011630321910695742,0.05379023883696781,0.1063343717549325,0.6722185912167148,31884,0.10478771349980848,0.014275222584565532,0.02087861347816002
again_dense_2hz_benchmark_v1,arousal_delta_p2rows_train_q90,future_arousal_delta_p2rows,target_mask_arousal_delta_p2rows,0.05833333309999999,0.9,positive_delta,grouped_video,2,AR_plus_temporal_diagnostics,189800,47431,796,199,18980,4815,0.1,0.10151588623474099,60,0.1309465579688549,False,True,False,False,False,0.20503469477118993,0.6410239349648268,0.2698561334808887,0.6018551698171173,0.22864974033467975,0.3291796469366563,0.8191688979781155,0.03592938733125649,0.17590861889927312,0.2743509865005192,0.14614914296557105,6932,0.1043370223259862,0.01449040143956615,0.23888267113597567
again_dense_2hz_benchmark_v1,arousal_delta_p2rows_train_q90,future_arousal_delta_p2rows,target_mask_arousal_delta_p2rows,0.05833333309999999,0.9,positive_delta,grouped_video,2,AR_plus_raw_cortical_plus_temporal_diagnostics,189800,47431,796,199,18980,4815,0.1,0.10151588623474099,572,0.15018334686756132,False,True,False,False,False,0.2031527183501853,0.6477388574360401,0.26593931128537335,0.5991417889935887,0.22553129969640018,0.32398753894080995,0.8184309839556408,0.042782969885773625,0.1557632398753894,0.24922118380062305,0.14583289409879616,6917,0.10480633647431359,0.01543086514674887,0.22601077033548708
again_dense_2hz_benchmark_v1,arousal_delta_p2rows_train_q90,future_arousal_delta_p2rows,target_mask_arousal_delta_p2rows,0.05833333309999999,0.9,positive_delta,grouped_video,2,shuffled_cortical_control,189800,47431,796,199,18980,4815,0.1,0.10151588623474099,512,0.09047980234026909,False,True,False,False,False,0.10225584247490199,0.49938992731048804,0.17875795153585308,0.49982151458673374,0.10147248918113864,0.7499480789200416,0.30047858995171933,0.010799584631360333,0.051713395638629284,0.10301142263759086,0.7502688115367586,35586,0.105139676572907,0.014405288923507982,0.0009338063015377387
again_dense_2hz_benchmark_v1,arousal_delta_p2rows_train_q90,future_arousal_delta_p2rows,target_mask_arousal_delta_p2rows,0.05833333309999999,0.9,positive_delta,grouped_video,2,shuffled_temporal_diagnostics_control,189800,47431,796,199,18980,4815,0.1,0.10151588623474099,53,0.09198363460600376,False,True,False,False,False,0.10017937301014952,0.4945397459911995,0.18323923569950373,0.499566804505584,0.1014325117893051,0.9470404984423676,0.1429444877822521,0.0122533748701973,0.04672897196261682,0.09325025960539979,0.9478189369821425,44956,0.10486058659110611,0.01420275101028027,-0.003922509532355604
again_dense_2hz_benchmark_v1,arousal_delta_p2rows_train_q90,future_arousal_delta_p2rows,target_mask_arousal_delta_p2rows,0.05833333309999999,0.9,positive_delta,grouped_video,2,random_matched_feature_control,189800,47431,796,199,18980,4815,0.1,0.10151588623474099,512,0.09166809692978858,False,True,False,False,False,0.10126028782439031,0.5000245107069318,0.17772855523033515,0.501041564934684,0.10178808747130604,0.6998961578400831,0.34256077249056527,0.010384215991692628,0.0490134994807892,0.09553478712357218,0.6980244987455462,33108,0.10520748518370318,0.014454993690405768,-0.0004594993517279097
