row_type,fold,group,seed,lane,frozen_ar_train_checksum,frozen_ar_test_checksum,continuous_pearson,continuous_spearman,continuous_mae,continuous_rmse,continuous_bias,peak_underprediction,binary_pr_auc,binary_roc_auc,binary_pr_auc_from_continuous_prediction,top_1pct_continuous_lift,top_1pct_avg_true_movement,ndcg_at_1pct,top_1pct_spike_recall_from_continuous_prediction,top_5pct_continuous_lift,top_5pct_avg_true_movement,ndcg_at_5pct,top_5pct_spike_recall_from_continuous_prediction,top_10pct_continuous_lift,top_10pct_avg_true_movement,ndcg_at_10pct,top_10pct_spike_recall_from_continuous_prediction,delta_vs_frozen_ar_continuous_spearman,delta_vs_frozen_ar_continuous_pearson,delta_vs_frozen_ar_top_1pct_continuous_lift,delta_vs_frozen_ar_top_5pct_continuous_lift,delta_vs_frozen_ar_top_10pct_continuous_lift,delta_vs_frozen_ar_ndcg_at_1pct,delta_vs_frozen_ar_ndcg_at_5pct,delta_vs_frozen_ar_ndcg_at_10pct,delta_vs_frozen_ar_binary_pr_auc,delta_vs_frozen_ar_binary_pr_auc_from_continuous_prediction,member_seeds
member,3,3,20260715,random_pca_residual,4889e21dfd89eb242a6425143d12e144,1d054cf294bd7829a2d58823f1dd885a,0.27329132378844434,0.2344405809306199,0.10122758895158768,0.1237506607608783,0.0573597177863121,0.24122868478298187,0.12544877462012713,0.547793282117268,0.19355848262477168,0.1312873810529709,0.20386821031570435,0.3132573791906367,0.042822966507177034,0.08632010221481323,0.1589009314775467,0.3649877290565986,0.15933014354066985,0.0671834647655487,0.13976429402828217,0.40204374744690025,0.26626794258373204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
member,3,3,20260715,label_permutation_residual,4889e21dfd89eb242a6425143d12e144,1d054cf294bd7829a2d58823f1dd885a,0.2726669947562773,0.2312467007122209,0.1031174510717392,0.12537044529138758,0.06072106212377548,0.23815038800239563,0.19477890060105557,0.6848674522709737,0.19477890060105557,0.1281450092792511,0.20072583854198456,0.3096656837578203,0.04138755980861244,0.08712685108184814,0.1597076803445816,0.3668011694026766,0.16028708133971292,0.06761278212070465,0.1401936113834381,0.40338491118551106,0.26770334928229667,-0.0031938802183990034,-0.0006243290321670258,-0.0031423717737197876,0.0008067488670349121,0.0004293173551559448,-0.0035916954328163997,0.001813440346077999,0.0013411637386108177,0.06933012598092844,0.0012204179762838885,
member,3,3,20260715,train_only_video_mean_residual,4889e21dfd89eb242a6425143d12e144,1d054cf294bd7829a2d58823f1dd885a,0.27329132378844434,0.2344405809306199,0.10122758895158768,0.1237506607608783,0.0573597177863121,0.24122868478298187,0.12544877462012713,0.547793282117268,0.19355848262477168,0.1312873810529709,0.20386821031570435,0.3132573791906367,0.042822966507177034,0.08632010221481323,0.1589009314775467,0.3649877290565986,0.15933014354066985,0.0671834647655487,0.13976429402828217,0.40204374744690025,0.26626794258373204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
member,3,3,20260715,diagnostics_only_residual,4889e21dfd89eb242a6425143d12e144,1d054cf294bd7829a2d58823f1dd885a,0.2738613178730536,0.23406540448433188,0.10140716284513474,0.1239371036801179,0.057694293558597565,0.24064631760120392,0.1936353388223081,0.6833447258606634,0.1936353388223081,0.1333177089691162,0.20589853823184967,0.31665584488722437,0.04354066985645933,0.08708426356315613,0.1596650928258896,0.3668575828097465,0.16052631578947368,0.06706893444061279,0.13964976370334625,0.402118650711984,0.26435406698564595,-0.0003751764462880114,0.0005699940846092821,0.0020303279161453247,0.0007641613483428955,-0.00011453032493591309,0.0033984656965876936,0.0018698537531479098,7.490326508374778e-05,0.06818656420218097,7.685619753641793e-05,
member,3,3,20260716,frozen_ar_only,54b92324ee54948af0049fe9325241c2,a91a337d653e740f3cc92e7082fdcbc8,0.27240378624002193,0.2308097610784756,0.09782375395298004,0.12037155695969542,0.05162094533443451,0.2501070499420166,0.07688723993157931,0.42091640132973185,0.19384068442150704,0.1299942582845688,0.20257508754730225,0.30943959153552203,0.042822966507177034,0.08614198863506317,0.15872281789779663,0.3635899947188918,0.16052631578947368,0.06590571999549866,0.13848654925823212,0.39820829873938823,0.26507177033492824,,,,,,,,,,,
member,3,3,20260716,real_residual,54b92324ee54948af0049fe9325241c2,a91a337d653e740f3cc92e7082fdcbc8,0.2906069095839149,0.2513869177761994,0.09969350695610046,0.1220957996463893,0.05631474778056145,0.24219273030757904,0.20530272082795326,0.6975538263138347,0.20530272082795326,0.13461041450500488,0.20719124376773834,0.3163175109342393,0.04449760765550239,0.09578154981136322,0.16836237907409668,0.3829748574633392,0.1708133971291866,0.07267093658447266,0.14525176584720612,0.4164466807021422,0.2827751196172249,0.020577156697723836,0.018203123343892957,0.004616156220436096,0.009639561176300049,0.006765216588973999,0.0068779193987172915,0.019384862744447395,0.018238381962753958,0.12841548089637395,0.011462036406446219,
member,3,3,20260716,shuffled_pca_residual,54b92324ee54948af0049fe9325241c2,a91a337d653e740f3cc92e7082fdcbc8,0.27240378624002193,0.2308097610784756,0.09782375395298004,0.12037155695969542,0.05162094533443451,0.2501070499420166,0.07688723993157931,0.42091640132973185,0.19384068442150704,0.1299942582845688,0.20257508754730225,0.30943959153552203,0.042822966507177034,0.08614198863506317,0.15872281789779663,0.3635899947188918,0.16052631578947368,0.06590571999549866,0.13848654925823212,0.39820829873938823,0.26507177033492824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
member,3,3,20260716,random_pca_residual,54b92324ee54948af0049fe9325241c2,a91a337d653e740f3cc92e7082fdcbc8,0.27240378624002193,0.2308097610784756,0.09782375395298004,0.12037155695969542,0.05162094533443451,0.2501070499420166,0.07688723993157931,0.42091640132973185,0.19384068442150704,0.1299942582845688,0.20257508754730225,0.30943959153552203,0.042822966507177034,0.08614198863506317,0.15872281789779663,0.3635899947188918,0.16052631578947368,0.06590571999549866,0.13848654925823212,0.39820829873938823,0.26507177033492824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
member,3,3,20260716,label_permutation_residual,54b92324ee54948af0049fe9325241c2,a91a337d653e740f3cc92e7082fdcbc8,0.264443473416501,0.2209076570177667,0.10177620500326157,0.1238935609059011,0.058091841638088226,0.2444886565208435,0.18983360382987108,0.681245695102277,0.18983360382987108,0.13290348649024963,0.2054843157529831,0.3124581605984109,0.04114832535885168,0.08544120192527771,0.15802203118801117,0.3622639088160924,0.15717703349282297,0.059429511427879333,0.1320103406906128,0.38217318032402126,0.25143540669856457,-0.009902104060708877,-0.007960312823520943,0.002909228205680847,-0.0007007867097854614,-0.006476208567619324,0.0030185690628888873,-0.0013260859027994232,-0.016035118415366978,0.11294636389829177,-0.004007080591635959,
member,3,3,20260716,train_only_video_mean_residual,54b92324ee54948af0049fe9325241c2,a91a337d653e740f3cc92e7082fdcbc8,0.27240378624002193,0.2308097610784756,0.09782375395298004,0.12037155695969542,0.05162094533443451,0.2501070499420166,0.07688723993157931,0.42091640132973185,0.19384068442150704,0.1299942582845688,0.20257508754730225,0.30943959153552203,0.042822966507177034,0.08614198863506317,0.15872281789779663,0.3635899947188918,0.16052631578947368,0.06590571999549866,0.13848654925823212,0.39820829873938823,0.26507177033492824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
member,3,3,20260716,diagnostics_only_residual,54b92324ee54948af0049fe9325241c2,a91a337d653e740f3cc92e7082fdcbc8,0.27240378624002193,0.2308097610784756,0.09782375395298004,0.12037155695969542,0.05162094533443451,0.2501070499420166,0.07688723993157931,0.42091640132973185,0.19384068442150704,0.1299942582845688,0.20257508754730225,0.30943959153552203,0.042822966507177034,0.08614198863506317,0.15872281789779663,0.3635899947188918,0.16052631578947368,0.06590571999549866,0.13848654925823212,0.39820829873938823,0.26507177033492824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ensemble,3,1,0,frozen_ar_only,,,0.27259208544058383,0.23134655794350314,0.09876517951488495,0.12142868022578238,0.05286483094096184,0.24667729437351227,0.09865236300143365,0.42230319358729784,0.1946927087949929,0.12626591324806213,0.1988467425107956,0.30865345921844095,0.04138755980861244,0.0871090441942215,0.15968987345695496,0.36697462038091005,0.16172248803827752,0.06639540195465088,0.13897623121738434,0.40060192824326996,0.2657894736842105,,,,,,,,,,,"20260708,20260709,20260710"
ensemble,3,1,0,real_residual,,,0.2896242422116132,0.25008850560441076,0.09975273162126541,0.1226251201245053,0.05561215430498123,0.24027147889137268,0.20314723124145517,0.6967233360815686,0.20314723124145517,0.12376844882965088,0.19634927809238434,0.30375316671631264,0.04138755980861244,0.09302817285060883,0.16560900211334229,0.3777948290615066,0.16770334928229666,0.07187895476818085,0.1444597840309143,0.41433604300872784,0.27679425837320576,,,,,,,,,,,"20260708,20260709,20260710"
ensemble,3,1,0,shuffled_pca_residual,,,0.27261142759948687,0.23082467470436796,0.09876899421215057,0.1214313645940683,0.05287380516529083,0.24666814506053925,0.194748689915637,0.6842922403176454,0.194748689915637,0.12626591324806213,0.1988467425107956,0.3086569676683312,0.04138755980861244,0.0871090441942215,0.15968987345695496,0.36697583598387534,0.16172248803827752,0.06632234156131744,0.1389031708240509,0.40043096066995,0.26555023923444976,,,,,,,,,,,"20260708,20260709,20260710"
ensemble,3,1,0,random_pca_residual,,,0.2726143247364177,0.23080073498771686,0.09877151995897293,0.12143353888888091,0.05287935957312584,0.24666324257850647,0.19474450264545237,0.6842656979999977,0.19474450264545237,0.12626591324806213,0.1988467425107956,0.3089028771665901,0.04138755980861244,0.0871090441942215,0.15968987345695496,0.36707120214374916,0.16172248803827752,0.06632313132286072,0.13890396058559418,0.4004986770234092,0.26555023923444976,,,,,,,,,,,"20260708,20260709,20260710"
