accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,f1_mean,f1_std,feature_mode,mask,model,n_neg_mean,n_pos,negative_ratio,pr_auc_mean,pr_auc_std,precision_mean,precision_std,recall_mean,recall_std,seed_count,split,target,task_type,threshold
0.5798913043478262,0.008576367496892882,0.5444041867954912,0.005717578331261943,0.3604550288848816,0.0047135007417891915,cortical_pca_64,balanced_event_vs_stable,random,621.0,207.0,1:3,0.33288346701560617,0.010406252765278299,0.2910603480107029,0.0061528223468142445,0.4734299516908213,5.551115123125783e-17,20,official,arousal__future_change_p2s_movement,classification,0.1
0.75,0.0,0.5,0.0,,,cortical_pca_64,balanced_event_vs_stable,majority,621.0,207.0,1:3,,,,,0.0,0.0,20,official,arousal__future_change_p2s_movement,classification,0.1
0.5201421800947867,0.0,0.5437844235347787,1.1102230246251565e-16,0.3493975903614458,0.0,cortical_pca_64,balanced_event_vs_stable,ar,1557.0,1819.0,1:1,0.6199090147530109,4.275473196079897e-05,0.6482861400894186,1.1102230246251565e-16,0.23914238592633313,2.7755575615628914e-17,20,official,arousal__future_change_p3s_movement,classification,0.03
0.561611374407583,1.1102230246251565e-16,0.5733863242594139,1.1102230246251565e-16,0.508958195089582,1.1102230246251565e-16,cortical_pca_64,balanced_event_vs_stable,real,1557.0,1819.0,1:1,0.6365261462232137,2.5786058402474253e-05,0.6418410041841003,1.1102230246251565e-16,0.4216602528862013,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.03
0.5290284360189574,1.1102230246251565e-16,0.5491629601618258,1.1102230246251565e-16,0.3986384266263237,0.0,cortical_pca_64,balanced_event_vs_stable,shuffled,1557.0,1819.0,1:1,0.6167774285572458,3.518042903524991e-05,0.6387878787878788,0.0,0.28971962616822433,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.03
0.5231042654028435,1.1102230246251565e-16,0.5449142940269043,0.0,0.3735408560311285,1.1102230246251565e-16,cortical_pca_64,balanced_event_vs_stable,random,1557.0,1819.0,1:1,0.6176362088513807,3.412669608301621e-05,0.6391478029294274,0.0,0.26388125343595376,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.03
0.46119668246445505,5.551115123125783e-17,0.5,0.0,,,cortical_pca_64,balanced_event_vs_stable,majority,1557.0,1819.0,1:1,,,,,0.0,0.0,20,official,arousal__future_change_p3s_movement,classification,0.03
0.5201421800947867,0.0,0.5437844235347787,1.1102230246251565e-16,0.3493975903614458,0.0,cortical_pca_64,balanced_event_vs_stable,ar,1557.0,1819.0,1:2,0.6199090147530109,4.275473196079897e-05,0.6482861400894186,1.1102230246251565e-16,0.23914238592633313,2.7755575615628914e-17,20,official,arousal__future_change_p3s_movement,classification,0.03
0.561611374407583,1.1102230246251565e-16,0.5733863242594139,1.1102230246251565e-16,0.508958195089582,1.1102230246251565e-16,cortical_pca_64,balanced_event_vs_stable,real,1557.0,1819.0,1:2,0.6365261462232137,2.5786058402474253e-05,0.6418410041841003,1.1102230246251565e-16,0.4216602528862013,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.03
0.5290284360189574,1.1102230246251565e-16,0.5491629601618258,1.1102230246251565e-16,0.3986384266263237,0.0,cortical_pca_64,balanced_event_vs_stable,shuffled,1557.0,1819.0,1:2,0.6167774285572458,3.518042903524991e-05,0.6387878787878788,0.0,0.28971962616822433,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.03
0.5231042654028435,1.1102230246251565e-16,0.5449142940269043,0.0,0.3735408560311285,1.1102230246251565e-16,cortical_pca_64,balanced_event_vs_stable,random,1557.0,1819.0,1:2,0.6176362088513807,3.412669608301621e-05,0.6391478029294274,0.0,0.26388125343595376,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.03
0.46119668246445505,5.551115123125783e-17,0.5,0.0,,,cortical_pca_64,balanced_event_vs_stable,majority,1557.0,1819.0,1:2,,,,,0.0,0.0,20,official,arousal__future_change_p3s_movement,classification,0.03
0.5201421800947867,0.0,0.5437844235347787,1.1102230246251565e-16,0.3493975903614458,0.0,cortical_pca_64,balanced_event_vs_stable,ar,1557.0,1819.0,1:3,0.6199090147530109,4.275473196079897e-05,0.6482861400894186,1.1102230246251565e-16,0.23914238592633313,2.7755575615628914e-17,20,official,arousal__future_change_p3s_movement,classification,0.03
0.561611374407583,1.1102230246251565e-16,0.5733863242594139,1.1102230246251565e-16,0.508958195089582,1.1102230246251565e-16,cortical_pca_64,balanced_event_vs_stable,real,1557.0,1819.0,1:3,0.6365261462232137,2.5786058402474253e-05,0.6418410041841003,1.1102230246251565e-16,0.4216602528862013,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.03
0.5290284360189574,1.1102230246251565e-16,0.5491629601618258,1.1102230246251565e-16,0.3986384266263237,0.0,cortical_pca_64,balanced_event_vs_stable,shuffled,1557.0,1819.0,1:3,0.6167774285572458,3.518042903524991e-05,0.6387878787878788,0.0,0.28971962616822433,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.03
0.5231042654028435,1.1102230246251565e-16,0.5449142940269043,0.0,0.3735408560311285,1.1102230246251565e-16,cortical_pca_64,balanced_event_vs_stable,random,1557.0,1819.0,1:3,0.6176362088513807,3.412669608301621e-05,0.6391478029294274,0.0,0.26388125343595376,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.03
0.46119668246445505,5.551115123125783e-17,0.5,0.0,,,cortical_pca_64,balanced_event_vs_stable,majority,1557.0,1819.0,1:3,,,,,0.0,0.0,20,official,arousal__future_change_p3s_movement,classification,0.03
0.5892055267702936,0.004610946139624347,0.5892055267702936,0.0046109461396243445,0.6067738622368876,0.0026859272474374246,cortical_pca_64,balanced_event_vs_stable,ar,1158.0,1158.0,1:1,0.6331887565581444,0.005237169492062114,0.5819350751906279,0.004954404525078851,0.6338514680483592,0.0,20,official,arousal__future_change_p3s_movement,classification,0.05
0.5602115716753021,0.004929612678751443,0.5602115716753021,0.004929612678751435,0.6113336562041263,0.0026638449546496005,cortical_pca_64,balanced_event_vs_stable,real,1158.0,1158.0,1:1,0.6124079411315653,0.00575409348647597,0.5477069696765577,0.004276969207820765,0.6917098445595856,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.05
0.5774611398963729,0.004297013922150162,0.5774611398963729,0.004297013922150145,0.6172353439627046,0.0023996101801850877,cortical_pca_64,balanced_event_vs_stable,shuffled,1158.0,1158.0,1:1,0.6272282991058632,0.006303790913343561,0.5641640628442453,0.004005250518396101,0.6813471502590674,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.05
0.5657815198618307,0.004686890168917579,0.5657815198618307,0.004686890168917591,0.599617081365156,0.0026018552819109214,cortical_pca_64,balanced_event_vs_stable,random,1158.0,1158.0,1:1,0.623439405087632,0.0053524050570454415,0.5563098195820906,0.00449468810557628,0.650259067357513,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.05
0.5,0.0,0.5,0.0,,,cortical_pca_64,balanced_event_vs_stable,majority,1158.0,1158.0,1:1,,,,,0.0,0.0,20,official,arousal__future_change_p3s_movement,classification,0.05
0.5778611632270167,1.1102230246251565e-16,0.5899649497104542,1.1102230246251565e-16,0.5209368346344925,1.1102230246251565e-16,cortical_pca_64,balanced_event_vs_stable,ar,2040.0,1158.0,1:2,0.5007020136289249,0.0003186984402762625,0.44216867469879517,0.0,0.6338514680483592,0.0,20,official,arousal__future_change_p3s_movement,classification,0.05
0.5253283302063791,1.1102230246251565e-16,0.561296098750381,0.0,0.5134615384615384,1.1102230246251565e-16,cortical_pca_64,balanced_event_vs_stable,real,2040.0,1158.0,1:2,0.47979964236353495,0.00017132655289178272,0.40825688073394495,0.0,0.6917098445595856,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.05
0.5487804878048781,0.0,0.5774382810118865,0.0,0.5223435948361471,1.1102230246251565e-16,cortical_pca_64,balanced_event_vs_stable,shuffled,2040.0,1158.0,1:2,0.4937483980325571,0.00029793618412952885,0.4235104669887278,5.551115123125783e-17,0.6813471502590674,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.05
0.5431519699812383,0.0,0.5663060042669916,1.1102230246251565e-16,0.5075834175935287,1.1102230246251565e-16,cortical_pca_64,balanced_event_vs_stable,random,2040.0,1158.0,1:2,0.4911368362927404,0.000323916631447853,0.41625207296849087,0.0,0.650259067357513,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.05
0.6378986866791744,1.1102230246251565e-16,0.5,0.0,,,cortical_pca_64,balanced_event_vs_stable,majority,2040.0,1158.0,1:2,,,,,0.0,0.0,20,official,arousal__future_change_p3s_movement,classification,0.05
0.5778611632270167,1.1102230246251565e-16,0.5899649497104542,1.1102230246251565e-16,0.5209368346344925,1.1102230246251565e-16,cortical_pca_64,balanced_event_vs_stable,ar,2040.0,1158.0,1:3,0.5007020136289249,0.0003186984402762625,0.44216867469879517,0.0,0.6338514680483592,0.0,20,official,arousal__future_change_p3s_movement,classification,0.05
0.5253283302063791,1.1102230246251565e-16,0.561296098750381,0.0,0.5134615384615384,1.1102230246251565e-16,cortical_pca_64,balanced_event_vs_stable,real,2040.0,1158.0,1:3,0.47979964236353495,0.00017132655289178272,0.40825688073394495,0.0,0.6917098445595856,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.05
0.5487804878048781,0.0,0.5774382810118865,0.0,0.5223435948361471,1.1102230246251565e-16,cortical_pca_64,balanced_event_vs_stable,shuffled,2040.0,1158.0,1:3,0.4937483980325571,0.00029793618412952885,0.4235104669887278,5.551115123125783e-17,0.6813471502590674,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.05
0.5431519699812383,0.0,0.5663060042669916,1.1102230246251565e-16,0.5075834175935287,1.1102230246251565e-16,cortical_pca_64,balanced_event_vs_stable,random,2040.0,1158.0,1:3,0.4911368362927404,0.000323916631447853,0.41625207296849087,0.0,0.650259067357513,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.05
0.6378986866791744,1.1102230246251565e-16,0.5,0.0,,,cortical_pca_64,balanced_event_vs_stable,majority,2040.0,1158.0,1:3,,,,,0.0,0.0,20,official,arousal__future_change_p3s_movement,classification,0.05
0.5728739002932552,0.008456229240642958,0.5728739002932551,0.008456229240642934,0.5984108898580709,0.004754388885956912,cortical_pca_64,balanced_event_vs_stable,ar,682.0,682.0,1:1,0.621834769240216,0.007552193292631043,0.5647900317010163,0.00846424845553705,0.6363636363636365,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.075
0.568841642228739,0.007212749919799037,0.568841642228739,0.007212749919799042,0.5669982682332588,0.004101284191629432,cortical_pca_64,balanced_event_vs_stable,real,682.0,682.0,1:1,0.6330885319988233,0.007352968190461973,0.5695626385495991,0.008264630230385681,0.5645161290322581,0.0,20,official,arousal__future_change_p3s_movement,classification,0.075
0.5661656891495602,0.007973611217466122,0.5661656891495602,0.007973611217466117,0.5717740825010711,0.004490664968640062,cortical_pca_64,balanced_event_vs_stable,shuffled,682.0,682.0,1:1,0.618745695158156,0.00724820389350512,0.564623136797649,0.008739891079420133,0.5791788856304987,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.075
0.5653225806451613,0.006263503313444959,0.5653225806451612,0.006263503313444953,0.5743629045767715,0.0035221201343793853,cortical_pca_64,balanced_event_vs_stable,random,682.0,682.0,1:1,0.61990220720399,0.005966991118581023,0.5627482886029135,0.006761564352193081,0.5865102639296187,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.075
0.5,0.0,0.5,0.0,,,cortical_pca_64,balanced_event_vs_stable,majority,682.0,682.0,1:1,,,,,0.0,0.0,20,official,arousal__future_change_p3s_movement,classification,0.075
0.5536412512218962,0.007642275689187913,0.5743218475073313,0.0057317067668909245,0.48733583618498466,0.004282660980068609,cortical_pca_64,balanced_event_vs_stable,ar,1364.0,682.0,1:2,0.45941610276157563,0.006350651301435459,0.3948946925929695,0.005628710329187755,0.6363636363636365,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.075
0.572898338220919,0.004535919007220179,0.5708027859237537,0.0034019392554151227,0.4684274239347913,0.002631527957720678,cortical_pca_64,balanced_event_vs_stable,real,1364.0,682.0,1:2,0.4703461663268249,0.004998957497326817,0.4003072677612926,0.003830604001836319,0.5645161290322581,0.0,20,official,arousal__future_change_p3s_movement,classification,0.075
0.5627565982404692,0.006608912118821294,0.5668621700879766,0.004956684089115953,0.46898434815383616,0.0037743051086756587,cortical_pca_64,balanced_event_vs_stable,shuffled,1364.0,682.0,1:2,0.4554886689077562,0.006008757399975491,0.39404765709484485,0.005338884301315413,0.5791788856304987,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.075
0.5587487781036168,0.0062622159835961045,0.5656891495601173,0.004696661987697049,0.46984100762321723,0.003533341497965413,cortical_pca_64,balanced_event_vs_stable,random,1364.0,682.0,1:2,0.4578719891795525,0.00621755923313954,0.3919112174085237,0.004915738828695281,0.5865102639296187,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.075
0.6666666666666665,1.1102230246251565e-16,0.5,0.0,,,cortical_pca_64,balanced_event_vs_stable,majority,1364.0,682.0,1:2,,,,,0.0,0.0,20,official,arousal__future_change_p3s_movement,classification,0.075
0.543108504398827,0.002790261324631239,0.5741935483870967,0.0018601742164208257,0.41052367419597796,0.0014788552410807884,cortical_pca_64,balanced_event_vs_stable,ar,2046.0,682.0,1:3,0.36425231619467324,0.0029598729991104685,0.30299655681170623,0.001611722810476756,0.6363636363636365,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.075
0.5725073313782991,0.002621928847836899,0.5698435972629522,0.0017479525652245994,0.3976916074158249,0.0014666483176714027,cortical_pca_64,balanced_event_vs_stable,real,2046.0,682.0,1:3,0.3766776498521393,0.002546017997542369,0.30697854351810383,0.001746152838831745,0.5645161290322581,0.0,20,official,arousal__future_change_p3s_movement,classification,0.075
0.5611070381231672,0.003104169984800567,0.5671309872922776,0.0020694466565336833,0.3975314964434476,0.0016937563075971318,cortical_pca_64,balanced_event_vs_stable,shuffled,2046.0,682.0,1:3,0.36106740292510137,0.002837151204063893,0.3026251610803053,0.001963013634740515,0.5791788856304987,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.075
0.5562316715542521,0.0027974756639793266,0.5663245356793744,0.001864983775986207,0.3978969294314779,0.0015156329062739856,cortical_pca_64,balanced_event_vs_stable,random,2046.0,682.0,1:3,0.3635844453681038,0.0025630085523943654,0.3010787814195854,0.0017387997860210582,0.5865102639296187,1.1102230246251565e-16,20,official,arousal__future_change_p3s_movement,classification,0.075
0.75,0.0,0.5,0.0,,,cortical_pca_64,balanced_event_vs_stable,majority,2046.0,682.0,1:3,,,,,0.0,0.0,20,official,arousal__future_change_p3s_movement,classification,0.075
0.566005291005291,0.009163335323871955,0.566005291005291,0.009163335323871973,0.47601966414481334,0.005184676071110176,cortical_pca_64,balanced_event_vs_stable,ar,378.0,378.0,1:1,0.6178523731042148,0.014757298105726816,0.6010151346984323,0.01616042926072148,0.39417989417989413,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.1
0.560515873015873,0.008033740803239587,0.560515873015873,0.00803374080323959,0.31675902170169,0.003964261132946222,cortical_pca_64,balanced_event_vs_stable,real,378.0,378.0,1:1,0.6416623344993333,0.016030713447608643,0.713589476552811,0.040603126152431925,0.20370370370370366,2.7755575615628914e-17,20,official,arousal__future_change_p3s_movement,classification,0.1
0.569510582010582,0.010733660384255413,0.569510582010582,0.010733660384255413,0.5110078085590877,0.006180148735496822,cortical_pca_64,balanced_event_vs_stable,shuffled,378.0,378.0,1:1,0.6132847060223854,0.01505923760389886,0.5918701179765875,0.016404290916572063,0.44973544973544965,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.1
0.5597222222222222,0.010050081403769335,0.5597222222222222,0.010050081403769324,0.4149453644400988,0.00548596646632813,cortical_pca_64,balanced_event_vs_stable,random,378.0,378.0,1:1,0.6150449192267151,0.013805285211354032,0.6192410847762504,0.024031587731542327,0.3121693121693122,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.1
0.5,0.0,0.5,0.0,,,cortical_pca_64,balanced_event_vs_stable,majority,378.0,378.0,1:1,,,,,0.0,0.0,20,official,arousal__future_change_p3s_movement,classification,0.1
0.6254850088183421,0.0047002673619881575,0.56765873015873,0.0035252005214911316,0.41236510017532224,0.0030502934505110715,cortical_pca_64,balanced_event_vs_stable,ar,756.0,378.0,1:2,0.46364773744866705,0.007279760735002913,0.43236396731297244,0.006728618106911794,0.39417989417989413,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.1
0.681878306878307,0.005861876455162404,0.562334656084656,0.004396407341371809,0.2992244148834408,0.0038769158462875378,cortical_pca_64,balanced_event_vs_stable,real,756.0,378.0,1:2,0.4914733876585814,0.00952794986520013,0.5644250842811516,0.02790580375545891,0.20370370370370366,2.7755575615628914e-17,20,official,arousal__future_change_p3s_movement,classification,0.1
0.6129629629629629,0.0071035563926442,0.5721560846560846,0.005327667294483161,0.43655970111758524,0.004513017930701134,cortical_pca_64,balanced_event_vs_stable,shuffled,756.0,378.0,1:2,0.45756888033753407,0.00801082263153874,0.42421705620584804,0.008520966881841714,0.44973544973544965,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.1
0.6456790123456789,0.005609186558655818,0.5623015873015873,0.004206889918991872,0.37005888579534274,0.003703762498899362,cortical_pca_64,balanced_event_vs_stable,random,756.0,378.0,1:2,0.4604805475319993,0.007146224126456575,0.45447044574811174,0.011232940449944597,0.3121693121693122,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.1
0.6666666666666665,1.1102230246251565e-16,0.5,0.0,,,cortical_pca_64,balanced_event_vs_stable,majority,756.0,378.0,1:2,,,,,0.0,0.0,20,official,arousal__future_change_p3s_movement,classification,0.1
0.6529100529100529,0.007001216665513087,0.5666666666666667,0.0046674777770087114,0.3622389989611359,0.004747648839275885,cortical_pca_64,balanced_event_vs_stable,ar,1134.0,378.0,1:3,0.3659200558044304,0.00821569044051963,0.33517858962943914,0.008265272244980772,0.39417989417989413,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.1
0.7402116402116402,0.0039383796113649375,0.5613756613756613,0.0026255864075766123,0.2816720101851428,0.003065925371113652,cortical_pca_64,balanced_event_vs_stable,real,1134.0,378.0,1:3,0.3942593696901532,0.008539474543984923,0.4567292624225302,0.016122341756373313,0.20370370370370366,2.7755575615628914e-17,20,official,arousal__future_change_p3s_movement,classification,0.1
0.6323082010582011,0.008918706582487407,0.5714506172839506,0.005945804388324931,0.3795730081997749,0.005818661552341929,cortical_pca_64,balanced_event_vs_stable,shuffled,1134.0,378.0,1:3,0.3602318960819243,0.007594116627815067,0.3284469390276675,0.008841191401819057,0.44973544973544965,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.1
0.684457671957672,0.006473040070432312,0.5603615520282188,0.004315360046954881,0.3310120974653087,0.004570877896721004,cortical_pca_64,balanced_event_vs_stable,random,1134.0,378.0,1:3,0.3628706640101871,0.008088251091730171,0.3524384519746235,0.010444679224678368,0.3121693121693122,5.551115123125783e-17,20,official,arousal__future_change_p3s_movement,classification,0.1
0.75,0.0,0.5,0.0,,,cortical_pca_64,balanced_event_vs_stable,majority,1134.0,378.0,1:3,,,,,0.0,0.0,20,official,arousal__future_change_p3s_movement,classification,0.1
0.5068901303538176,0.0038939522656101485,0.5068901303538176,0.003893952265610145,0.6107657252990724,0.001876076660247733,cortical_pca64_delta,balanced_event_vs_stable,ar,1074.0,1074.0,1:1,0.6036883847279249,0.004426691680427055,0.5045054662709911,0.0025590989393588738,0.7737430167597766,1.1102230246251565e-16,20,blocked,arousal__future_spike_1_3s,classification,0.03
0.5772113594040968,0.0027788070840022157,0.5772113594040968,0.002778807084002208,0.43528877463651366,0.0016155652140305507,cortical_pca64_delta,balanced_event_vs_stable,real,1074.0,1074.0,1:1,0.6245846622754174,0.003927528889309459,0.6553284876132393,0.007324500671434425,0.3258845437616387,0.0,20,blocked,arousal__future_spike_1_3s,classification,0.03
0.5604283054003725,0.004410696194535202,0.5604283054003725,0.004410696194535203,0.48013639370894134,0.002503529075427785,cortical_pca64_delta,balanced_event_vs_stable,shuffled,1074.0,1074.0,1:1,0.5897008331302105,0.003708381576988777,0.5875383834604504,0.00749397371721446,0.40595903165735575,5.551115123125783e-17,20,blocked,arousal__future_spike_1_3s,classification,0.03
0.5456471135940408,0.002301881435449181,0.545647113594041,0.0023018814354491745,0.3441013768114477,0.001141416309564372,cortical_pca64_delta,balanced_event_vs_stable,random,1074.0,1074.0,1:1,0.5890147619884422,0.00435688696090681,0.6185198722030345,0.007342462720521784,0.23836126629422716,2.7755575615628914e-17,20,blocked,arousal__future_spike_1_3s,classification,0.03
0.5,0.0,0.5,0.0,,,cortical_pca64_delta,balanced_event_vs_stable,majority,1074.0,1074.0,1:1,,,,,0.0,0.0,20,blocked,arousal__future_spike_1_3s,classification,0.03
0.45204460966542764,1.1102230246251565e-16,0.505992795508601,1.1102230246251565e-16,0.5299744897959184,0.0,cortical_pca64_delta,balanced_event_vs_stable,ar,1616.0,1074.0,1:2,0.5077971540498726,2.5102829935989993e-05,0.4030067895247333,0.0,0.7737430167597766,1.1102230246251565e-16,20,blocked,arousal__future_spike_1_3s,classification,0.03
0.6286245353159853,1.1102230246251565e-16,0.5778556382174531,1.1102230246251565e-16,0.4120070629782225,0.0,cortical_pca64_delta,balanced_event_vs_stable,real,1616.0,1074.0,1:2,0.5285816467516582,3.1844834730186816e-05,0.5600000000000002,1.1102230246251565e-16,0.3258845437616387,0.0,20,blocked,arousal__future_spike_1_3s,classification,0.03
0.5903345724907062,1.1102230246251565e-16,0.5594151593930341,2.220446049250313e-16,0.441742654508612,5.551115123125783e-17,cortical_pca64_delta,balanced_event_vs_stable,shuffled,1616.0,1074.0,1:2,0.49105629566905995,2.5817426471001797e-05,0.48444444444444434,1.1102230246251565e-16,0.40595903165735575,5.551115123125783e-17,20,blocked,arousal__future_spike_1_3s,classification,0.03
0.6066914498141265,1.1102230246251565e-16,0.5449232074045393,1.1102230246251565e-16,0.32611464968152865,0.0,cortical_pca64_delta,balanced_event_vs_stable,random,1616.0,1074.0,1:2,0.48946408388441787,1.9476424946377485e-05,0.5161290322580644,1.1102230246251565e-16,0.23836126629422716,2.7755575615628914e-17,20,blocked,arousal__future_spike_1_3s,classification,0.03
0.6007434944237919,1.1102230246251565e-16,0.5,0.0,,,cortical_pca64_delta,balanced_event_vs_stable,majority,1616.0,1074.0,1:2,,,,,0.0,0.0,20,blocked,arousal__future_spike_1_3s,classification,0.03
0.45204460966542764,1.1102230246251565e-16,0.505992795508601,1.1102230246251565e-16,0.5299744897959184,0.0,cortical_pca64_delta,balanced_event_vs_stable,ar,1616.0,1074.0,1:3,0.5077971540498726,2.5102829935989993e-05,0.4030067895247333,0.0,0.7737430167597766,1.1102230246251565e-16,20,blocked,arousal__future_spike_1_3s,classification,0.03
0.6286245353159853,1.1102230246251565e-16,0.5778556382174531,1.1102230246251565e-16,0.4120070629782225,0.0,cortical_pca64_delta,balanced_event_vs_stable,real,1616.0,1074.0,1:3,0.5285816467516582,3.1844834730186816e-05,0.5600000000000002,1.1102230246251565e-16,0.3258845437616387,0.0,20,blocked,arousal__future_spike_1_3s,classification,0.03
0.5903345724907062,1.1102230246251565e-16,0.5594151593930341,2.220446049250313e-16,0.441742654508612,5.551115123125783e-17,cortical_pca64_delta,balanced_event_vs_stable,shuffled,1616.0,1074.0,1:3,0.49105629566905995,2.5817426471001797e-05,0.48444444444444434,1.1102230246251565e-16,0.40595903165735575,5.551115123125783e-17,20,blocked,arousal__future_spike_1_3s,classification,0.03
0.6066914498141265,1.1102230246251565e-16,0.5449232074045393,1.1102230246251565e-16,0.32611464968152865,0.0,cortical_pca64_delta,balanced_event_vs_stable,random,1616.0,1074.0,1:3,0.48946408388441787,1.9476424946377485e-05,0.5161290322580644,1.1102230246251565e-16,0.23836126629422716,2.7755575615628914e-17,20,blocked,arousal__future_spike_1_3s,classification,0.03
0.6007434944237919,1.1102230246251565e-16,0.5,0.0,,,cortical_pca64_delta,balanced_event_vs_stable,majority,1616.0,1074.0,1:3,,,,,0.0,0.0,20,blocked,arousal__future_spike_1_3s,classification,0.03
0.4991863905325443,0.0014399350838706889,0.4991863905325443,0.0014399350838706889,0.6639875187816304,0.0006416182857464938,cortical_pca64_delta,balanced_event_vs_stable,ar,676.0,676.0,1:1,0.5292815577912808,0.008138872141870429,0.4995903326337413,0.0007265446415012777,0.9896449704142011,1.1102230246251565e-16,20,blocked,arousal__future_spike_1_3s,classification,0.05
0.5508875739644972,0.006429382784645197,0.5508875739644972,0.006429382784645202,0.6468290951941025,0.0032880059499092924,cortical_pca64_delta,balanced_event_vs_stable,real,676.0,676.0,1:1,0.5949222518608648,0.0086689055568195,0.5330127967404812,0.004481075537746656,0.8224852071005916,1.1102230246251565e-16,20,blocked,arousal__future_spike_1_3s,classification,0.05
0.5011094674556213,0.004489955683661582,0.5011094674556212,0.004489955683661593,0.6531305780666988,0.002044196632458463,cortical_pca64_delta,balanced_event_vs_stable,shuffled,676.0,676.0,1:1,0.5280187741911141,0.008522914526937365,0.5006027589853489,0.002405105169909501,0.9393491124260356,1.1102230246251565e-16,20,blocked,arousal__future_spike_1_3s,classification,0.05
0.5191937869822485,0.006908755194707253,0.5191937869822485,0.006908755194707246,0.6490270497649301,0.0032704381323587755,cortical_pca64_delta,balanced_event_vs_stable,random,676.0,676.0,1:1,0.5419633831251869,0.008125129743642379,0.5110648885407122,0.0040536397979204445,0.8890532544378698,1.1102230246251565e-16,20,blocked,arousal__future_spike_1_3s,classification,0.05
0.5,0.0,0.5,0.0,,,cortical_pca64_delta,balanced_event_vs_stable,majority,676.0,676.0,1:1,,,,,0.0,0.0,20,blocked,arousal__future_spike_1_3s,classification,0.05
0.3363412228796844,0.0011967121399912878,0.4996671597633136,0.0008975341049934646,0.4985286689152574,0.00045098185350316776,cortical_pca64_delta,balanced_event_vs_stable,ar,1352.0,676.0,1:2,0.36436599824316035,0.004316329916041303,0.33318441052924247,0.00040293784326300366,0.9896449704142011,1.1102230246251565e-16,20,blocked,arousal__future_spike_1_3s,classification,0.05
0.4620315581854043,0.0029255220856393054,0.5521449704142012,0.0021941415642294736,0.5047698872828382,0.0013588003046065798,cortical_pca64_delta,balanced_event_vs_stable,real,1352.0,676.0,1:2,0.43126798054417953,0.0045640023319595815,0.3641181323682175,0.001413826463423531,0.8224852071005916,1.1102230246251565e-16,20,blocked,arousal__future_spike_1_3s,classification,0.05
0.3560157790927022,0.0037260622262943904,0.5018491124260356,0.0027945466697207955,0.49301666688254936,0.0014469654917681366,cortical_pca64_delta,balanced_event_vs_stable,shuffled,1352.0,676.0,1:2,0.36206742346949106,0.004228342046183248,0.3342158163628549,0.0013301417705918305,0.9393491124260356,1.1102230246251565e-16,20,blocked,arousal__future_spike_1_3s,classification,0.05
0.39953155818540437,0.0030630590592971387,0.5219119822485208,0.002297294294472859,0.4967488081253758,0.0012763458801603343,cortical_pca64_delta,balanced_event_vs_stable,random,1352.0,676.0,1:2,0.3781532142846697,0.0038430761302831982,0.34466387744780885,0.0012293201827486683,0.8890532544378698,1.1102230246251565e-16,20,blocked,arousal__future_spike_1_3s,classification,0.05
