target_name,target_type,seed,control_type,epoch,train_loss,inner_val_selection_metric,inner_val_delta_vs_frozen_ar,selection_metric_name,alpha,gate_mean,gate_p95,inner_val_selection_policy,inner_val_spearman_delta_vs_frozen_ar
residual_future_max_delta_rows_4_10,continuous,20260625,label_permutation_residual,11,0.01979591732379049,0.0011682556942105293,0.0011682556942105293,top_5pct_lift_delta_vs_frozen_ar,0.0019201297545805573,0.2031562775373459,0.9053718447685242,permuted_inner_val_labels_targets,0.003239254195868015
residual_future_max_delta_rows_4_10,continuous,20260625,label_permutation_residual,12,0.019859098945744336,0.0016584033146500587,0.0016584033146500587,top_5pct_lift_delta_vs_frozen_ar,0.0019283505389466882,0.20874100923538208,0.9150100946426392,permuted_inner_val_labels_targets,0.0032631823300125424
residual_future_max_delta_rows_4_10,continuous,20260625,label_permutation_residual,13,0.01990684715565294,0.001581201795488596,0.001581201795488596,top_5pct_lift_delta_vs_frozen_ar,0.0019391659880056977,0.2168026715517044,0.928887128829956,permuted_inner_val_labels_targets,0.0032555665849692593
residual_future_max_delta_rows_4_10,continuous,20260625,train_only_video_mean_residual,1,0.018220833502709866,-1.4901161193847656e-08,-1.4901161193847656e-08,top_5pct_lift_delta_vs_frozen_ar,0.001800068886950612,0.021527718752622604,0.04395262151956558,true_inner_val_labels_targets,-0.00011639777270053275
residual_future_max_delta_rows_4_10,continuous,20260625,train_only_video_mean_residual,2,0.018282630247995257,-1.4901161193847656e-08,-1.4901161193847656e-08,top_5pct_lift_delta_vs_frozen_ar,0.001830758759751916,0.029596054926514626,0.058986905962228775,true_inner_val_labels_targets,0.0002295084492018179
residual_future_max_delta_rows_4_10,continuous,20260625,train_only_video_mean_residual,3,0.01824918296188116,2.259761095046997e-05,2.259761095046997e-05,top_5pct_lift_delta_vs_frozen_ar,0.001870859763585031,0.039456307888031006,0.08280237764120102,true_inner_val_labels_targets,0.001030343621756663
residual_future_max_delta_rows_4_10,continuous,20260625,train_only_video_mean_residual,4,0.018307877238839865,0.0001612529158592224,0.0001612529158592224,top_5pct_lift_delta_vs_frozen_ar,0.0019116726471111178,0.04860534518957138,0.13575638830661774,true_inner_val_labels_targets,0.0005919528802316304
residual_future_max_delta_rows_4_10,continuous,20260625,train_only_video_mean_residual,5,0.018209494184702635,-0.0008220374584197998,-0.0008220374584197998,top_5pct_lift_delta_vs_frozen_ar,0.0019516246393322945,0.0646531954407692,0.2726864814758301,true_inner_val_labels_targets,-0.00035191775879366005
residual_future_max_delta_rows_4_10,continuous,20260625,train_only_video_mean_residual,6,0.018264687270857394,-0.001643933355808258,-0.001643933355808258,top_5pct_lift_delta_vs_frozen_ar,0.0019921723287552595,0.08936291188001633,0.5011047124862671,true_inner_val_labels_targets,-0.00255245489068541
residual_future_max_delta_rows_4_10,continuous,20260625,train_only_video_mean_residual,7,0.01818545232526958,-0.0036214590072631836,-0.0036214590072631836,top_5pct_lift_delta_vs_frozen_ar,0.0020329139661043882,0.11783619225025177,0.7244360446929932,true_inner_val_labels_targets,-0.0036966587801297995
residual_future_max_delta_rows_4_10,continuous,20260625,train_only_video_mean_residual,8,0.018093786435201764,-0.009569019079208374,-0.009569019079208374,top_5pct_lift_delta_vs_frozen_ar,0.002071601105853915,0.14002560079097748,0.8785668611526489,true_inner_val_labels_targets,-0.004952747735289052
residual_future_max_delta_rows_4_10,continuous,20260625,train_only_video_mean_residual,9,0.01805671921465546,-0.014693781733512878,-0.014693781733512878,top_5pct_lift_delta_vs_frozen_ar,0.0021043147426098585,0.15345485508441925,0.9202365875244141,true_inner_val_labels_targets,-0.005374563172497862
residual_future_max_delta_rows_4_10,continuous,20260625,train_only_video_mean_residual,10,0.01802544086240232,-0.016969606280326843,-0.016969606280326843,top_5pct_lift_delta_vs_frozen_ar,0.0021284918766468763,0.16051650047302246,0.9440181851387024,true_inner_val_labels_targets,-0.006005893973153362
residual_future_max_delta_rows_4_10,continuous,20260625,train_only_video_mean_residual,11,0.017980119795538485,-0.021763283759355545,-0.021763283759355545,top_5pct_lift_delta_vs_frozen_ar,0.00214746012352407,0.16517236828804016,0.9506982564926147,true_inner_val_labels_targets,-0.006117427627187734
residual_future_max_delta_rows_4_10,continuous,20260625,train_only_video_mean_residual,12,0.01797769370023161,-0.023219529539346695,-0.023219529539346695,top_5pct_lift_delta_vs_frozen_ar,0.0021625556983053684,0.16853728890419006,0.9557623267173767,true_inner_val_labels_targets,-0.0062574558265658595
residual_future_max_delta_rows_4_10,continuous,20260625,diagnostics_only_residual,1,0.01822056737728417,-8.73953104019165e-05,-8.73953104019165e-05,top_5pct_lift_delta_vs_frozen_ar,0.0018080173758789897,0.04179667308926582,0.13934209942817688,true_inner_val_labels_targets,-0.0006978272911676298
residual_future_max_delta_rows_4_10,continuous,20260625,diagnostics_only_residual,2,0.018282109289430082,-0.0011548995971679688,-0.0011548995971679688,top_5pct_lift_delta_vs_frozen_ar,0.0018347948789596558,0.07562946528196335,0.30726903676986694,true_inner_val_labels_targets,-0.0019937173128717345
residual_future_max_delta_rows_4_10,continuous,20260625,diagnostics_only_residual,3,0.01825060381088406,0.00027676671743392944,0.00027676671743392944,top_5pct_lift_delta_vs_frozen_ar,0.001862522796727717,0.11575811356306076,0.5074869990348816,true_inner_val_labels_targets,-0.004997798356409178
residual_future_max_delta_rows_4_10,continuous,20260625,diagnostics_only_residual,4,0.01831373490858823,-0.0006544813513755798,-0.0006544813513755798,top_5pct_lift_delta_vs_frozen_ar,0.001882322016172111,0.1290285289287567,0.5676041841506958,true_inner_val_labels_targets,-0.007000303056074436
residual_future_max_delta_rows_4_10,continuous,20260625,diagnostics_only_residual,5,0.01822927116882056,-0.0007425844669342041,-0.0007425844669342041,top_5pct_lift_delta_vs_frozen_ar,0.0018950380617752671,0.12234451621770859,0.5315147638320923,true_inner_val_labels_targets,-0.007254257874239382
residual_future_max_delta_rows_4_10,continuous,20260625,diagnostics_only_residual,6,0.01831270777620375,-0.0006899535655975342,-0.0006899535655975342,top_5pct_lift_delta_vs_frozen_ar,0.0019015910802409053,0.11498104780912399,0.4943098723888397,true_inner_val_labels_targets,-0.007005238471713769
residual_future_max_delta_rows_4_10,continuous,20260625,diagnostics_only_residual,7,0.018289335421286523,-0.0006669089198112488,-0.0006669089198112488,top_5pct_lift_delta_vs_frozen_ar,0.0019076922908425331,0.1068093478679657,0.4542805552482605,true_inner_val_labels_targets,-0.006766841173900209
residual_future_max_delta_rows_4_10,continuous,20260625,diagnostics_only_residual,8,0.01827394962310791,1.4573335647583008e-05,1.4573335647583008e-05,top_5pct_lift_delta_vs_frozen_ar,0.0019160278607159853,0.11040335148572922,0.469984233379364,true_inner_val_labels_targets,-0.0071237230897094675
residual_future_max_delta_rows_4_10,continuous,20260625,diagnostics_only_residual,9,0.018293689121492207,-0.00021386146545410156,-0.00021386146545410156,top_5pct_lift_delta_vs_frozen_ar,0.0019226169679313898,0.11138379573822021,0.4730113446712494,true_inner_val_labels_targets,-0.00724067917913291
residual_future_max_delta_rows_4_10,continuous,20260625,diagnostics_only_residual,10,0.018311744439415634,-8.569657802581787e-05,-8.569657802581787e-05,top_5pct_lift_delta_vs_frozen_ar,0.0019260713597759604,0.10601174086332321,0.44590944051742554,true_inner_val_labels_targets,-0.0067775518880335076
residual_future_max_delta_rows_4_10,continuous,20260625,diagnostics_only_residual,11,0.01829480880405754,-0.0004415437579154968,-0.0004415437579154968,top_5pct_lift_delta_vs_frozen_ar,0.0019339838763698936,0.10958926379680634,0.4630257189273834,true_inner_val_labels_targets,-0.0071898340404234415
residual_future_max_delta_rows_4_10,continuous,20260626,real_residual,1,0.018179532256908715,9.164959192276001e-05,9.164959192276001e-05,top_5pct_lift_delta_vs_frozen_ar,0.0018096102867275476,0.026456709951162338,0.05530945956707001,true_inner_val_labels_targets,-0.000157635029724143
residual_future_max_delta_rows_4_10,continuous,20260626,real_residual,2,0.018119986867532134,-3.785640001296997e-05,-3.785640001296997e-05,top_5pct_lift_delta_vs_frozen_ar,0.0018446668982505798,0.04107329621911049,0.15117588639259338,true_inner_val_labels_targets,-9.36369860997377e-06
residual_future_max_delta_rows_4_10,continuous,20260626,real_residual,3,0.018030010513029993,0.0003430992364883423,0.0003430992364883423,top_5pct_lift_delta_vs_frozen_ar,0.001885049045085907,0.09709128737449646,0.5154233574867249,true_inner_val_labels_targets,0.002677612992561265
residual_future_max_delta_rows_4_10,continuous,20260626,real_residual,4,0.017985028913244605,0.007753312587738037,0.007753312587738037,top_5pct_lift_delta_vs_frozen_ar,0.0019264699658378959,0.15307322144508362,0.8151329159736633,true_inner_val_labels_targets,0.005129561039928912
residual_future_max_delta_rows_4_10,continuous,20260626,real_residual,5,0.017841419205069542,0.009564079344272614,0.009564079344272614,top_5pct_lift_delta_vs_frozen_ar,0.0019608037546277046,0.14636972546577454,0.7990961670875549,true_inner_val_labels_targets,0.009402522862245508
residual_future_max_delta_rows_4_10,continuous,20260626,real_residual,6,0.01771977834869176,0.011881224811077118,0.011881224811077118,top_5pct_lift_delta_vs_frozen_ar,0.0019886863883584738,0.11228499561548233,0.6562665700912476,true_inner_val_labels_targets,0.016152643637368305
residual_future_max_delta_rows_4_10,continuous,20260626,real_residual,7,0.017655537696555257,0.017851442098617554,0.017851442098617554,top_5pct_lift_delta_vs_frozen_ar,0.0020193064119666815,0.09476497024297714,0.5570952296257019,true_inner_val_labels_targets,0.019723263636106672
residual_future_max_delta_rows_4_10,continuous,20260626,real_residual,8,0.017597348778508604,0.022193536162376404,0.022193536162376404,top_5pct_lift_delta_vs_frozen_ar,0.002045681234449148,0.08336416631937027,0.47406476736068726,true_inner_val_labels_targets,0.022274534277823013
residual_future_max_delta_rows_4_10,continuous,20260626,real_residual,9,0.017484703566879034,0.023086190223693848,0.023086190223693848,top_5pct_lift_delta_vs_frozen_ar,0.002067722612991929,0.07776422798633575,0.4305568337440491,true_inner_val_labels_targets,0.023660067511972055
residual_future_max_delta_rows_4_10,continuous,20260626,real_residual,10,0.017468229518271983,0.0239933580160141,0.0239933580160141,top_5pct_lift_delta_vs_frozen_ar,0.00208471086807549,0.0749259889125824,0.40735068917274475,true_inner_val_labels_targets,0.02446596278137471
residual_future_max_delta_rows_4_10,continuous,20260626,real_residual,11,0.01745007443241775,0.022542253136634827,0.022542253136634827,top_5pct_lift_delta_vs_frozen_ar,0.0020989878103137016,0.07073520869016647,0.36757931113243103,true_inner_val_labels_targets,0.02538951544904844
residual_future_max_delta_rows_4_10,continuous,20260626,real_residual,12,0.017463498166762292,0.022734075784683228,0.022734075784683228,top_5pct_lift_delta_vs_frozen_ar,0.0021110426168888807,0.07027412205934525,0.36233776807785034,true_inner_val_labels_targets,0.025651520589194746
residual_future_max_delta_rows_4_10,continuous,20260626,real_residual,13,0.017473198589868844,0.022723041474819183,0.022723041474819183,top_5pct_lift_delta_vs_frozen_ar,0.002120695076882839,0.06891806423664093,0.3510618805885315,true_inner_val_labels_targets,0.026037599039574186
residual_future_max_delta_rows_4_10,continuous,20260626,real_residual,14,0.017353701638057828,0.021994881331920624,0.021994881331920624,top_5pct_lift_delta_vs_frozen_ar,0.0021286203991621733,0.06815684586763382,0.34428438544273376,true_inner_val_labels_targets,0.026400984012497908
residual_future_max_delta_rows_4_10,continuous,20260626,real_residual,15,0.017387457890436053,0.02213292568922043,0.02213292568922043,top_5pct_lift_delta_vs_frozen_ar,0.0021361110266298056,0.06680597364902496,0.33226731419563293,true_inner_val_labels_targets,0.026883309400164868
residual_future_max_delta_rows_4_10,continuous,20260626,real_residual,16,0.017443010699935257,0.022188402712345123,0.022188402712345123,top_5pct_lift_delta_vs_frozen_ar,0.0021418973337858915,0.06788847595453262,0.3424893617630005,true_inner_val_labels_targets,0.026898210329668742
residual_future_max_delta_rows_4_10,continuous,20260626,real_residual,17,0.01742409390863031,0.02194572240114212,0.02194572240114212,top_5pct_lift_delta_vs_frozen_ar,0.002147763967514038,0.06737259030342102,0.3360019624233246,true_inner_val_labels_targets,0.027146595827314088
residual_future_max_delta_rows_4_10,continuous,20260626,real_residual,18,0.01737303053960204,0.021770842373371124,0.021770842373371124,top_5pct_lift_delta_vs_frozen_ar,0.0021531907841563225,0.06773867458105087,0.33906280994415283,true_inner_val_labels_targets,0.0272239855400766
residual_future_max_delta_rows_4_10,continuous,20260626,shuffled_pca_residual,1,0.018179539358243346,7.560849189758301e-05,7.560849189758301e-05,top_5pct_lift_delta_vs_frozen_ar,0.0018103340407833457,0.023201610893011093,0.05511046573519707,true_inner_val_labels_targets,-0.00018633492970798748
residual_future_max_delta_rows_4_10,continuous,20260626,shuffled_pca_residual,2,0.018119983025826514,-0.00018549710512161255,-0.00018549710512161255,top_5pct_lift_delta_vs_frozen_ar,0.0018454857636243105,0.04382435232400894,0.18558672070503235,true_inner_val_labels_targets,-0.0008482524688326054
residual_future_max_delta_rows_4_10,continuous,20260626,shuffled_pca_residual,3,0.018050066544674337,-0.0011416375637054443,-0.0011416375637054443,top_5pct_lift_delta_vs_frozen_ar,0.0018862661672756076,0.10366377979516983,0.5623887777328491,true_inner_val_labels_targets,-0.004590526367636891
residual_future_max_delta_rows_4_10,continuous,20260626,shuffled_pca_residual,4,0.018086116760969162,0.002589777112007141,0.002589777112007141,top_5pct_lift_delta_vs_frozen_ar,0.0019256056984886527,0.16675162315368652,0.8569524884223938,true_inner_val_labels_targets,-0.009197437414905245
residual_future_max_delta_rows_4_10,continuous,20260626,shuffled_pca_residual,5,0.018025467870756984,0.0009392127394676208,0.0009392127394676208,top_5pct_lift_delta_vs_frozen_ar,0.0019412182737141848,0.18932047486305237,0.917741596698761,true_inner_val_labels_targets,-0.011706801864843165
residual_future_max_delta_rows_4_10,continuous,20260626,shuffled_pca_residual,6,0.017998168827034533,0.0011902675032615662,0.0011902675032615662,top_5pct_lift_delta_vs_frozen_ar,0.001933772349730134,0.18883424997329712,0.9171985983848572,true_inner_val_labels_targets,-0.010301285757798699
residual_future_max_delta_rows_4_10,continuous,20260626,shuffled_pca_residual,7,0.018014175235293806,0.0007628351449966431,0.0007628351449966431,top_5pct_lift_delta_vs_frozen_ar,0.0019382818136364222,0.19208462536334991,0.9244809150695801,true_inner_val_labels_targets,-0.010299398694535299
residual_future_max_delta_rows_4_10,continuous,20260626,shuffled_pca_residual,8,0.018018105649389327,0.0006846785545349121,0.0006846785545349121,top_5pct_lift_delta_vs_frozen_ar,0.0019405089551582932,0.19392918050289154,0.9277933835983276,true_inner_val_labels_targets,-0.009728831819050696
residual_future_max_delta_rows_4_10,continuous,20260626,shuffled_pca_residual,9,0.017946490785107017,0.0011027678847312927,0.0011027678847312927,top_5pct_lift_delta_vs_frozen_ar,0.0019434454152360559,0.1955687552690506,0.9302967190742493,true_inner_val_labels_targets,-0.009215398335002456
residual_future_max_delta_rows_4_10,continuous,20260626,shuffled_pca_residual,10,0.017977186595089734,-0.0006099343299865723,-0.0006099343299865723,top_5pct_lift_delta_vs_frozen_ar,0.0019510801648721099,0.19840820133686066,0.9357605576515198,true_inner_val_labels_targets,-0.009398801141885904
residual_future_max_delta_rows_4_10,continuous,20260626,shuffled_pca_residual,11,0.0179640642600134,-0.00057249516248703,-0.00057249516248703,top_5pct_lift_delta_vs_frozen_ar,0.0019568055868148804,0.20062346756458282,0.9395415186882019,true_inner_val_labels_targets,-0.008875637518013617
residual_future_max_delta_rows_4_10,continuous,20260626,shuffled_pca_residual,12,0.018012083251960576,4.220008850097656e-05,4.220008850097656e-05,top_5pct_lift_delta_vs_frozen_ar,0.0019644044805318117,0.20340467989444733,0.943942666053772,true_inner_val_labels_targets,-0.008577651067428513
residual_future_max_delta_rows_4_10,continuous,20260626,random_pca_residual,1,0.018179523292928934,4.4465065002441406e-05,4.4465065002441406e-05,top_5pct_lift_delta_vs_frozen_ar,0.0018086250638589263,0.023295938968658447,0.05703432857990265,true_inner_val_labels_targets,-0.00015407674760868628
residual_future_max_delta_rows_4_10,continuous,20260626,random_pca_residual,2,0.01811953668948263,-0.00026626884937286377,-0.00026626884937286377,top_5pct_lift_delta_vs_frozen_ar,0.0018443608423694968,0.045666228979825974,0.20022937655448914,true_inner_val_labels_targets,-0.0007512230555095228
residual_future_max_delta_rows_4_10,continuous,20260626,random_pca_residual,3,0.018045444739982486,-0.000911906361579895,-0.000911906361579895,top_5pct_lift_delta_vs_frozen_ar,0.0018853150540962815,0.10735098272562027,0.5871260762214661,true_inner_val_labels_targets,-0.004014234906245168
residual_future_max_delta_rows_4_10,continuous,20260626,random_pca_residual,4,0.01807985350023955,0.0010941028594970703,0.0010941028594970703,top_5pct_lift_delta_vs_frozen_ar,0.0019238954409956932,0.1682768613100052,0.8640966415405273,true_inner_val_labels_targets,-0.008125644899408827
residual_future_max_delta_rows_4_10,continuous,20260626,random_pca_residual,5,0.0180236860178411,0.000714614987373352,0.000714614987373352,top_5pct_lift_delta_vs_frozen_ar,0.001938333734869957,0.1881415992975235,0.9185150265693665,true_inner_val_labels_targets,-0.010375819410761405
residual_future_max_delta_rows_4_10,continuous,20260626,random_pca_residual,6,0.01799662981647998,0.002085268497467041,0.002085268497467041,top_5pct_lift_delta_vs_frozen_ar,0.0019320957362651825,0.1864159107208252,0.9151471853256226,true_inner_val_labels_targets,-0.009162714548724131
residual_future_max_delta_rows_4_10,continuous,20260626,random_pca_residual,7,0.01801166241057217,0.001270793378353119,0.001270793378353119,top_5pct_lift_delta_vs_frozen_ar,0.001936952001415193,0.18901245296001434,0.9207286834716797,true_inner_val_labels_targets,-0.009260267112895376
residual_future_max_delta_rows_4_10,continuous,20260626,random_pca_residual,8,0.018013352411799133,0.0017797574400901794,0.0017797574400901794,top_5pct_lift_delta_vs_frozen_ar,0.0019397378200665116,0.19059805572032928,0.9236162900924683,true_inner_val_labels_targets,-0.00888411341409738
residual_future_max_delta_rows_4_10,continuous,20260626,random_pca_residual,9,0.01794234663248062,0.001392565667629242,0.001392565667629242,top_5pct_lift_delta_vs_frozen_ar,0.0019435490248724818,0.19084928929805756,0.9233800172805786,true_inner_val_labels_targets,-0.008536824211417972
residual_future_max_delta_rows_4_10,continuous,20260626,random_pca_residual,10,0.017974892165511847,0.0008581727743148804,0.0008581727743148804,top_5pct_lift_delta_vs_frozen_ar,0.0019515292951837182,0.19214162230491638,0.926301896572113,true_inner_val_labels_targets,-0.008727136764001178
residual_future_max_delta_rows_4_10,continuous,20260626,random_pca_residual,11,0.01796458475291729,0.0013021305203437805,0.0013021305203437805,top_5pct_lift_delta_vs_frozen_ar,0.0019562309607863426,0.1922537088394165,0.9262566566467285,true_inner_val_labels_targets,-0.008265042258822346
residual_future_max_delta_rows_4_10,continuous,20260626,random_pca_residual,12,0.018013096181675792,0.0008019506931304932,0.0008019506931304932,top_5pct_lift_delta_vs_frozen_ar,0.0019631185568869114,0.19417744874954224,0.9298832416534424,true_inner_val_labels_targets,-0.00809597650797822
residual_future_max_delta_rows_4_10,continuous,20260626,random_pca_residual,13,0.018024299875833094,0.0008849278092384338,0.0008849278092384338,top_5pct_lift_delta_vs_frozen_ar,0.0019704520236700773,0.19707024097442627,0.9350046515464783,true_inner_val_labels_targets,-0.008020160684011277
residual_future_max_delta_rows_4_10,continuous,20260626,random_pca_residual,14,0.01791444723494351,0.00046572834253311157,0.00046572834253311157,top_5pct_lift_delta_vs_frozen_ar,0.0019785454496741295,0.19904829561710358,0.9382378458976746,true_inner_val_labels_targets,-0.008000751254839136
residual_future_max_delta_rows_4_10,continuous,20260626,label_permutation_residual,1,0.019996291841380298,-4.586763679981232e-05,-4.586763679981232e-05,top_5pct_lift_delta_vs_frozen_ar,0.0018119442975148559,0.027346355840563774,0.06072470173239708,permuted_inner_val_labels_targets,-4.8259094090809945e-05
residual_future_max_delta_rows_4_10,continuous,20260626,label_permutation_residual,2,0.019949406501837075,-6.543775089085102e-05,-6.543775089085102e-05,top_5pct_lift_delta_vs_frozen_ar,0.0018405187875032425,0.03282313421368599,0.08999050408601761,permuted_inner_val_labels_targets,-3.369720780451585e-05
residual_future_max_delta_rows_4_10,continuous,20260626,label_permutation_residual,3,0.019940315512940288,0.00010996614582836628,0.00010996614582836628,top_5pct_lift_delta_vs_frozen_ar,0.0018752580508589745,0.05655764788389206,0.2042512446641922,permuted_inner_val_labels_targets,-0.00019521338563754237
residual_future_max_delta_rows_4_10,continuous,20260626,label_permutation_residual,4,0.019999085110612214,-0.0009609160479158163,-0.0009609160479158163,top_5pct_lift_delta_vs_frozen_ar,0.0019150894368067384,0.11195898801088333,0.5127252340316772,permuted_inner_val_labels_targets,-0.0006907342315495921
residual_future_max_delta_rows_4_10,continuous,20260626,label_permutation_residual,5,0.019909120514057577,-9.93714202195406e-05,-9.93714202195406e-05,top_5pct_lift_delta_vs_frozen_ar,0.0019496638560667634,0.17246103286743164,0.7836326360702515,permuted_inner_val_labels_targets,-0.00020993275147019458
residual_future_max_delta_rows_4_10,continuous,20260626,label_permutation_residual,6,0.01988228235859424,-0.0002892164047807455,-0.0002892164047807455,top_5pct_lift_delta_vs_frozen_ar,0.0019662657286971807,0.20795053243637085,0.8796102404594421,permuted_inner_val_labels_targets,4.623530528983892e-05
residual_future_max_delta_rows_4_10,continuous,20260626,label_permutation_residual,7,0.019918934209272265,-0.00015890388749539852,-0.00015890388749539852,top_5pct_lift_delta_vs_frozen_ar,0.001972016878426075,0.22842484712600708,0.9173097014427185,permuted_inner_val_labels_targets,0.00021397809715768996
residual_future_max_delta_rows_4_10,continuous,20260626,label_permutation_residual,8,0.01997069746721536,5.119643174111843e-05,5.119643174111843e-05,top_5pct_lift_delta_vs_frozen_ar,0.0019732073415070772,0.2380618005990982,0.9317242503166199,permuted_inner_val_labels_targets,7.987704616705185e-05
residual_future_max_delta_rows_4_10,continuous,20260626,label_permutation_residual,9,0.01978273713029921,0.0004253038205206394,0.0004253038205206394,top_5pct_lift_delta_vs_frozen_ar,0.0019860947504639626,0.2558477222919464,0.9535366892814636,permuted_inner_val_labels_targets,0.00014341820390886655
residual_future_max_delta_rows_4_10,continuous,20260626,label_permutation_residual,10,0.019913112628273666,0.00031019188463687897,0.00031019188463687897,top_5pct_lift_delta_vs_frozen_ar,0.0019896533340215683,0.266117125749588,0.9634107351303101,permuted_inner_val_labels_targets,4.805626036558791e-05
residual_future_max_delta_rows_4_10,continuous,20260626,label_permutation_residual,11,0.019963755970820785,-8.627469651401043e-05,-8.627469651401043e-05,top_5pct_lift_delta_vs_frozen_ar,0.0020016494672745466,0.27886366844177246,0.9734739661216736,permuted_inner_val_labels_targets,7.912724758031564e-05
residual_future_max_delta_rows_4_10,continuous,20260626,label_permutation_residual,12,0.019886176101863384,8.807750418782234e-06,8.807750418782234e-06,top_5pct_lift_delta_vs_frozen_ar,0.0020140581764280796,0.2886471450328827,0.9797157049179077,permuted_inner_val_labels_targets,6.698886489209764e-05
residual_future_max_delta_rows_4_10,continuous,20260626,label_permutation_residual,13,0.019962348975241184,-6.714346818625927e-05,-6.714346818625927e-05,top_5pct_lift_delta_vs_frozen_ar,0.002025074092671275,0.2983432710170746,0.9848666787147522,permuted_inner_val_labels_targets,-5.507666111953177e-05
residual_future_max_delta_rows_4_10,continuous,20260626,label_permutation_residual,14,0.01993711164686829,-0.00011914665810763836,-0.00011914665810763836,top_5pct_lift_delta_vs_frozen_ar,0.002039131475612521,0.30706432461738586,0.988653302192688,permuted_inner_val_labels_targets,-9.48437007913458e-06
residual_future_max_delta_rows_4_10,continuous,20260626,label_permutation_residual,15,0.019961936282925308,-0.000915982061997056,-0.000915982061997056,top_5pct_lift_delta_vs_frozen_ar,0.002052030758932233,0.3151262104511261,0.9912929534912109,permuted_inner_val_labels_targets,-8.968726064405297e-05
residual_future_max_delta_rows_4_10,continuous,20260626,label_permutation_residual,16,0.019935837830416858,-0.0009881046134978533,-0.0009881046134978533,top_5pct_lift_delta_vs_frozen_ar,0.0020649987272918224,0.32158157229423523,0.9930126667022705,permuted_inner_val_labels_targets,-0.00012544877548784604
residual_future_max_delta_rows_4_10,continuous,20260626,label_permutation_residual,17,0.019925306551158428,-0.0009717147331684828,-0.0009717147331684828,top_5pct_lift_delta_vs_frozen_ar,0.0020790414419025183,0.32764390110969543,0.9943649768829346,permuted_inner_val_labels_targets,-0.00023684881498928917
residual_future_max_delta_rows_4_10,continuous,20260626,train_only_video_mean_residual,1,0.01817965181544423,0.0,0.0,top_5pct_lift_delta_vs_frozen_ar,0.001792940660379827,0.022246472537517548,0.0479825884103775,true_inner_val_labels_targets,-0.00015148403671338961
residual_future_max_delta_rows_4_10,continuous,20260626,train_only_video_mean_residual,2,0.018121907603926957,7.450580596923828e-09,7.450580596923828e-09,top_5pct_lift_delta_vs_frozen_ar,0.001823331112973392,0.028840241953730583,0.06300671398639679,true_inner_val_labels_targets,0.0003581217559947003
residual_future_max_delta_rows_4_10,continuous,20260626,train_only_video_mean_residual,3,0.018074416904710233,1.9080936908721924e-05,1.9080936908721924e-05,top_5pct_lift_delta_vs_frozen_ar,0.0018634224543347955,0.04211123287677765,0.11415950953960419,true_inner_val_labels_targets,0.002066257853768197
residual_future_max_delta_rows_4_10,continuous,20260626,train_only_video_mean_residual,4,0.018174805911257863,-0.000591762363910675,-0.000591762363910675,top_5pct_lift_delta_vs_frozen_ar,0.0019049321999773383,0.0550873763859272,0.2088557630777359,true_inner_val_labels_targets,0.0043553281217577205
residual_future_max_delta_rows_4_10,continuous,20260626,train_only_video_mean_residual,5,0.018130662967450917,7.306784391403198e-05,7.306784391403198e-05,top_5pct_lift_delta_vs_frozen_ar,0.0019453151617199183,0.069849893450737,0.43760356307029724,true_inner_val_labels_targets,0.001489548861930548
residual_future_max_delta_rows_4_10,continuous,20260626,train_only_video_mean_residual,6,0.01808051357511431,-0.0036907196044921875,-0.0036907196044921875,top_5pct_lift_delta_vs_frozen_ar,0.0019829466473311186,0.0797518938779831,0.5376020073890686,true_inner_val_labels_targets,-0.0031216917181831616
residual_future_max_delta_rows_4_10,continuous,20260626,train_only_video_mean_residual,7,0.018048972240649164,-0.008360050618648529,-0.008360050618648529,top_5pct_lift_delta_vs_frozen_ar,0.002017078222706914,0.08787851780653,0.6476734280586243,true_inner_val_labels_targets,-0.006452118583647505
residual_future_max_delta_rows_4_10,continuous,20260626,train_only_video_mean_residual,8,0.018019156879745424,-0.008210964500904083,-0.008210964500904083,top_5pct_lift_delta_vs_frozen_ar,0.0020479720551520586,0.09608840197324753,0.7803242802619934,true_inner_val_labels_targets,-0.00867237662824337
residual_future_max_delta_rows_4_10,continuous,20260626,train_only_video_mean_residual,9,0.017925111460499465,-0.00854581594467163,-0.00854581594467163,top_5pct_lift_delta_vs_frozen_ar,0.0020760037004947662,0.10457281768321991,0.7601284980773926,true_inner_val_labels_targets,-0.00965306691242647
residual_future_max_delta_rows_4_10,continuous,20260626,train_only_video_mean_residual,10,0.017919857637025416,-0.013258792459964752,-0.013258792459964752,top_5pct_lift_delta_vs_frozen_ar,0.002099601784721017,0.11429224163293839,0.7942631244659424,true_inner_val_labels_targets,-0.01060462195128651
residual_future_max_delta_rows_4_10,continuous,20260626,train_only_video_mean_residual,11,0.01787582994438708,-0.014548137784004211,-0.014548137784004211,top_5pct_lift_delta_vs_frozen_ar,0.002121921395882964,0.12442497909069061,0.8173341751098633,true_inner_val_labels_targets,-0.010797647638789334
residual_future_max_delta_rows_4_10,continuous,20260626,train_only_video_mean_residual,12,0.017911019269376993,-0.017045404762029648,-0.017045404762029648,top_5pct_lift_delta_vs_frozen_ar,0.0021442018914967775,0.13578122854232788,0.844529926776886,true_inner_val_labels_targets,-0.011331517226610043
