validation_protocol,actual_validation_protocol,fold,seed,variant_name,control_type,epoch,train_loss,inner_val_pr_auc,inner_val_delta_vs_frozen_ar,true_inner_val_pr_auc,true_inner_val_delta_vs_frozen_ar,frozen_ar_inner_val_pr_auc,true_frozen_ar_inner_val_pr_auc,alpha,gate_mean,gate_p95
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,11,0.15332822781056166,0.2388948742954391,0.0001890924989878806,0.2388948742954391,0.0001890924989878806,0.23870578179645122,0.23870578179645122,0.0019837499130517244,0.12342175841331482,0.8443515300750732
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,12,0.1532977595925331,0.23889597522356898,0.000190193427117763,0.23889597522356898,0.000190193427117763,0.23870578179645122,0.23870578179645122,0.002003166824579239,0.1334150731563568,0.8683996200561523
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,13,0.15321510192006826,0.23890471027547922,0.00019892847902799882,0.23890471027547922,0.00019892847902799882,0.23870578179645122,0.23870578179645122,0.0020237420685589314,0.14106662571430206,0.8761577606201172
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,14,0.1532741505652666,0.23891347092326778,0.00020768912681656815,0.23891347092326778,0.00020768912681656815,0.23870578179645122,0.23870578179645122,0.002044450491666794,0.14774607121944427,0.8854650855064392
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,15,0.15326527692377567,0.23892421116897813,0.00021842937252691819,0.23892421116897813,0.00021842937252691819,0.23870578179645122,0.23870578179645122,0.0020636599510908127,0.15234126150608063,0.8976831436157227
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,16,0.15328644588589668,0.23892502323603207,0.00021924143958085285,0.23892502323603207,0.00021924143958085285,0.23870578179645122,0.23870578179645122,0.0020852817688137293,0.1581086367368698,0.9091740846633911
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,17,0.15325481072068214,0.23893064746858478,0.0002248656721335618,0.23893064746858478,0.0002248656721335618,0.23870578179645122,0.23870578179645122,0.0021062453743070364,0.16342100501060486,0.9163182973861694
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,18,0.15326938685029745,0.23894993746319962,0.0002441556667484024,0.23894993746319962,0.0002441556667484024,0.23870578179645122,0.23870578179645122,0.002127904212102294,0.169297456741333,0.9205615520477295
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,19,0.15325866360217333,0.23895322686934584,0.0002474450728946198,0.23895322686934584,0.0002474450728946198,0.23870578179645122,0.23870578179645122,0.0021496994886547327,0.1740674525499344,0.9249540567398071
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,20,0.15321109257638454,0.23894732574642275,0.00024154394997152884,0.23894732574642275,0.00024154394997152884,0.23870578179645122,0.23870578179645122,0.0021707594860345125,0.17871618270874023,0.9367993474006653
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,21,0.15325261652469635,0.23895852464710543,0.000252742850654214,0.23895852464710543,0.000252742850654214,0.23870578179645122,0.23870578179645122,0.002190373605117202,0.18246890604496002,0.9409686326980591
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,22,0.15327619202435017,0.23895974244505983,0.0002539606486086088,0.23895974244505983,0.0002539606486086088,0.23870578179645122,0.23870578179645122,0.0022108086850494146,0.1863996833562851,0.9453296065330505
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,23,0.15322699025273323,0.23896015577452942,0.00025437397807820394,0.23896015577452942,0.00025437397807820394,0.23870578179645122,0.23870578179645122,0.002229902660474181,0.1901022344827652,0.9456686973571777
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,24,0.15321270562708378,0.23896106011890023,0.0002552783224490096,0.23896106011890023,0.0002552783224490096,0.23870578179645122,0.23870578179645122,0.0022493365686386824,0.19381974637508392,0.9496622085571289
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,25,0.15327871590852737,0.23896269576692508,0.00025691397047386544,0.23896269576692508,0.00025691397047386544,0.23870578179645122,0.23870578179645122,0.0022681017871946096,0.19817744195461273,0.9573692083358765
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,26,0.15328005701303482,0.23897053946241043,0.0002647576659592088,0.23897053946241043,0.0002647576659592088,0.23870578179645122,0.23870578179645122,0.0022867582738399506,0.20089931786060333,0.9620503187179565
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,27,0.1532431161031127,0.23897023788151758,0.00026445608506636686,0.23897023788151758,0.00026445608506636686,0.23870578179645122,0.23870578179645122,0.0023041493259370327,0.20365764200687408,0.9649007320404053
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,28,0.15323150996118784,0.23897843511798889,0.0002726533215376692,0.23897843511798889,0.0002726533215376692,0.23870578179645122,0.23870578179645122,0.002322145737707615,0.20683445036411285,0.9672355651855469
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,29,0.1532431235536933,0.23897402455604708,0.0002682427595958603,0.23897402455604708,0.0002682427595958603,0.23870578179645122,0.23870578179645122,0.0023396911565214396,0.20977473258972168,0.9695684909820557
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,30,0.1532461429014802,0.23896661198386043,0.0002608301874092167,0.23896661198386043,0.0002608301874092167,0.23870578179645122,0.23870578179645122,0.0023577872198075056,0.21314382553100586,0.9719428420066833
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,31,0.15322662144899368,0.23896544507494732,0.0002596632784961084,0.23896544507494732,0.0002596632784961084,0.23870578179645122,0.23870578179645122,0.002375161275267601,0.2155713587999344,0.9742141366004944
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,32,0.15324750915169716,0.2389686809265494,0.0002628991300981931,0.2389686809265494,0.0002628991300981931,0.23870578179645122,0.23870578179645122,0.0023917523212730885,0.21801885962486267,0.9770904779434204
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,33,0.1532770749181509,0.2389666943130423,0.0002609125165910775,0.2389666943130423,0.0002609125165910775,0.23870578179645122,0.23870578179645122,0.0024092986714094877,0.22164523601531982,0.9793766736984253
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,34,0.15317930094897747,0.23897044509149817,0.0002646632950469574,0.23897044509149817,0.0002646632950469574,0.23870578179645122,0.23870578179645122,0.0024270806461572647,0.22409690916538239,0.9799067378044128
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,35,0.15324969589710236,0.23897638881022965,0.0002706070137784289,0.23897638881022965,0.0002706070137784289,0.23870578179645122,0.23870578179645122,0.002443318022415042,0.22655948996543884,0.9826685190200806
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,36,0.1532157976180315,0.23898424819334813,0.0002784663968969092,0.23898424819334813,0.0002784663968969092,0.23870578179645122,0.23870578179645122,0.002459969138726592,0.229291632771492,0.9834060072898865
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,37,0.15324221644550562,0.23898524972438842,0.00027946792793720476,0.23898524972438842,0.00027946792793720476,0.23870578179645122,0.23870578179645122,0.0024761033710092306,0.2318035364151001,0.9841049909591675
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,38,0.15321941766887903,0.23898997235282024,0.0002841905563690239,0.23898997235282024,0.0002841905563690239,0.23870578179645122,0.23870578179645122,0.0024934611283242702,0.23457945883274078,0.9850482940673828
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,39,0.15320951864123344,0.23899622837830797,0.000290446581856757,0.23899622837830797,0.000290446581856757,0.23870578179645122,0.23870578179645122,0.0025093024596571922,0.23704279959201813,0.98587566614151
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,full_video_video_mean_pca_residual_oracle_warning,40,0.15320345479995012,0.23899558023613834,0.0002897984396871278,0.23899558023613834,0.0002897984396871278,0.23870578179645122,0.23870578179645122,0.002524853451177478,0.2397281974554062,0.9865642786026001
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,diagnostics_only_residual,1,0.15327798388898373,0.2388552619263888,0.00014948012993759585,0.2388552619263888,0.00014948012993759585,0.23870578179645122,0.23870578179645122,0.0017862486420199275,0.016785239800810814,0.023589814081788063
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,diagnostics_only_residual,2,0.15323557890951633,0.23894347009065714,0.0002376882942059233,0.23894347009065714,0.0002376882942059233,0.23870578179645122,0.23870578179645122,0.0017726498190313578,0.01697016879916191,0.026403572410345078
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,diagnostics_only_residual,3,0.15323913749307394,0.23895982803438853,0.0002540462379373165,0.23895982803438853,0.0002540462379373165,0.23870578179645122,0.23870578179645122,0.001765111810527742,0.019072363153100014,0.042448561638593674
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,diagnostics_only_residual,4,0.1532579092308879,0.2389648568274412,0.00025907503098998586,0.2389648568274412,0.00025907503098998586,0.23870578179645122,0.23870578179645122,0.001770777627825737,0.028336334973573685,0.1014324277639389
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,diagnostics_only_residual,5,0.1532823694869876,0.2389730152901004,0.0002672334936491827,0.2389730152901004,0.0002672334936491827,0.23870578179645122,0.23870578179645122,0.0017988525796681643,0.06487613916397095,0.32954901456832886
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,diagnostics_only_residual,6,0.15325891692191362,0.23898221112365153,0.0002764293272003171,0.23898221112365153,0.0002764293272003171,0.23870578179645122,0.23870578179645122,0.0018334462074562907,0.12580513954162598,0.6819933652877808
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,diagnostics_only_residual,7,0.15332054998725653,0.23898676039010544,0.0002809785936542242,0.23898676039010544,0.0002809785936542242,0.23870578179645122,0.23870578179645122,0.0018575750291347504,0.15649515390396118,0.8169004321098328
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,diagnostics_only_residual,8,0.153271553106606,0.238984524607543,0.00027874281109177557,0.238984524607543,0.00027874281109177557,0.23870578179645122,0.23870578179645122,0.001873583416454494,0.16445568203926086,0.8454595804214478
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,diagnostics_only_residual,9,0.15327739249914885,0.2389871904195634,0.00028140862311218373,0.2389871904195634,0.00028140862311218373,0.23870578179645122,0.23870578179645122,0.0018881546566262841,0.16998252272605896,0.8629850149154663
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,diagnostics_only_residual,10,0.15323366690427065,0.23898704519929653,0.0002812634028453165,0.23898704519929653,0.0002812634028453165,0.23870578179645122,0.23870578179645122,0.0019062238279730082,0.17779240012168884,0.8858321905136108
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,diagnostics_only_residual,11,0.15333477221429348,0.23898467364362946,0.00027889184717824755,0.23898467364362946,0.00027889184717824755,0.23870578179645122,0.23870578179645122,0.0019229789031669497,0.18413770198822021,0.902069091796875
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,diagnostics_only_residual,12,0.15330603905022144,0.23898482327364698,0.0002790414771957628,0.23898482327364698,0.0002790414771957628,0.23870578179645122,0.23870578179645122,0.0019402792677283287,0.1898048222064972,0.915343165397644
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,diagnostics_only_residual,13,0.15322473645210266,0.23898404928675682,0.0002782674903056004,0.23898404928675682,0.0002782674903056004,0.23870578179645122,0.23870578179645122,0.0019557636696845293,0.1959041804075241,0.9281041622161865
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,diagnostics_only_residual,14,0.15328543540090322,0.23898448611743006,0.00027870432097884534,0.23898448611743006,0.00027870432097884534,0.23870578179645122,0.23870578179645122,0.0019709807820618153,0.20112444460391998,0.938242495059967
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,diagnostics_only_residual,15,0.15327837131917477,0.23898717847367948,0.0002813966772282628,0.23898717847367948,0.0002813966772282628,0.23870578179645122,0.23870578179645122,0.0019848875235766172,0.2055814266204834,0.9459797143936157
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,diagnostics_only_residual,16,0.15330114774405956,0.23898649648887735,0.0002807146924261317,0.23898649648887735,0.0002807146924261317,0.23870578179645122,0.23870578179645122,0.002000846667215228,0.21115393936634064,0.954897403717041
blocked_temporal_70_30,blocked_temporal_70_30,1,20260629,monotonic_do_no_harm_residual,diagnostics_only_residual,17,0.15327166207134724,0.2389853580207146,0.00027957622426338924,0.2389853580207146,0.00027957622426338924,0.23870578179645122,0.23870578179645122,0.0020151908975094557,0.21624910831451416,0.9620064496994019
