benchmark_mode,representation_name,feature_name,split,target,threshold,task_type,canonical_prediction_key,lane,is_control,train_rows,test_rows,train_videos,test_videos,computed_fresh,ridge_only,f1,balanced_accuracy,precision,recall,accuracy,tp,fp,fn,tn,decision_threshold,pr_auc,positive_class_rate,event_count,top_1pct_recall,top_5pct_recall,top_10pct_recall,top_event_count_recall
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,blocked,arousal__future_spike_1_3s,0.05,binary,random_gaussian_PCA64_delta,random_gaussian_PCA64_delta,True,6237,2956,124,124,True,True,0.18262806236080179,0.49464126524244645,0.12879581151832462,0.3137755102040816,0.6275372124492558,123.0,832.0,269.0,1732.0,0.22472466701813598,0.12348892471236886,0.13261163734776726,392.0,0.002551020408163265,0.04081632653061224,0.07908163265306123,0.09438775510204081
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,blocked,arousal__future_spike_1_3s,0.05,binary,autoregressive_plus_shuffled_PCA64_delta,AR_plus_shuffled_PCA64_delta,True,6237,2956,124,124,True,True,0.23600508905852416,0.508900713171384,0.1348110465116279,0.9464285714285714,0.18741542625169147,371.0,2381.0,21.0,183.0,0.23070721989992476,0.19679101305939373,0.13261163734776726,392.0,0.03316326530612245,0.10714285714285714,0.16071428571428573,0.18877551020408162
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,blocked,arousal__future_spike_1_3s,0.05,binary,autoregressive_plus_random_gaussian_PCA64_delta,AR_plus_random_PCA64_delta,True,6237,2956,124,124,True,True,0.23779724655819773,0.5119949695947021,0.1355206847360913,0.9693877551020408,0.17591339648173207,380.0,2424.0,12.0,140.0,0.23808962434973496,0.1847279004327828,0.13261163734776726,392.0,0.03316326530612245,0.07653061224489796,0.14540816326530612,0.18877551020408162
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,blocked,arousal__future_spike_1_3s,0.05,binary,residualized_autoregressive_plus_shuffled_PCA64_delta,residualized_AR_plus_shuffled_PCA64_delta,True,6237,2956,124,124,True,True,0.23627075351213284,0.5097702887707345,0.13503649635036497,0.9438775510204082,0.19079837618403248,370.0,2370.0,22.0,194.0,0.22655022458875512,0.19982836086038758,0.13261163734776726,392.0,0.03571428571428571,0.1096938775510204,0.16326530612244897,0.19387755102040816
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,blocked,arousal__future_spike_1_3s,0.05,binary,residualized_autoregressive_plus_random_gaussian_PCA64_delta,residualized_AR_plus_random_PCA64_delta,True,6237,2956,124,124,True,True,0.24450366422385078,0.5307097487981152,0.14061302681992338,0.9362244897959183,0.2327469553450609,367.0,2243.0,25.0,321.0,0.2739547320253587,0.1930878698327933,0.13261163734776726,392.0,0.03826530612244898,0.11479591836734694,0.17091836734693877,0.20153061224489796
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,blocked,arousal__future_spike_1_3s,0.075,binary,mean_train,mean_train,True,6237,2956,124,124,True,True,0.14321608040201003,0.5,0.07713125845737483,1.0,0.07713125845737483,228.0,2728.0,0.0,0.0,0.10662177328843996,0.09341183029343447,0.07713125845737483,228.0,0.017543859649122806,0.06578947368421052,0.13596491228070176,0.08771929824561403
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,blocked,arousal__future_spike_1_3s,0.075,binary,time_ridge,time_ridge,True,6237,2956,124,124,True,True,0.02967359050445104,0.49190332870298914,0.045871559633027525,0.021929824561403508,0.8893775372124493,5.0,104.0,223.0,2624.0,0.1145239259058014,0.07345816793620527,0.07713125845737483,228.0,0.0,0.043859649122807015,0.12719298245614036,0.08771929824561403
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,blocked,arousal__future_spike_1_3s,0.075,binary,shuffled_PCA64_delta,shuffled_PCA64_delta,True,6237,2956,124,124,True,True,0.09126466753585397,0.48437901939599737,0.06493506493506493,0.15350877192982457,0.7642083897158322,35.0,504.0,193.0,2224.0,0.17344885763740744,0.07630699767652684,0.07713125845737483,228.0,0.017543859649122806,0.05263157894736842,0.07894736842105263,0.06140350877192982
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,blocked,arousal__future_spike_1_3s,0.075,binary,random_gaussian_PCA64_delta,random_gaussian_PCA64_delta,True,6237,2956,124,124,True,True,0.09602194787379974,0.4913438287801616,0.06986027944111776,0.15350877192982457,0.777063599458728,35.0,466.0,193.0,2262.0,0.18248062617289523,0.07683564802333441,0.07713125845737483,228.0,0.017543859649122806,0.043859649122807015,0.10526315789473684,0.07894736842105263
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,blocked,arousal__future_spike_1_3s,0.075,binary,autoregressive_plus_shuffled_PCA64_delta,AR_plus_shuffled_PCA64_delta,True,6237,2956,124,124,True,True,0.14942528735632185,0.5257884447188352,0.081377151799687,0.9122807017543859,0.19891745602165087,208.0,2348.0,20.0,380.0,0.2274208335050118,0.11056768042940301,0.07713125845737483,228.0,0.03508771929824561,0.10087719298245613,0.13596491228070176,0.12719298245614036
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,blocked,arousal__future_spike_1_3s,0.075,binary,autoregressive_plus_random_gaussian_PCA64_delta,AR_plus_random_PCA64_delta,True,6237,2956,124,124,True,True,0.1498074903745187,0.5266662808046509,0.08139977177634082,0.9385964912280702,0.17828146143437076,214.0,2415.0,14.0,313.0,0.22340657701211888,0.11453214416198852,0.07713125845737483,228.0,0.039473684210526314,0.09649122807017543,0.14912280701754385,0.11842105263157894
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,blocked,arousal__future_spike_1_3s,0.075,binary,residualized_autoregressive_plus_shuffled_PCA64_delta,residualized_AR_plus_shuffled_PCA64_delta,True,6237,2956,124,124,True,True,0.149770399152243,0.5266791428718424,0.08144448713023435,0.9298245614035088,0.18572395128552097,212.0,2391.0,16.0,337.0,0.22673178992372542,0.10993547746109517,0.07713125845737483,228.0,0.03508771929824561,0.09210526315789473,0.13596491228070176,0.12719298245614036
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,blocked,arousal__future_spike_1_3s,0.075,binary,residualized_autoregressive_plus_random_gaussian_PCA64_delta,residualized_AR_plus_random_PCA64_delta,True,6237,2956,124,124,True,True,0.15190759537976897,0.5337950815455059,0.08254089007227082,0.9517543859649122,0.18031123139377536,217.0,2412.0,11.0,316.0,0.2176742450081328,0.11615734739779435,0.07713125845737483,228.0,0.039473684210526314,0.09649122807017543,0.17105263157894737,0.14035087719298245
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,blocked,arousal__future_change_p3s_movement,0.05,binary,mean_train,mean_train,True,6237,2708,124,123,True,True,0.3957345971563981,0.5,0.2466765140324963,1.0,0.2466765140324963,668.0,2040.0,0.0,0.0,0.2701619368286035,0.3054153809034922,0.2466765140324963,668.0,0.020958083832335328,0.08982035928143713,0.1467065868263473,0.29191616766467066
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,blocked,arousal__future_change_p3s_movement,0.05,binary,time_ridge,time_ridge,True,6237,2708,124,123,True,True,0.3948931116389549,0.4989799812140425,0.2462962962962963,0.9955089820359282,0.24741506646971936,665.0,2035.0,3.0,5.0,0.21794876539552183,0.2740564579329885,0.2466765140324963,668.0,0.01347305389221557,0.06736526946107785,0.1317365269461078,0.2634730538922156
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,blocked,arousal__future_change_p3s_movement,0.05,binary,shuffled_PCA64_delta,shuffled_PCA64_delta,True,6237,2708,124,123,True,True,0.3478260869565218,0.49078901021486443,0.24129930394431554,0.6227544910179641,0.4239290989660266,416.0,1308.0,252.0,732.0,0.22736589359149315,0.23914822908066713,0.2466765140324963,668.0,0.005988023952095809,0.058383233532934134,0.09880239520958084,0.23952095808383234
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,blocked,arousal__future_change_p3s_movement,0.05,binary,random_gaussian_PCA64_delta,random_gaussian_PCA64_delta,True,6237,2708,124,123,True,True,0.351137947050627,0.5116106023247622,0.2545454545454545,0.5658682634730539,0.4841211225997046,378.0,1107.0,290.0,933.0,0.2573835830459514,0.24911213707534252,0.2466765140324963,668.0,0.008982035928143712,0.04640718562874251,0.10778443113772455,0.2470059880239521
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,blocked,arousal__future_change_p3s_movement,0.05,binary,autoregressive_plus_shuffled_PCA64_delta,AR_plus_shuffled_PCA64_delta,True,6237,2708,124,123,True,True,0.08275862068965517,0.5158374427615358,0.5263157894736842,0.04491017964071856,0.7544313146233382,30.0,27.0,638.0,2013.0,0.26090974259653976,0.31522042199211,0.2466765140324963,668.0,0.023952095808383235,0.09880239520958084,0.14820359281437126,0.30988023952095806
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,blocked,arousal__future_change_p3s_movement,0.05,binary,autoregressive_plus_random_gaussian_PCA64_delta,AR_plus_random_PCA64_delta,True,6237,2708,124,123,True,True,0.09201623815967523,0.5163804743454268,0.4788732394366197,0.05089820359281437,0.7522156573116692,34.0,37.0,634.0,2003.0,0.2817362415146869,0.31623665702923226,0.2466765140324963,668.0,0.023952095808383235,0.08832335329341318,0.15269461077844312,0.31137724550898205
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,blocked,arousal__future_change_p3s_movement,0.05,binary,residualized_autoregressive_plus_shuffled_PCA64_delta,residualized_AR_plus_shuffled_PCA64_delta,True,6237,2708,124,123,True,True,0.12201591511936338,0.5246272161559234,0.5348837209302325,0.0688622754491018,0.7555391432791728,46.0,40.0,622.0,2000.0,0.2571853206311567,0.3220500643020402,0.2466765140324963,668.0,0.023952095808383235,0.10179640718562874,0.15119760479041916,0.31736526946107785
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,blocked,arousal__future_change_p3s_movement,0.05,binary,residualized_autoregressive_plus_random_gaussian_PCA64_delta,residualized_AR_plus_random_PCA64_delta,True,6237,2708,124,123,True,True,0.10655737704918032,0.523064165786075,0.609375,0.058383233532934134,0.758493353028065,39.0,25.0,629.0,2015.0,0.3101005401042994,0.323519720298852,0.2466765140324963,668.0,0.025449101796407185,0.09131736526946108,0.1467065868263473,0.3143712574850299
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,official,arousal__future_spike_1_3s,0.05,binary,mean_train,mean_train,True,7277,2956,124,124,True,True,0.23416965352449226,0.5,0.13261163734776726,1.0,0.13261163734776726,392.0,2564.0,0.0,0.0,0.17713343410746188,0.1672412833758784,0.13261163734776726,392.0,0.015306122448979591,0.07397959183673469,0.14030612244897958,0.20153061224489796
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,official,arousal__future_spike_1_3s,0.05,binary,time_ridge,time_ridge,True,7277,2956,124,124,True,True,0.18994413407821226,0.507089926454201,0.13821138211382114,0.30357142857142855,0.6566305818673883,119.0,742.0,273.0,1822.0,0.16226773161486868,0.12955898084674275,0.13261163734776726,392.0,0.002551020408163265,0.04336734693877551,0.09438775510204081,0.1326530612244898
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,official,arousal__future_spike_1_3s,0.05,binary,shuffled_PCA64_delta,shuffled_PCA64_delta,True,7277,2956,124,124,True,True,0.18357487922705315,0.4894556496545576,0.12582781456953643,0.3392857142857143,0.5997970230040596,133.0,924.0,259.0,1640.0,0.18367517036663886,0.13188482601570986,0.13261163734776726,392.0,0.012755102040816327,0.04846938775510204,0.09948979591836735,0.1326530612244898
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,official,arousal__future_spike_1_3s,0.05,binary,random_gaussian_PCA64_delta,random_gaussian_PCA64_delta,True,7277,2956,124,124,True,True,0.19532908704883226,0.5038285204877583,0.13516160626836435,0.3520408163265306,0.6153585926928281,138.0,883.0,254.0,1681.0,0.21588719377613988,0.14131027165670224,0.13261163734776726,392.0,0.02295918367346939,0.058673469387755105,0.11989795918367346,0.14795918367346939
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,official,arousal__future_spike_1_3s,0.05,binary,autoregressive_plus_shuffled_PCA64_delta,AR_plus_shuffled_PCA64_delta,True,7277,2956,124,124,True,True,0.28270042194092826,0.6008070935082301,0.17819148936170212,0.6836734693877551,0.5399188092016238,268.0,1236.0,124.0,1328.0,0.23315255608457053,0.2538117828914206,0.13261163734776726,392.0,0.04336734693877551,0.16071428571428573,0.23979591836734693,0.2857142857142857
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,official,arousal__future_spike_1_3s,0.05,binary,autoregressive_plus_random_gaussian_PCA64_delta,AR_plus_random_PCA64_delta,True,7277,2956,124,124,True,True,0.2672527472527472,0.5798377853481487,0.1614445034519384,0.7755102040816326,0.43606224627875506,304.0,1579.0,88.0,985.0,0.2050603080040612,0.2512124784448526,0.13261163734776726,392.0,0.04336734693877551,0.15816326530612246,0.22959183673469388,0.2780612244897959
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,official,arousal__future_spike_1_3s,0.05,binary,residualized_autoregressive_plus_shuffled_PCA64_delta,residualized_AR_plus_shuffled_PCA64_delta,True,7277,2956,124,124,True,True,0.28058361391694725,0.5965686586647139,0.17985611510791366,0.6377551020408163,0.5663058186738836,250.0,1140.0,142.0,1424.0,0.23346977210816627,0.25628900175201774,0.13261163734776726,392.0,0.04336734693877551,0.16581632653061223,0.2423469387755102,0.28316326530612246
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,official,arousal__future_spike_1_3s,0.05,binary,residualized_autoregressive_plus_random_gaussian_PCA64_delta,residualized_AR_plus_random_PCA64_delta,True,7277,2956,124,124,True,True,0.2761904761904762,0.5916835142793467,0.17423230974632845,0.6658163265306123,0.5372124492557511,261.0,1237.0,131.0,1327.0,0.24605182951467586,0.25606696667366485,0.13261163734776726,392.0,0.04336734693877551,0.15051020408163265,0.24744897959183673,0.29846938775510207
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,official,arousal__future_spike_1_3s,0.075,binary,mean_train,mean_train,True,7277,2956,124,124,True,True,0.14321608040201003,0.5,0.07713125845737483,1.0,0.07713125845737483,228.0,2728.0,0.0,0.0,0.1049883193623746,0.09341183029343447,0.07713125845737483,228.0,0.017543859649122806,0.06578947368421052,0.13596491228070176,0.08771929824561403
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,official,arousal__future_spike_1_3s,0.075,binary,time_ridge,time_ridge,True,7277,2956,124,124,True,True,0.09867172675521821,0.5069808869681535,0.08695652173913043,0.11403508771929824,0.8393098782138024,26.0,273.0,202.0,2455.0,0.10107987376085757,0.07408173712286828,0.07713125845737483,228.0,0.0,0.05263157894736842,0.10964912280701754,0.08771929824561403
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,official,arousal__future_spike_1_3s,0.075,binary,shuffled_PCA64_delta,shuffled_PCA64_delta,True,7277,2956,124,124,True,True,0.07648183556405354,0.4934564233163554,0.06779661016949153,0.08771929824561403,0.8366035182679297,20.0,275.0,208.0,2453.0,0.16258713904266783,0.07047926005267383,0.07713125845737483,228.0,0.0043859649122807015,0.04824561403508772,0.08771929824561403,0.07017543859649122
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,official,arousal__future_spike_1_3s,0.075,binary,random_gaussian_PCA64_delta,random_gaussian_PCA64_delta,True,7277,2956,124,124,True,True,0.10884353741496598,0.49419277666306527,0.07339449541284404,0.21052631578947367,0.7341001353179973,48.0,606.0,180.0,2122.0,0.16163072975911247,0.07779584200867515,0.07713125845737483,228.0,0.0043859649122807015,0.06140350877192982,0.10964912280701754,0.08771929824561403
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,official,arousal__future_spike_1_3s,0.075,binary,autoregressive_plus_shuffled_PCA64_delta,AR_plus_shuffled_PCA64_delta,True,7277,2956,124,124,True,True,0.18543046357615892,0.5865231259968102,0.11428571428571428,0.49122807017543857,0.6671177266576455,112.0,868.0,116.0,1860.0,0.21405945696363118,0.15623466887189605,0.07713125845737483,228.0,0.05263157894736842,0.17105263157894737,0.21929824561403508,0.19736842105263158
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,official,arousal__future_spike_1_3s,0.075,binary,autoregressive_plus_random_gaussian_PCA64_delta,AR_plus_random_PCA64_delta,True,7277,2956,124,124,True,True,0.20773480662983426,0.5992855121675156,0.13884785819793205,0.41228070175438597,0.7574424898511503,94.0,583.0,134.0,2145.0,0.20530766679648896,0.17093594467079992,0.07713125845737483,228.0,0.05263157894736842,0.17543859649122806,0.2631578947368421,0.21052631578947367
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,official,arousal__future_spike_1_3s,0.075,binary,residualized_autoregressive_plus_shuffled_PCA64_delta,residualized_AR_plus_shuffled_PCA64_delta,True,7277,2956,124,124,True,True,0.2020972354623451,0.601407753254103,0.12911084043848964,0.4649122807017544,0.7168470906630582,106.0,715.0,122.0,2013.0,0.21445811103445256,0.16019618538028446,0.07713125845737483,228.0,0.05263157894736842,0.17105263157894737,0.2236842105263158,0.19736842105263158
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,official,arousal__future_spike_1_3s,0.075,binary,residualized_autoregressive_plus_random_gaussian_PCA64_delta,residualized_AR_plus_random_PCA64_delta,True,7277,2956,124,124,True,True,0.2097560975609756,0.622887405463806,0.12874251497005987,0.5657894736842105,0.6711772665764547,129.0,873.0,99.0,1855.0,0.20679764161033287,0.17252025753055591,0.07713125845737483,228.0,0.05701754385964912,0.18421052631578946,0.2412280701754386,0.2149122807017544
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,official,arousal__future_change_p3s_movement,0.05,binary,mean_train,mean_train,True,7277,2708,124,123,True,True,0.3957345971563981,0.5,0.2466765140324963,1.0,0.2466765140324963,668.0,2040.0,0.0,0.0,0.263020475470661,0.3054153809034922,0.2466765140324963,668.0,0.020958083832335328,0.08982035928143713,0.1467065868263473,0.29191616766467066
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,official,arousal__future_change_p3s_movement,0.05,binary,time_ridge,time_ridge,True,7277,2708,124,123,True,True,0.39012642986152923,0.49336327345309383,0.24415975885455915,0.9700598802395209,0.2518463810930576,648.0,2006.0,20.0,34.0,0.19974269966682526,0.3049529433748128,0.2466765140324963,668.0,0.029940119760479042,0.08383233532934131,0.1407185628742515,0.2679640718562874
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,official,arousal__future_change_p3s_movement,0.05,binary,shuffled_PCA64_delta,shuffled_PCA64_delta,True,7277,2708,124,123,True,True,0.35823293172690757,0.496577433368557,0.24478594950603733,0.6676646706586826,0.4098966026587888,446.0,1376.0,222.0,664.0,0.2266205623825338,0.24197748211483053,0.2466765140324963,668.0,0.011976047904191617,0.04640718562874251,0.09281437125748503,0.2410179640718563
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,official,arousal__future_change_p3s_movement,0.05,binary,random_gaussian_PCA64_delta,random_gaussian_PCA64_delta,True,7277,2708,124,123,True,True,0.3542857142857143,0.5065486673711401,0.2507778469197262,0.6032934131736527,0.45753323485967506,403.0,1204.0,265.0,836.0,0.23674548600573211,0.2543820573026341,0.2466765140324963,668.0,0.011976047904191617,0.05688622754491018,0.10479041916167664,0.2634730538922156
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,official,arousal__future_change_p3s_movement,0.05,binary,autoregressive_plus_shuffled_PCA64_delta,AR_plus_shuffled_PCA64_delta,True,7277,2708,124,123,True,True,0.4230769230769231,0.6038144299636021,0.3463740458015267,0.5434131736526946,0.6344165435745938,363.0,685.0,305.0,1355.0,0.26949013702614694,0.392517276494799,0.2466765140324963,668.0,0.03143712574850299,0.11377245508982035,0.19760479041916168,0.3907185628742515
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,official,arousal__future_change_p3s_movement,0.05,binary,autoregressive_plus_random_gaussian_PCA64_delta,AR_plus_random_PCA64_delta,True,7277,2708,124,123,True,True,0.4163636363636364,0.5795790771398379,0.2989556135770235,0.6856287425149701,0.5258493353028065,458.0,1074.0,210.0,966.0,0.2608201186155145,0.37832890394071306,0.2466765140324963,668.0,0.02694610778443114,0.1122754491017964,0.19461077844311378,0.38023952095808383
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,official,arousal__future_change_p3s_movement,0.05,binary,residualized_autoregressive_plus_shuffled_PCA64_delta,residualized_AR_plus_shuffled_PCA64_delta,True,7277,2708,124,123,True,True,0.42093415869442885,0.5997930609369496,0.33724075743913434,0.5598802395209581,0.6200147710487445,374.0,735.0,294.0,1305.0,0.26637602187799553,0.39229942422653785,0.2466765140324963,668.0,0.03143712574850299,0.11077844311377245,0.19760479041916168,0.3907185628742515
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,official,arousal__future_change_p3s_movement,0.05,binary,residualized_autoregressive_plus_random_gaussian_PCA64_delta,residualized_AR_plus_random_PCA64_delta,True,7277,2708,124,123,True,True,0.40774487471526194,0.5890425032288364,0.3290441176470588,0.5359281437125748,0.6159527326440177,358.0,730.0,310.0,1310.0,0.2860897470874671,0.39679799906164576,0.2466765140324963,668.0,0.03143712574850299,0.11377245508982035,0.20209580838323354,0.3997005988023952
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,grouped_0,arousal__future_spike_1_3s,0.05,binary,mean_train,mean_train,True,8270,1963,99,25,True,True,0.2628318584070796,0.5,0.15129903209373408,1.0,0.15129903209373408,297.0,1666.0,0.0,0.0,0.16735187424425635,0.23451702747658643,0.15129903209373408,297.0,0.04040404040404041,0.09764309764309764,0.20875420875420875,0.25252525252525254
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,grouped_0,arousal__future_spike_1_3s,0.05,binary,time_ridge,time_ridge,True,8270,1963,99,25,True,True,0.2444444444444444,0.49569827931172467,0.14965986394557823,0.6666666666666666,0.37646459500764134,198.0,1125.0,99.0,541.0,0.1589017060816875,0.24172659491550375,0.15129903209373408,297.0,0.030303030303030304,0.1414141414141414,0.23905723905723905,0.2760942760942761
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,grouped_0,arousal__future_spike_1_3s,0.05,binary,shuffled_PCA64_delta,shuffled_PCA64_delta,True,8270,1963,99,25,True,True,0.2119815668202765,0.4916219012857668,0.14593908629441624,0.3872053872053872,0.5644421803362201,115.0,673.0,182.0,993.0,0.1878189840585338,0.14486361541670437,0.15129903209373408,297.0,0.010101010101010102,0.04713804713804714,0.08417508417508418,0.1414141414141414
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,grouped_0,arousal__future_spike_1_3s,0.05,binary,random_gaussian_PCA64_delta,random_gaussian_PCA64_delta,True,8270,1963,99,25,True,True,0.23404255319148934,0.5060468631897204,0.1545945945945946,0.48148148148148145,0.5231788079470199,143.0,782.0,154.0,884.0,0.17469682912127882,0.1480887627435532,0.15129903209373408,297.0,0.010101010101010102,0.04377104377104377,0.09090909090909091,0.14814814814814814
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,grouped_0,arousal__future_spike_1_3s,0.05,binary,autoregressive_plus_shuffled_PCA64_delta,AR_plus_shuffled_PCA64_delta,True,8270,1963,99,25,True,True,0.35051546391752575,0.6214051277076488,0.31151832460732987,0.4006734006734007,0.7753438614365766,119.0,263.0,178.0,1403.0,0.23428467895499028,0.33278443461208657,0.15129903209373408,297.0,0.04377104377104377,0.1750841750841751,0.2895622895622896,0.36363636363636365
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,grouped_0,arousal__future_spike_1_3s,0.05,binary,autoregressive_plus_random_gaussian_PCA64_delta,AR_plus_random_PCA64_delta,True,8270,1963,99,25,True,True,0.3758389261744966,0.6432532609003198,0.3125,0.4713804713804714,0.7631176770249618,140.0,308.0,157.0,1358.0,0.23168248871297498,0.3473850062191348,0.15129903209373408,297.0,0.04377104377104377,0.18855218855218855,0.31313131313131315,0.3838383838383838
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,grouped_0,arousal__future_spike_1_3s,0.05,binary,residualized_autoregressive_plus_shuffled_PCA64_delta,residualized_AR_plus_shuffled_PCA64_delta,True,8270,1963,99,25,True,True,0.36746143057503505,0.6350045068532464,0.31490384615384615,0.44107744107744107,0.7702496179317372,131.0,285.0,166.0,1381.0,0.22839989269834285,0.3339111559980801,0.15129903209373408,297.0,0.04377104377104377,0.17845117845117844,0.2895622895622896,0.36363636363636365
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,grouped_0,arousal__future_spike_1_3s,0.05,binary,residualized_autoregressive_plus_random_gaussian_PCA64_delta,residualized_AR_plus_random_PCA64_delta,True,8270,1963,99,25,True,True,0.3579676674364896,0.636693061062809,0.27240773286467485,0.5218855218855218,0.716760061130922,155.0,414.0,142.0,1252.0,0.20873153640104006,0.3446056024387949,0.15129903209373408,297.0,0.04713804713804714,0.18518518518518517,0.2962962962962963,0.3872053872053872
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,grouped_0,arousal__future_spike_1_3s,0.075,binary,mean_train,mean_train,True,8270,1963,99,25,True,True,0.1662774404483886,0.5,0.09067753438614366,1.0,0.09067753438614366,178.0,1785.0,0.0,0.0,0.09842805320435308,0.13752753119983185,0.09067753438614366,178.0,0.0449438202247191,0.07865168539325842,0.20224719101123595,0.19662921348314608
existing_suite_with_frozen_tensor_adapter,cortical_pca64_delta_frozen_baseline,PCA64_delta,grouped_0,arousal__future_spike_1_3s,0.075,binary,time_ridge,time_ridge,True,8270,1963,99,25,True,True,0.18663594470046085,0.5569398545935228,0.11739130434782609,0.4550561797752809,0.6403464085583291,81.0,609.0,97.0,1176.0,0.10013523436012742,0.17551955239418374,0.09067753438614366,178.0,0.03932584269662921,0.1797752808988764,0.2640449438202247,0.24157303370786518
