model,seed,epoch,inner_val_pr_auc,target_name,target_type,architecture,control_type,train_loss,inner_val_selection_metric,inner_val_delta_vs_frozen_ar,selection_metric_name,alpha,gate_mean,gate_p95,label_policy
ar,20260662,30,0.22322836316961758,,,,,,,,,,,,
ar,20260662,31,0.22253926468043503,,,,,,,,,,,,
ar,20260662,32,0.22332023858765446,,,,,,,,,,,,
ar,20260662,33,0.22307255104599233,,,,,,,,,,,,
ar,20260662,34,0.22218931549335888,,,,,,,,,,,,
ar,20260662,35,0.22343133150960476,,,,,,,,,,,,
ar,20260662,36,0.22217751047294462,,,,,,,,,,,,
ar,20260662,37,0.22237448310230448,,,,,,,,,,,,
ar,20260662,38,0.2234411437353462,,,,,,,,,,,,
ar,20260662,39,0.22321551669974118,,,,,,,,,,,,
real_residual,20260662,1,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.1579791260883212,0.22332573789598256,-0.0001351669786210652,inner_val_pr_auc_delta_vs_frozen_ar,0.0021438365802168846,0.020851409062743187,0.04437144845724106,true_train_and_true_inner_val_selection
real_residual,20260662,2,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15783214941620827,0.22340925994634134,-5.1644928262289946e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.00215217680670321,0.021959803998470306,0.06113588809967041,true_train_and_true_inner_val_selection
real_residual,20260662,3,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15799465961754322,0.22351893977770534,5.8034903101716884e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.002195110311731696,0.0564020574092865,0.30626171827316284,true_train_and_true_inner_val_selection
real_residual,20260662,4,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15794560965150595,0.22406159196505296,0.0006006870904493311,inner_val_pr_auc_delta_vs_frozen_ar,0.0022443884517997503,0.09464050829410553,0.6635451912879944,true_train_and_true_inner_val_selection
real_residual,20260662,5,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15815767366439104,0.22505497775821823,0.0015940728836146,inner_val_pr_auc_delta_vs_frozen_ar,0.0022949576377868652,0.08995171636343002,0.6288709044456482,true_train_and_true_inner_val_selection
real_residual,20260662,6,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15739370044320822,0.226716254968028,0.0032553500934243695,inner_val_pr_auc_delta_vs_frozen_ar,0.002343352185562253,0.08919237554073334,0.6209137439727783,true_train_and_true_inner_val_selection
real_residual,20260662,7,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15674664452672005,0.2286108864727151,0.005149981598111475,inner_val_pr_auc_delta_vs_frozen_ar,0.0023892014287412167,0.091196708381176,0.6408056020736694,true_train_and_true_inner_val_selection
real_residual,20260662,8,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15653782710433006,0.23101920701391832,0.007558302139314688,inner_val_pr_auc_delta_vs_frozen_ar,0.002435755217447877,0.09853404760360718,0.7109231948852539,true_train_and_true_inner_val_selection
real_residual,20260662,9,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.1558211473748088,0.23382569206822365,0.010364787193620023,inner_val_pr_auc_delta_vs_frozen_ar,0.0024816368240863085,0.10509761422872543,0.7687188386917114,true_train_and_true_inner_val_selection
real_residual,20260662,10,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.1551997782662511,0.23614879745232897,0.012687892577725346,inner_val_pr_auc_delta_vs_frozen_ar,0.0025237458758056164,0.10692080110311508,0.7975336909294128,true_train_and_true_inner_val_selection
real_residual,20260662,11,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15432906337082386,0.23775099854271947,0.014290093668115844,inner_val_pr_auc_delta_vs_frozen_ar,0.002560753608122468,0.11065410822629929,0.8259912133216858,true_train_and_true_inner_val_selection
real_residual,20260662,12,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15386485122144222,0.23807812735321565,0.014617222478612024,inner_val_pr_auc_delta_vs_frozen_ar,0.0025893542915582657,0.11363242566585541,0.8421816825866699,true_train_and_true_inner_val_selection
real_residual,20260662,13,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15340565610677004,0.23802280083901664,0.014561895964413013,inner_val_pr_auc_delta_vs_frozen_ar,0.002612784970551729,0.11659431457519531,0.8565720319747925,true_train_and_true_inner_val_selection
real_residual,20260662,14,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.1530942479148507,0.23756305460514077,0.014102149730537139,inner_val_pr_auc_delta_vs_frozen_ar,0.002631822135299444,0.11912739276885986,0.8694168329238892,true_train_and_true_inner_val_selection
real_residual,20260662,15,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15280149038881063,0.23734523075809602,0.013884325883492393,inner_val_pr_auc_delta_vs_frozen_ar,0.002650144509971142,0.1218208521604538,0.8781242966651917,true_train_and_true_inner_val_selection
real_residual,20260662,16,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15262674260884523,0.23682194930908476,0.013361044434481134,inner_val_pr_auc_delta_vs_frozen_ar,0.0026681700255721807,0.12405163049697876,0.8896610736846924,true_train_and_true_inner_val_selection
real_residual,20260662,17,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15220326371490955,0.23614309346204382,0.01268218858744019,inner_val_pr_auc_delta_vs_frozen_ar,0.002686954103410244,0.12600931525230408,0.8972094655036926,true_train_and_true_inner_val_selection
real_residual,20260662,18,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15183882787823677,0.23593997409633166,0.012479069221728034,inner_val_pr_auc_delta_vs_frozen_ar,0.0027067139744758606,0.12776827812194824,0.9024426937103271,true_train_and_true_inner_val_selection
real_residual,20260662,19,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.15171431843191385,0.23564818186290576,0.012187276988302131,inner_val_pr_auc_delta_vs_frozen_ar,0.0027269860729575157,0.1292264759540558,0.9055600166320801,true_train_and_true_inner_val_selection
real_residual,20260662,20,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,real_residual,0.1512383408844471,0.23533259845547186,0.011871693580868231,inner_val_pr_auc_delta_vs_frozen_ar,0.0027475592214614153,0.1302620768547058,0.9076405167579651,true_train_and_true_inner_val_selection
shuffled_pca_residual,20260662,1,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,shuffled_pca_residual,0.1581212393939495,0.22338464100775707,-7.626386684655984e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.002143212128430605,0.02165357582271099,0.046772945672273636,true_train_and_true_inner_val_selection
shuffled_pca_residual,20260662,2,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,shuffled_pca_residual,0.1578625962138176,0.22343030805807826,-3.059681652536894e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0021415725350379944,0.02308376133441925,0.0565287284553051,true_train_and_true_inner_val_selection
shuffled_pca_residual,20260662,3,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,shuffled_pca_residual,0.15792715549468994,0.2234351277156978,-2.577715890583754e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0021744470577687025,0.03907465189695358,0.15483476221561432,true_train_and_true_inner_val_selection
shuffled_pca_residual,20260662,4,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,shuffled_pca_residual,0.15779379475861788,0.22337909383796023,-8.181103664339773e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0022209729067981243,0.09290401637554169,0.48612821102142334,true_train_and_true_inner_val_selection
shuffled_pca_residual,20260662,5,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,shuffled_pca_residual,0.15802170615643263,0.22328612427368158,-0.0001747806009220476,inner_val_pr_auc_delta_vs_frozen_ar,0.0022684435825794935,0.15229007601737976,0.7943583130836487,true_train_and_true_inner_val_selection
shuffled_pca_residual,20260662,6,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,shuffled_pca_residual,0.1579495146870613,0.2232211763534117,-0.00023972852119191757,inner_val_pr_auc_delta_vs_frozen_ar,0.0023113801144063473,0.16793058812618256,0.851915180683136,true_train_and_true_inner_val_selection
shuffled_pca_residual,20260662,7,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,shuffled_pca_residual,0.1576851001009345,0.22325039117082374,-0.00021051370377989098,inner_val_pr_auc_delta_vs_frozen_ar,0.0023528295569121838,0.15762959420681,0.8163225650787354,true_train_and_true_inner_val_selection
shuffled_pca_residual,20260662,8,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,shuffled_pca_residual,0.15776975825428963,0.22325903758841598,-0.00020186728618765137,inner_val_pr_auc_delta_vs_frozen_ar,0.0023945430293679237,0.15449172258377075,0.804334819316864,true_train_and_true_inner_val_selection
random_pca_residual,20260662,1,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,random_pca_residual,0.15795121621340513,0.2233906227735463,-7.028210105733401e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0021429862827062607,0.021529775112867355,0.046518560498952866,true_train_and_true_inner_val_selection
random_pca_residual,20260662,2,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,random_pca_residual,0.15814043674618006,0.22341613606424426,-4.476881035936353e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0021435776725411415,0.0235237218439579,0.05998362600803375,true_train_and_true_inner_val_selection
random_pca_residual,20260662,3,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,random_pca_residual,0.1578474985435605,0.2234093560454526,-5.154882915103798e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0021793802734464407,0.044036250561475754,0.18456487357616425,true_train_and_true_inner_val_selection
random_pca_residual,20260662,4,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,random_pca_residual,0.1580540593713522,0.22334858875001762,-0.00011231612458600937,inner_val_pr_auc_delta_vs_frozen_ar,0.0022264476865530014,0.10219698399305344,0.543816328048706,true_train_and_true_inner_val_selection
random_pca_residual,20260662,5,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,random_pca_residual,0.1579149952158332,0.22322207337301037,-0.00023883150159326183,inner_val_pr_auc_delta_vs_frozen_ar,0.00227473140694201,0.15596579015254974,0.8115085363388062,true_train_and_true_inner_val_selection
random_pca_residual,20260662,6,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,random_pca_residual,0.15775722544640303,0.22308413868731863,-0.00037676618728499367,inner_val_pr_auc_delta_vs_frozen_ar,0.0023197573609650135,0.16509220004081726,0.843746542930603,true_train_and_true_inner_val_selection
random_pca_residual,20260662,7,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,random_pca_residual,0.15788062568753958,0.22308210954282381,-0.00037879533177981317,inner_val_pr_auc_delta_vs_frozen_ar,0.002363304141908884,0.15072792768478394,0.7902731895446777,true_train_and_true_inner_val_selection
random_pca_residual,20260662,8,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,random_pca_residual,0.15748005360364914,0.2230442520079121,-0.0004166528666915137,inner_val_pr_auc_delta_vs_frozen_ar,0.0024068965576589108,0.1504114717245102,0.7886485457420349,true_train_and_true_inner_val_selection
label_permutation_residual,20260662,1,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,label_permutation_residual,0.1833562795072794,0.1001622370542368,2.2628558228390827e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.002142049139365554,0.020894460380077362,0.043802373111248016,permuted_train_and_permuted_inner_val_selection
label_permutation_residual,20260662,2,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,label_permutation_residual,0.18306777253746986,0.10015648383029235,1.6875334283947274e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0021272804588079453,0.020318109542131424,0.043393030762672424,permuted_train_and_permuted_inner_val_selection
label_permutation_residual,20260662,3,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,label_permutation_residual,0.1831280319020152,0.10015426553174507,1.465703573666488e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0021355764474719763,0.020870696753263474,0.057523660361766815,permuted_train_and_permuted_inner_val_selection
label_permutation_residual,20260662,4,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,label_permutation_residual,0.1832677898928523,0.10014993669668329,1.0328200674883381e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.00216907006688416,0.038084276020526886,0.18787328898906708,permuted_train_and_permuted_inner_val_selection
label_permutation_residual,20260662,5,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,label_permutation_residual,0.18314540665596724,0.1001252568778564,-1.435161815201147e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0022109735291451216,0.0752440020442009,0.48769643902778625,permuted_train_and_permuted_inner_val_selection
label_permutation_residual,20260662,6,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,label_permutation_residual,0.18337884824723005,0.10009084574927118,-4.8762746737221474e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0022527275141328573,0.10054179280996323,0.6620115637779236,permuted_train_and_permuted_inner_val_selection
label_permutation_residual,20260662,7,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,label_permutation_residual,0.18339267279952765,0.10005579847729432,-8.381001871408944e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.002290417207404971,0.10346560180187225,0.654338538646698,permuted_train_and_permuted_inner_val_selection
label_permutation_residual,20260662,8,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,label_permutation_residual,0.1833039242774248,0.10002138913363384,-0.00011821936237456365,inner_val_pr_auc_delta_vs_frozen_ar,0.002331261523067951,0.10688774287700653,0.659045934677124,permuted_train_and_permuted_inner_val_selection
label_permutation_residual,20260662,9,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,label_permutation_residual,0.18335948511958122,0.10000024956830347,-0.00013935892770493286,inner_val_pr_auc_delta_vs_frozen_ar,0.0023694883566349745,0.11063297837972641,0.6795637011528015,permuted_train_and_permuted_inner_val_selection
train_only_video_mean_residual,20260662,1,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.15782584436237812,0.2234079047200626,-5.3000154541016364e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.002151857130229473,0.02845160663127899,0.06715457141399384,true_train_and_true_inner_val_selection
train_only_video_mean_residual,20260662,2,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.1579263610765338,0.2235123118119069,5.140693730326662e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.002191232517361641,0.09492958337068558,0.658115804195404,true_train_and_true_inner_val_selection
train_only_video_mean_residual,20260662,3,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.15771718416363,0.22376828236334662,0.0003073774887429881,inner_val_pr_auc_delta_vs_frozen_ar,0.0022397858556360006,0.1747969537973404,0.9866724014282227,true_train_and_true_inner_val_selection
train_only_video_mean_residual,20260662,4,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.15763419587165117,0.2240128592118385,0.0005519543372348723,inner_val_pr_auc_delta_vs_frozen_ar,0.002289121737703681,0.21550074219703674,0.9975845217704773,true_train_and_true_inner_val_selection
train_only_video_mean_residual,20260662,5,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.15750397462397814,0.22453324830440108,0.001072343429797451,inner_val_pr_auc_delta_vs_frozen_ar,0.002339042956009507,0.23455964028835297,0.9990062713623047,true_train_and_true_inner_val_selection
train_only_video_mean_residual,20260662,6,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.15727240405976772,0.22472778264744994,0.0012668777728463143,inner_val_pr_auc_delta_vs_frozen_ar,0.0023890004958957434,0.24481981992721558,0.9994945526123047,true_train_and_true_inner_val_selection
train_only_video_mean_residual,20260662,7,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.15654866956174374,0.22482173752601178,0.001360832651408156,inner_val_pr_auc_delta_vs_frozen_ar,0.0024370322935283184,0.25577688217163086,0.9997509717941284,true_train_and_true_inner_val_selection
train_only_video_mean_residual,20260662,8,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.15617292560636997,0.22430200509123804,0.0008411002166344161,inner_val_pr_auc_delta_vs_frozen_ar,0.0024804433342069387,0.2662671208381653,0.9998619556427002,true_train_and_true_inner_val_selection
train_only_video_mean_residual,20260662,9,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.15547097567468882,0.22322424879656216,-0.00023665607804146394,inner_val_pr_auc_delta_vs_frozen_ar,0.0025192187167704105,0.2753554582595825,0.9999052882194519,true_train_and_true_inner_val_selection
train_only_video_mean_residual,20260662,10,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.1549788760021329,0.22237105232737314,-0.0010898525472304854,inner_val_pr_auc_delta_vs_frozen_ar,0.0025520590133965015,0.2799125015735626,0.9999027252197266,true_train_and_true_inner_val_selection
train_only_video_mean_residual,20260662,11,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.1547930184751749,0.22206516993182407,-0.0013957349427795585,inner_val_pr_auc_delta_vs_frozen_ar,0.002581588691100478,0.2820594310760498,0.9999231100082397,true_train_and_true_inner_val_selection
train_only_video_mean_residual,20260662,12,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.15438794624060392,0.22176379473398117,-0.0016971101406224598,inner_val_pr_auc_delta_vs_frozen_ar,0.0026081071700900793,0.2829851508140564,0.9999316334724426,true_train_and_true_inner_val_selection
train_only_video_mean_residual,20260662,13,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.15366320498287678,0.22070079055788502,-0.0027601143167186037,inner_val_pr_auc_delta_vs_frozen_ar,0.00263413367792964,0.2844170928001404,0.9999580979347229,true_train_and_true_inner_val_selection
train_only_video_mean_residual,20260662,14,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.15338733792304993,0.22006377772163147,-0.0033971271529721625,inner_val_pr_auc_delta_vs_frozen_ar,0.002658233745023608,0.2865397334098816,0.9999616742134094,true_train_and_true_inner_val_selection
train_only_video_mean_residual,20260662,15,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,train_only_video_mean_residual,0.1533309407532215,0.21960729171593232,-0.003853613158671304,inner_val_pr_auc_delta_vs_frozen_ar,0.0026797261089086533,0.2856491208076477,0.9999644160270691,true_train_and_true_inner_val_selection
diagnostics_only_residual,20260662,1,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,diagnostics_only_residual,0.15784844383597374,0.22331750809318845,-0.00014339678141517265,inner_val_pr_auc_delta_vs_frozen_ar,0.002175201429054141,0.02772081084549427,0.08298902958631516,true_train_and_true_inner_val_selection
diagnostics_only_residual,20260662,2,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,diagnostics_only_residual,0.15774901304394007,0.22329592539536183,-0.00016497947924179468,inner_val_pr_auc_delta_vs_frozen_ar,0.00221971794962883,0.03718040511012077,0.13220299780368805,true_train_and_true_inner_val_selection
diagnostics_only_residual,20260662,3,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,diagnostics_only_residual,0.15784986410290003,0.22332473767111832,-0.00013616720348530453,inner_val_pr_auc_delta_vs_frozen_ar,0.002263459376990795,0.03202110528945923,0.10945690423250198,true_train_and_true_inner_val_selection
diagnostics_only_residual,20260662,4,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,diagnostics_only_residual,0.15811923053115606,0.2233627576686086,-9.814720599501947e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0023006813134998083,0.0330338329076767,0.11681094020605087,true_train_and_true_inner_val_selection
diagnostics_only_residual,20260662,5,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,diagnostics_only_residual,0.15783976204693317,0.22341838511631504,-4.251975828858945e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0023281374014914036,0.03547767922282219,0.1311410367488861,true_train_and_true_inner_val_selection
diagnostics_only_residual,20260662,6,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,diagnostics_only_residual,0.15765855088829994,0.22349840280713978,3.749793253615685e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0023348124232143164,0.05765150114893913,0.24958555400371552,true_train_and_true_inner_val_selection
diagnostics_only_residual,20260662,7,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,diagnostics_only_residual,0.1579366670921445,0.22349252645423112,3.1621579627494345e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0023393717128783464,0.062085334211587906,0.2763024568557739,true_train_and_true_inner_val_selection
diagnostics_only_residual,20260662,8,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,diagnostics_only_residual,0.157960650511086,0.22346884437852238,7.939503918752422e-06,inner_val_pr_auc_delta_vs_frozen_ar,0.002339252969250083,0.07043207436800003,0.323915958404541,true_train_and_true_inner_val_selection
diagnostics_only_residual,20260662,9,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,diagnostics_only_residual,0.15785861294716597,0.22350424293679022,4.3338062186593085e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0023437354248017073,0.08959422260522842,0.43403419852256775,true_train_and_true_inner_val_selection
diagnostics_only_residual,20260662,10,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,diagnostics_only_residual,0.15790767781436443,0.2235148459414495,5.394106684586397e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.0023511815816164017,0.09944130480289459,0.4913942813873291,true_train_and_true_inner_val_selection
diagnostics_only_residual,20260662,11,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,diagnostics_only_residual,0.15759906638413668,0.22351347721954656,5.2572344942936056e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.002359116915613413,0.1222754567861557,0.6101470589637756,true_train_and_true_inner_val_selection
diagnostics_only_residual,20260662,12,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,diagnostics_only_residual,0.15749751403927803,0.22352972019145878,6.881531685515307e-05,inner_val_pr_auc_delta_vs_frozen_ar,0.00236718263477087,0.146629199385643,0.7200843095779419,true_train_and_true_inner_val_selection
diagnostics_only_residual,20260662,13,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,diagnostics_only_residual,0.1575048817321658,0.22335653489998555,-0.00010436997461807374,inner_val_pr_auc_delta_vs_frozen_ar,0.0023710718378424644,0.16438309848308563,0.7850143909454346,true_train_and_true_inner_val_selection
diagnostics_only_residual,20260662,14,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,diagnostics_only_residual,0.1576802134513855,0.22333925200809387,-0.00012165286650975271,inner_val_pr_auc_delta_vs_frozen_ar,0.0023811839055269957,0.2013854682445526,0.889802873134613,true_train_and_true_inner_val_selection
diagnostics_only_residual,20260662,15,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,diagnostics_only_residual,0.15763746853917837,0.2230191718799277,-0.0004417329946759252,inner_val_pr_auc_delta_vs_frozen_ar,0.002388819819316268,0.23663999140262604,0.9520300030708313,true_train_and_true_inner_val_selection
diagnostics_only_residual,20260662,16,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,diagnostics_only_residual,0.15759593527764082,0.22285625562248026,-0.0006046492521233626,inner_val_pr_auc_delta_vs_frozen_ar,0.00239908741787076,0.2578427195549011,0.9745568037033081,true_train_and_true_inner_val_selection
diagnostics_only_residual,20260662,17,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,diagnostics_only_residual,0.1574926245957613,0.2225887721714414,-0.0008721327031622206,inner_val_pr_auc_delta_vs_frozen_ar,0.0024085165932774544,0.2783844470977783,0.9880424737930298,true_train_and_true_inner_val_selection
diagnostics_only_residual,20260662,18,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,diagnostics_only_residual,0.15777817461639643,0.22223795243106564,-0.0012229524435379835,inner_val_pr_auc_delta_vs_frozen_ar,0.0024201006162911654,0.287975013256073,0.9920150637626648,true_train_and_true_inner_val_selection
diagnostics_only_residual,20260662,19,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,diagnostics_only_residual,0.15721324179321527,0.222023075959147,-0.0014378289154566293,inner_val_pr_auc_delta_vs_frozen_ar,0.0024318986106663942,0.2928310036659241,0.9936456680297852,true_train_and_true_inner_val_selection
diagnostics_only_residual,20260662,20,,future_arousal_max_delta_rows_4_10_train_q90,binary,short_temporal_conv_residual,diagnostics_only_residual,0.15760240331292152,0.22160500957823706,-0.0018558952963665665,inner_val_pr_auc_delta_vs_frozen_ar,0.002442381577566266,0.2963256239891052,0.9947727918624878,true_train_and_true_inner_val_selection
ar,20260663,1,0.1740726984946726,,,,,,,,,,,,
ar,20260663,2,0.20792977504775945,,,,,,,,,,,,
ar,20260663,3,0.21631968712550115,,,,,,,,,,,,
ar,20260663,4,0.21752972966964776,,,,,,,,,,,,
ar,20260663,5,0.21849972803866308,,,,,,,,,,,,
ar,20260663,6,0.21869740938945106,,,,,,,,,,,,
ar,20260663,7,0.2193842671800868,,,,,,,,,,,,
ar,20260663,8,0.2205536434239411,,,,,,,,,,,,
ar,20260663,9,0.2217144104436378,,,,,,,,,,,,
ar,20260663,10,0.22132114129650357,,,,,,,,,,,,
ar,20260663,11,0.22142096328992156,,,,,,,,,,,,
ar,20260663,12,0.22191874136442707,,,,,,,,,,,,
ar,20260663,13,0.2222642501732287,,,,,,,,,,,,
ar,20260663,14,0.22196374726796927,,,,,,,,,,,,
ar,20260663,15,0.22263523079558165,,,,,,,,,,,,
ar,20260663,16,0.22168786074869412,,,,,,,,,,,,
ar,20260663,17,0.22285074194311444,,,,,,,,,,,,
ar,20260663,18,0.22265836287693178,,,,,,,,,,,,
ar,20260663,19,0.22289679394334752,,,,,,,,,,,,
ar,20260663,20,0.2232420931056161,,,,,,,,,,,,
ar,20260663,21,0.22278555101033196,,,,,,,,,,,,
ar,20260663,22,0.22293769763219734,,,,,,,,,,,,
ar,20260663,23,0.22303962721798817,,,,,,,,,,,,
ar,20260663,24,0.22428844339890527,,,,,,,,,,,,
ar,20260663,25,0.22397295630324954,,,,,,,,,,,,
ar,20260663,26,0.225547691717964,,,,,,,,,,,,
