seed,lane,decision_threshold_train_only,pr_auc,roc_auc,f1,precision,recall,balanced_accuracy,continuous_mae,continuous_mse,continuous_rmse,continuous_pearson,continuous_spearman,spearman_future_movement,top_1pct_precision,top_1pct_recall,top_1pct_lift,top_1pct_avg_true_movement,top_1pct_avg_true_movement_lift,top_5pct_precision,top_5pct_recall,top_5pct_lift,top_5pct_avg_true_movement,top_5pct_avg_true_movement_lift,top_10pct_precision,top_10pct_recall,top_10pct_lift,top_10pct_avg_true_movement,top_10pct_avg_true_movement_lift,within_video_macro_pr_auc,within_video_macro_roc_auc,within_video_macro_spearman_future_movement,within_video_macro_top_5pct_lift,within_video_video_count,schema_version,target_name,target_type,validation_protocol,fold,architecture,control_type,feature_name,n_train,n_test,checkpoint_restore_pass,eval_mode_scoring,dropout_disabled,ar_baseline_reused,ar_baseline_newly_trained,frozen_ar_train_checksum,frozen_ar_test_checksum,best_epoch,epochs_run,best_inner_val_delta_vs_frozen_ar,best_inner_val_secondary_delta,early_stopping_reason,residual_suppressed,checkpoint_restored,checkpoint_path,checkpoint_checksum,label_policy,alpha_final,gate_mean,gate_p05,gate_p50,gate_p95,delta_vs_frozen_ar_pr_auc,delta_vs_frozen_ar_roc_auc,delta_vs_frozen_ar_top_1pct_recall,delta_vs_frozen_ar_top_5pct_recall,delta_vs_frozen_ar_top_10pct_recall,delta_vs_frozen_ar_spearman_future_movement,hyperparameters
20260633,candidate_train_only_video_mean_residual,-1.9924982070922852,0.2574181479494373,0.7439660584830619,0.31704042563771073,0.26159021908591124,0.4023220595658758,0.6276121470328848,0.0794123038649559,0.013873894698917866,0.11778749805865589,0.3100082811488196,0.2316872994034974,0.2277628272998645,0.4320809248554913,0.03773346794548208,3.7679485093941576,0.2361413985490799,0.15950267761945724,0.3585069444444444,0.15636042402826855,3.1263488601786413,0.18458768725395203,0.10794896632432938,0.3097959774272898,0.27019182231196365,2.7015663599448705,0.156582310795784,0.07994358986616135,0.3756090149254146,0.6425087952714019,0.20275686903410486,2.0121985892900933,995,,,,,,,,,,,,True,True,,,,,2.0,10.0,0.0008983706508307598,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__train_only_video_mean_residual__seed20260633__best.npz,e49b4a4c8470482561cf49ce29d7fe89,true_train_and_true_inner_val_selection,0.0039632273837924,0.18287481367588043,3.755957368412055e-05,0.0076415520161390305,0.9949758648872375,-0.0013416160741623884,-0.0019121781480681,-0.0002523977788995435,0.0006309944472488727,-0.00037859666834932915,-0.004893770980801848,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260633,candidate_diagnostics_only_residual,-1.992456316947937,0.2587597640235997,0.74587823663113,0.32188486762205487,0.2616696943369402,0.4180969207470974,0.6326471984613922,0.07751931250095367,0.013592925854027271,0.11658870380112848,0.3462304709676744,0.2725174712672927,0.23265659828066634,0.434971098265896,0.037985865724381625,3.793152178353316,0.2360408753156662,0.15940215438604355,0.3570601851851852,0.15572942958101968,3.1137324402424884,0.18402625620365143,0.10738753527402878,0.31023006800752423,0.270570418980313,2.7053518335926214,0.15679508447647095,0.0801563635468483,0.3795822267439786,0.6431288685093431,0.29135140184818303,1.9939999654063736,995,,,,,,,,,,,,True,True,,,,,0.0,8.0,0.0,0.0,patience_exhausted,True,False,,,true_train_and_true_inner_val_selection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260634,frozen_ar_only,-2.0391702175140383,0.24554777356533203,0.7404887826542024,0.28185534032344056,0.2656023222060958,0.3002271580010096,0.5963515442488825,0.07925917953252792,0.013644811697304249,0.11681100845940955,0.32930363031756266,0.2528063151157117,0.2025477798406117,0.3901734104046243,0.034073700151438666,3.4024953094863633,0.21987125277519226,0.1432325318455696,0.3359375,0.14651691065118627,2.929532709174659,0.17154859006404877,0.09490986913442612,0.2841846331934597,0.24785461887935387,2.478223414727569,0.1471351534128189,0.07049643248319626,0.359022542802194,0.6296131026171683,0.307660241131987,1.7261187324929932,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260634,original_real_residual,-1.9197973966598512,0.2531806678605329,0.7428999896667787,0.278592756069064,0.2868217054263566,0.2708228167592125,0.5918002473223462,0.0795864835381507,0.0136787490919232,0.1169561844962601,0.3234351602062234,0.2425983473998908,0.2053952799939712,0.4263005780346821,0.0372286723876829,3.7175411714758417,0.2345521450042724,0.1579134240746498,0.3544560185185185,0.1545936395759717,3.091022884357414,0.178712785243988,0.1020740643143653,0.2938793228186948,0.2563099444724886,2.5627656595273387,0.151212602853775,0.0745738819241523,0.375743681952599,0.6470215038573055,0.2143103883779189,1.9946241195898184,995,again_dense_2hz_phase5_temporal_residual_binary_big_confirm_v1,future_arousal_max_delta_rows_4_10_train_q90,binary,blocked_temporal_70_30,1.0,short_temporal_conv_residual,real_residual,temporal_mean_2s_then_pca256,159923.0,69101.0,True,True,True,False,True,7bf955ef4fa1bd87ea1e132881c9a219,9aa6d38fa842f5c831191f64e5c38368,10.0,18.0,0.0127620336507912,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase5_temporal_residual_binary_big_confirm_20260630_025437/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__real_residual__seed20260634__best.npz,a4c9e256c2d0635c72698d13f9694e2e,true_train_and_true_inner_val_selection,0.0025571689475327,0.159037247300148,6.587800271518063e-06,0.0055751726031303,0.9791379570961,0.0076328942952009,0.0024112070125763,0.0031549722362443,0.0080767289247854,0.0084553255931347,0.0028475001533595,
20260634,candidate_real_residual,-1.9404649138450623,0.2534760630806465,0.7434711119959538,0.2853904282115869,0.2848164906988436,0.28596668349318527,0.5964789364962535,0.07982464879751205,0.013570568524301052,0.11649278314256661,0.33082372498803686,0.24945676192932056,0.2057066816477308,0.4190751445086705,0.03659767794043412,3.6545319990779452,0.22994562983512878,0.15330690890550613,0.35532407407407407,0.15497223624432105,3.0985927363191053,0.17903627455234528,0.10239755362272263,0.2973520474605701,0.2593387178192832,2.5930494487093454,0.15245771408081055,0.0758189931511879,0.3750641850218022,0.6462536652453974,0.21819733673090078,2.036175782113805,995,,,,,,,,,,,,True,True,,,,,4.0,12.0,0.014353951665750764,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__real_residual__seed20260634__best.npz,6375d427b8983aa3334a57f688b38363,true_train_and_true_inner_val_selection,0.00413998868316412,0.11718729138374329,2.285910704813432e-05,0.006409351248294115,0.84169602394104,0.00792828951531449,0.0029823293417514662,0.002523977788995456,0.008455325593134777,0.011484098939929327,0.0031589018071190855,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260634,candidate_shuffled_pca_residual,-2.0391702175140383,0.24554777356533203,0.7404887826542024,0.28185534032344056,0.2656023222060958,0.3002271580010096,0.5963515442488825,0.07925917953252792,0.013644811697304249,0.11681100845940955,0.32930363031756266,0.2528063151157117,0.2025477798406117,0.3901734104046243,0.034073700151438666,3.4024953094863633,0.21987125277519226,0.1432325318455696,0.3359375,0.14651691065118627,2.929532709174659,0.17154859006404877,0.09490986913442612,0.2841846331934597,0.24785461887935387,2.478223414727569,0.1471351534128189,0.07049643248319626,0.359022542802194,0.6296131026171683,0.307660241131987,1.7261187324929932,995,,,,,,,,,,,,True,True,,,,,0.0,8.0,0.0,0.0,patience_exhausted,True,False,,,true_train_and_true_inner_val_selection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260634,candidate_random_pca_residual,-2.0391702175140383,0.24554777356533203,0.7404887826542024,0.28185534032344056,0.2656023222060958,0.3002271580010096,0.5963515442488825,0.07925917953252792,0.013644811697304249,0.11681100845940955,0.32930363031756266,0.2528063151157117,0.2025477798406117,0.3901734104046243,0.034073700151438666,3.4024953094863633,0.21987125277519226,0.1432325318455696,0.3359375,0.14651691065118627,2.929532709174659,0.17154859006404877,0.09490986913442612,0.2841846331934597,0.24785461887935387,2.478223414727569,0.1471351534128189,0.07049643248319626,0.359022542802194,0.6296131026171683,0.307660241131987,1.7261187324929932,995,,,,,,,,,,,,True,True,,,,,0.0,8.0,0.0,0.0,patience_exhausted,True,False,,,true_train_and_true_inner_val_selection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260634,candidate_label_permutation_residual,-2.0442398309707643,0.24501015973785986,0.7357651842346183,0.2798334875115634,0.25821596244131456,0.30540131246845026,0.5958819171656209,0.07933851331472397,0.013690442778170109,0.11700616555622233,0.3242447239562501,0.2472621711276354,0.20006385275901126,0.4060693641618497,0.03546188793538617,3.5411154887617333,0.22458414733409882,0.14794542640447617,0.33015046296296297,0.1439929328621908,2.879067029430048,0.1688506305217743,0.09221190959215164,0.28201418029228764,0.24596163553760728,2.4592960464888147,0.14507995545864105,0.0684412345290184,0.3559056864276109,0.6290894941054033,0.19928247475946168,1.8051128545828257,995,,,,,,,,,,,,True,True,,,,,14.0,22.0,0.0003709730120515786,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__label_permutation_residual__seed20260634__best.npz,970dc0e32117a624e411f98e705fbcd2,permuted_train_and_permuted_inner_val_selection,0.0046816677786409855,0.10631591826677322,2.351865305172396e-06,0.001834212918765843,0.8204076290130615,-0.0005376138274721665,-0.00472359841958403,0.0013881877839475032,-0.002523977788995463,-0.0018929833417465902,-0.0024839270816004455,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260634,candidate_train_only_video_mean_residual,-2.053610181808472,0.24567978049445918,0.7360728921418893,0.2770798767480446,0.26117068811438787,0.2950530035335689,0.5934702387921371,0.0797244980931282,0.01381596177816391,0.11754131945049753,0.3125456670009616,0.22581141797737997,0.1967163770792558,0.39739884393063585,0.03470469459868753,3.465504481884259,0.22249245643615723,0.14585373550653458,0.33912037037037035,0.14790509843513377,2.957288833034195,0.1732250154018402,0.09658629447221756,0.28490811749385037,0.24848561332660274,2.4845325374738203,0.14777079224586487,0.07113207131624222,0.3538657631825791,0.6307573700175383,0.21881825496787108,1.7323751869754909,995,,,,,,,,,,,,True,True,,,,,3.0,11.0,0.0012683111772719136,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__train_only_video_mean_residual__seed20260634__best.npz,d8d8b7e94de6e434d919cdb011a9a8cb,true_train_and_true_inner_val_selection,0.004015537444502115,0.20860816538333893,9.768769814400002e-06,0.013924695551395416,0.9949458241462708,0.00013200692912715417,-0.004415890512313059,0.0006309944472488657,0.0013881877839475032,0.0006309944472488727,-0.005831402761355908,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260634,candidate_diagnostics_only_residual,-2.011653208732605,0.24173360977466168,0.7380230401129081,0.2799498461187735,0.2552483891082935,0.3099444724886421,0.5964044738499572,0.07966260612010956,0.013747910968959332,0.11725148599893875,0.31665154884691843,0.23889731015031831,0.20009991401125307,0.40173410404624277,0.035083291267036854,3.503309985322996,0.22365064918994904,0.14701192826032639,0.3197337962962963,0.139449772841999,2.7882288058897484,0.16482692956924438,0.08818820863962173,0.2723194906670525,0.2375063099444725,2.3747538016890455,0.14153066277503967,0.06489194184541702,0.3460488371580396,0.627811377833586,0.17576908985578532,1.6823708238556974,995,,,,,,,,,,,,True,True,,,,,6.0,14.0,0.0012990671887387062,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__diagnostics_only_residual__seed20260634__best.npz,210524cb173648c278efa3f224abb133,true_train_and_true_inner_val_selection,0.003990063443779945,0.18414941430091858,3.409877899684943e-05,0.015152566134929657,0.9999927878379822,-0.003814163790670344,-0.00246574254129428,0.001009591115598188,-0.007067137809187274,-0.010348308934881367,-0.002447865829358631,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260635,frozen_ar_only,-2.1919066429138185,0.2574796951216501,0.7463045562706608,0.3140553803014371,0.22711654368275785,0.508833922261484,0.642275143127244,0.07795616239309311,0.01357446052134037,0.11650948682978726,0.3433077628537532,0.26502375357164437,0.23299466069587865,0.4436416184971098,0.03874305906108026,3.8687631852307907,0.24232442677021027,0.16568570584058762,0.3582175925925926,0.15623422513881877,3.123825576191411,0.18368667364120483,0.10704795271158218,0.3045868904644769,0.2656486622917718,2.65614067617186,0.15474216639995575,0.0781034454703331,0.37441666117589706,0.6392661078779079,0.29471434261739216,1.9064923757853662,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260635,original_real_residual,-1.748806011676789,0.26415263730201227,0.7471931241839732,0.3002132196162047,0.2901896125309151,0.31095406360424027,0.6062183234640193,0.07854415476322174,0.013522223569452763,0.1162850960762073,0.34131345929822243,0.25806291969153017,0.23266941904497607,0.47398843930635837,0.04139323573952549,4.133401709301952,0.2490873783826828,0.17244865745306015,0.375,0.1635537607269056,3.270176047450782,0.18983562290668488,0.11319690197706223,0.3092171899869773,0.26968702675416456,2.6965190617478694,0.15671990811824799,0.08008118718862534,0.3837708878707506,0.6506549762348895,0.19975793743705586,2.153763750815692,995,,,,,,,,,,,,True,True,,,,,10.0,18.0,0.01611472761107427,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/original/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__real_residual__seed20260635__best.npz,a0cb041cbcab8d80e97746d8075cec7e,true_train_and_true_inner_val_selection,0.002543507842347026,0.1545853465795517,8.488325875077862e-06,0.005821767263114452,0.9599297046661377,0.006672942180362185,0.0008885679133123769,0.0026501766784452277,0.007319535588086845,0.004038364462392752,-0.0003252416509025857,"{'hidden': 64, 'learning_rate': 0.0002, 'weight_decay': 0.0001, 'alpha_initial_logit': -4.0, 'alpha_cap': 0.12, 'gate_bias': 4.0, 'lambda_binary': 0.5}"
20260635,candidate_real_residual,-1.9287344694137574,0.26601788746285326,0.7479370245242253,0.31258687258687257,0.26397704547430656,0.3831398283695103,0.6223854167429062,0.07820755988359451,0.013507422059774399,0.11622143545738195,0.34527890768603214,0.26307438773069397,0.2341013535179341,0.4797687861271676,0.041898031297324584,4.183809047220269,0.25004321336746216,0.1734044924378395,0.3773148148148148,0.16456335184250379,3.2903623193486267,0.19113077223300934,0.11449205130338669,0.3124005209086963,0.27246340232205957,2.7242792018313757,0.1581762731075287,0.08153755217790604,0.3865905822202606,0.6519486084513355,0.20203608905681078,2.22029632362835,995,,,,,,,,,,,,True,True,,,,,5.0,13.0,0.014598505427403374,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__real_residual__seed20260635__best.npz,d5a691753ed511e70917014acd87009e,true_train_and_true_inner_val_selection,0.004196587018668652,0.12103216350078583,2.4445789676974528e-05,0.007039315532892942,0.8402682542800903,0.008538192341203177,0.0016324682535644452,0.0031549722362443217,0.00832912670368502,0.006814740030287758,0.001106692822055444,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260635,candidate_shuffled_pca_residual,-1.9855191707611086,0.2508167688794428,0.7387456033785565,0.30187046208587776,0.2438437038763303,0.39613831398283694,0.6185131146879383,0.07917855679988861,0.013636713847517967,0.11677634112917722,0.32885202992149015,0.24595685873325743,0.22114608766441843,0.4263005780346821,0.03722867238768299,3.7175411714758413,0.2339516133069992,0.15731289237737656,0.3559027777777778,0.1552246340232206,3.1036393042935666,0.18265606462955475,0.1060173436999321,0.3027058312834611,0.2640080767289248,2.639736957031606,0.1541382521390915,0.07749953120946884,0.3673261227606992,0.6409131910592467,0.1983523142945334,1.9158024509063807,995,,,,,,,,,,,,True,True,,,,,6.0,14.0,0.00022468669136341268,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__shuffled_pca_residual__seed20260635__best.npz,256e51238d6e6f9b1e3b7dfb16403a40,true_train_and_true_inner_val_selection,0.00427159434184432,0.13696657121181488,0.00011333181464578956,0.014546101912856102,0.7686039805412292,-0.006662926242207268,-0.007558952892104287,-0.001514386673397275,-0.001009591115598174,-0.001640585562847019,-0.011848573031460224,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260635,candidate_random_pca_residual,-2.1919066429138185,0.2574796951216501,0.7463045562706608,0.3140553803014371,0.22711654368275785,0.508833922261484,0.642275143127244,0.07795616239309311,0.01357446052134037,0.11650948682978726,0.3433077628537532,0.26502375357164437,0.23299466069587865,0.4436416184971098,0.03874305906108026,3.8687631852307907,0.24232442677021027,0.16568570584058762,0.3582175925925926,0.15623422513881877,3.123825576191411,0.18368667364120483,0.10704795271158218,0.3045868904644769,0.2656486622917718,2.65614067617186,0.15474216639995575,0.0781034454703331,0.37441666117589706,0.6392661078779079,0.29471434261739216,1.9064923757853662,995,,,,,,,,,,,,True,True,,,,,0.0,8.0,0.0,0.0,patience_exhausted,True,False,,,true_train_and_true_inner_val_selection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260635,candidate_label_permutation_residual,-1.9789084434509279,0.2045923270169066,0.7060636308592813,0.28397728181745463,0.2078697739782176,0.4480060575466936,0.6134386009655105,0.08186469972133636,0.014126647263765335,0.11885557312875714,0.28180505289770696,0.21664397671185617,0.19665318449698724,0.2991329479768786,0.02612317011610298,2.6085797372728785,0.1688815951347351,0.09224287420511246,0.2355324074074074,0.1027258960121151,2.053953165605661,0.12794603407382965,0.051307313144207,0.23238315728548692,0.2026754164563352,2.0264902260959654,0.1246427446603775,0.04800402373075485,0.35154197628959866,0.6320497236221844,0.19115567199607264,1.762935618531995,995,,,,,,,,,,,,True,True,,,,,26.0,34.0,0.0006840276416774926,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__label_permutation_residual__seed20260635__best.npz,04ffa6ef7dcb77e4a2c31b806305c1bd,permuted_train_and_permuted_inner_val_selection,0.005053482949733734,0.38119056820869446,4.0066825022222474e-05,0.12578311562538147,0.9996260404586792,-0.05288736810474348,-0.04024092541137958,-0.012619888944977283,-0.05350832912670367,-0.06297324583543662,-0.036341476198891415,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260635,candidate_train_only_video_mean_residual,-2.0455886840820314,0.260254777297132,0.7497018843387683,0.31721283865069055,0.25635840398226645,0.41595153962645126,0.6298336575815046,0.07937189191579819,0.013858574442565441,0.11772244663854656,0.3177731015956642,0.23891199875355296,0.22937264855261114,0.44653179190751446,0.038995456839979806,3.893966854189949,0.23943904042243958,0.16280031949281693,0.3576388888888889,0.15598182735991922,3.1187790082169498,0.18467800319194794,0.10803928226232529,0.3071914339458834,0.26792024230186773,2.6788535180583652,0.15607531368732452,0.07943659275770187,0.37124371449717203,0.6424952054634052,0.20314203438687436,1.8984996002393995,995,,,,,,,,,,,,True,True,,,,,3.0,11.0,0.002713069591475631,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__train_only_video_mean_residual__seed20260635__best.npz,1bf28e89ccc34a5d11b6b18d917e0941,true_train_and_true_inner_val_selection,0.004008248448371887,0.2294410765171051,6.79773484080215e-06,0.008209934458136559,0.9972162842750549,0.002775082175481891,0.0033973280681074414,0.0002523977788995435,-0.0002523977788995435,0.0022715800100959194,-0.0036220121432675167,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260635,candidate_diagnostics_only_residual,-1.8674271225929262,0.2557996384277679,0.744553072997933,0.29690194115356805,0.2654400795624068,0.3368248359414437,0.6080465942134274,0.078290656208992,0.013622931204736233,0.11671731321760381,0.33758190299574425,0.2557095497834683,0.2293185795595142,0.44508670520231214,0.038869257950530034,3.8813650197103695,0.23942266404628754,0.1627839431166649,0.359375,0.15673902069661788,3.133918712140333,0.18373344838619232,0.10709472745656967,0.29836492548111704,0.2602221100454316,2.6018822205540975,0.15218743681907654,0.07554871588945389,0.3631840783100491,0.6384444968351646,0.16885489331071166,1.9109729181891528,995,,,,,,,,,,,,True,True,,,,,7.0,15.0,6.210606450052225e-05,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__diagnostics_only_residual__seed20260635__best.npz,af915e182eb7af4e27027908122fd861,true_train_and_true_inner_val_selection,0.003995081875473261,0.2032102346420288,2.4922175725805573e-05,0.012274402193725109,0.9999974370002747,-0.0016800566938822148,-0.001751483272727783,0.00012619888944977176,0.0005047955577991148,-0.005426552246340199,-0.0036760811363644452,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
20260636,frozen_ar_only,-2.005702495574951,0.2599227511681254,0.7459819618163916,0.3230819950077709,0.25772033961980617,0.43286219081272087,0.6356899672045853,0.07765579223632812,0.013609977439045906,0.11666180797092897,0.34437447287344314,0.2693073255518826,0.23437634609264596,0.4393063583815029,0.03836446239273095,3.830957681792053,0.23941856622695923,0.16277984529733658,0.35908564814814814,0.1566128218071681,3.1313954281531022,0.18490904569625854,0.1082703247666359,0.3096512805672117,0.2700656234225139,2.7003045353956203,0.15693451464176178,0.08029579371213913,0.3784317260447893,0.6432683017538974,0.29061103441106667,1.971786144312113,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260636,original_real_residual,-1.91955623626709,0.2729796565524817,0.7593280693947554,0.33777299430467733,0.26198260869565215,0.4752650176678445,0.6509250861096958,0.08020142465829849,0.01370139792561531,0.11705297059714166,0.31765412639531715,0.24504022115991803,0.23728580394038076,0.4393063583815029,0.03836446239273095,3.830957681792053,0.2409023642539978,0.16426364332437515,0.3697916666666667,0.1612821807168097,3.2247569356806327,0.1858988106250763,0.10926008969545364,0.32455505715525973,0.2830641090358405,2.8302724639684,0.16168992221355438,0.08505120128393173,0.3892165896004384,0.6647427209561085,0.23931554530839433,2.11790249300563,995,,,,,,,,,,,,True,True,,,,,12.0,20.0,0.007530669238762694,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/original/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__real_residual__seed20260636__best.npz,0dbfd6fbe8d4c09d2c8202f1b1b48a0c,true_train_and_true_inner_val_selection,0.002594616962596774,0.23934683203697205,3.318652306916192e-05,0.01777573488652706,0.9985069632530212,0.013056905384356277,0.013346107578363742,0.0,0.004669358909641597,0.012998485613326616,0.002909457847734803,"{'hidden': 64, 'learning_rate': 0.0002, 'weight_decay': 0.0001, 'alpha_initial_logit': -4.0, 'alpha_cap': 0.12, 'gate_bias': 4.0, 'lambda_binary': 0.5}"
20260636,candidate_real_residual,-1.8906361818313604,0.26393036076560317,0.7475313993819558,0.31240609572869715,0.2717513069454817,0.36736496718828876,0.6199248622658674,0.0779266506433487,0.013555559329688549,0.11642834418511906,0.34517277898821447,0.26733823973313103,0.23502725319009843,0.44942196531791906,0.039247854618879356,3.919170523149107,0.24294307827949524,0.1663043573498726,0.3660300925925926,0.15964159515396265,3.1919542438466357,0.18646886944770813,0.10983014851808548,0.3125452177687744,0.2725896012115093,2.725541026380626,0.1578763723373413,0.08123765140771866,0.3837506608643573,0.6498774105549867,0.19084671192510594,2.161617722811852,995,,,,,,,,,,,,True,True,,,,,5.0,13.0,0.01407308398109533,0.0,patience_exhausted,False,True,outputs/again_dense_2hz_phase6_trial4_blocked_15seed_20260714_145637/candidate/checkpoints/future_arousal_max_delta_rows_4_10_train_q90__short_temporal_conv_residual__real_residual__seed20260636__best.npz,c90259541c48c0c3067287f3e0b3542d,true_train_and_true_inner_val_selection,0.004236969631165266,0.06078171357512474,7.3368078119528946e-06,0.002556536113843322,0.41861703991889954,0.004007609597477757,0.001549437565564138,0.0008833922261484092,0.00302877334679455,0.002523977788995435,0.0006509070974524689,"{'hidden': 96, 'learning_rate': 0.0002796515604869101, 'weight_decay': 0.00015731894101489417, 'alpha_initial_logit': -3.0, 'alpha_cap': 0.08, 'gate_bias': 4.0, 'lambda_binary': 0.8}"
