target_name,feature_name,pca_width,model_lane,gate_name,status,candidate_grouped_pr_auc,ar_only_grouped_pr_auc,delta_vs_AR_only,beats_required_controls,positive_mean_fold_delta_vs_AR,not_driven_by_one_fold_only,positive_fold_count_vs_AR,fold_count,blocked_temporal_support,blocked_temporal_status
arousal_abs_delta_p4rows_train_q90,cortical_pca192_causal_past_3s_std,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.11637825489370968,0.11818805812409112,-0.0018098032303814487,false,false,false,2,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca192_causal_past_3s_std,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.11595183497823798,0.11818805812409112,-0.0022362231458531445,false,false,false,2,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca192_current,192,PCA_only,strict_grouped_pass,pass,0.12223661838015454,0.11818805812409112,0.004048560256063413,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca192_current,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.12336465703115933,0.11818805812409112,0.005176598907068203,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca192_current,192,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.12327159273785919,0.11818805812409112,0.005083534613768065,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca192_current,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.12402807145507284,0.11818805812409112,0.005840013330981719,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca192_current,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.12413990015566294,0.11818805812409112,0.0059518420315718135,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca192_delta,192,PCA_only,strict_grouped_pass,fail,0.10348872692528308,0.11818805812409112,-0.01469933119880805,false,false,false,0,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca192_delta,192,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.11464823337585688,0.11818805812409112,-0.0035398247482342493,false,false,false,1,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca192_delta,192,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.11213769002631233,0.11818805812409112,-0.006050368097778799,false,false,false,0,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca192_delta,192,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.11631736166120632,0.11818805812409112,-0.001870696462884805,false,false,false,2,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca192_delta,192,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.11605666605739004,0.11818805812409112,-0.002131392066701085,false,false,false,2,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_0p5s_mean,256,PCA_only,strict_grouped_pass,pass,0.12271326670025476,0.11818805812409112,0.0045252085761636335,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_0p5s_mean,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.12369639583688348,0.11818805812409112,0.005508337712792355,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_0p5s_mean,256,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.12363778718149418,0.11818805812409112,0.005449729057403055,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_0p5s_mean,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.12449967638890753,0.11818805812409112,0.00631161826481641,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_0p5s_mean,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.12465138449273547,0.11818805812409112,0.006463326368644343,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_1s_mean,256,PCA_only,strict_grouped_pass,pass,0.12313823914842811,0.11818805812409112,0.004950181024336989,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_1s_mean,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.12390880792231851,0.11818805812409112,0.005720749798227384,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_1s_mean,256,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.12381582696777901,0.11818805812409112,0.005627768843687889,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_1s_mean,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.12440640486074006,0.11818805812409112,0.006218346736648936,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_1s_mean,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.12439120039424738,0.11818805812409112,0.006203142270156253,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_1s_slope,256,PCA_only,strict_grouped_pass,fail,0.11033213421878973,0.11818805812409112,-0.00785592390530139,false,false,false,0,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_1s_slope,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.11366813769340027,0.11818805812409112,-0.004519920430690855,false,false,false,0,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_1s_slope,256,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.11398593557364908,0.11818805812409112,-0.004202122550442042,false,false,false,0,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_1s_slope,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.11735266075871528,0.11818805812409112,-0.0008353973653758423,false,false,false,2,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_1s_slope,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.11718646153148275,0.11818805812409112,-0.0010015965926083725,false,false,false,2,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_1s_std,256,PCA_only,strict_grouped_pass,fail,0.11193132026633686,0.11818805812409112,-0.006256737857754269,false,false,false,0,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_1s_std,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.11210756242111697,0.11818805812409112,-0.006080495702974156,false,false,false,0,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_1s_std,256,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.11338643868855172,0.11818805812409112,-0.004801619435539403,false,false,false,0,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_1s_std,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.11680654135585104,0.11818805812409112,-0.001381516768240082,false,false,false,2,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_1s_std,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.11635256995105199,0.11818805812409112,-0.0018354881730391348,false,false,false,2,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_2s_mean,256,PCA_only,strict_grouped_pass,pass,0.12210818433019428,0.11818805812409112,0.003920126206103158,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_2s_mean,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.12274358805622836,0.11818805812409112,0.004555529932137231,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_2s_mean,256,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.12258231357419606,0.11818805812409112,0.004394255450104939,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_2s_mean,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.12336314575310955,0.11818805812409112,0.0051750876290184294,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_2s_mean,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.12320028160727511,0.11818805812409112,0.005012223483183989,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_2s_slope,256,PCA_only,strict_grouped_pass,fail,0.11457786348467258,0.11818805812409112,-0.003610194639418543,false,false,false,2,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_2s_slope,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.11467719617969303,0.11818805812409112,-0.0035108619443980915,false,false,false,2,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_2s_slope,256,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.11653017613709638,0.11818805812409112,-0.0016578819869947498,false,false,false,2,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_2s_slope,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.11933048575273093,0.11818805812409112,0.0011424276286398083,true,true,true,3,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_2s_slope,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.11929701369201004,0.11818805812409112,0.001108955567918915,true,true,true,3,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_2s_std,256,PCA_only,strict_grouped_pass,fail,0.11190894696045166,0.11818805812409112,-0.006279111163639467,false,false,false,1,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_2s_std,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.11354088395615362,0.11818805812409112,-0.004647174167937501,false,false,false,1,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_2s_std,256,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.1132187421598165,0.11818805812409112,-0.00496931596427462,false,false,false,1,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_2s_std,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.11705424169576843,0.11818805812409112,-0.0011338164283226926,false,false,false,2,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_2s_std,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.11670654685874793,0.11818805812409112,-0.0014815112653431967,false,false,false,2,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_3s_mean,256,PCA_only,strict_grouped_pass,pass,0.12241593195438223,0.11818805812409112,0.004227873830291107,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_3s_mean,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.12307349614037803,0.11818805812409112,0.004885438016286908,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_3s_mean,256,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.1229413832207237,0.11818805812409112,0.00475332509663258,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_3s_mean,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.12380471236709285,0.11818805812409112,0.0056166542430017286,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_3s_mean,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.12368762305440473,0.11818805812409112,0.005499564930313602,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_3s_slope,256,PCA_only,strict_grouped_pass,fail,0.11702690411966384,0.11818805812409112,-0.0011611540044272894,false,false,true,3,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_3s_slope,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.11853066309742517,0.11818805812409112,0.0003426049733340486,true,true,true,3,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_3s_slope,256,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.118743398107749,0.11818805812409112,0.0005553399836578793,true,true,true,3,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_3s_slope,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.12129877760151053,0.11818805812409112,0.0031107194774194075,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_3s_slope,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.12120934155443326,0.11818805812409112,0.0030212834303421365,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_3s_std,256,PCA_only,strict_grouped_pass,fail,0.11068700115912118,0.11818805812409112,-0.007501056964969943,false,false,false,0,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_3s_std,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.11235724568987197,0.11818805812409112,-0.005830812434219151,false,false,false,0,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_3s_std,256,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.11219784842261164,0.11818805812409112,-0.005990209701479482,false,false,false,0,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_3s_std,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.11626382841077772,0.11818805812409112,-0.0019242297133134079,false,false,false,2,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_causal_past_3s_std,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.11600775677130457,0.11818805812409112,-0.0021803013527865595,false,false,false,2,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_current,256,PCA_only,strict_grouped_pass,pass,0.12271326670025476,0.11818805812409112,0.0045252085761636335,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_current,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.12369639583688348,0.11818805812409112,0.005508337712792355,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_current,256,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.12363778718149418,0.11818805812409112,0.005449729057403055,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_current,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.12449967638890753,0.11818805812409112,0.00631161826481641,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_current,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.12465138449273547,0.11818805812409112,0.006463326368644343,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_delta,256,PCA_only,strict_grouped_pass,fail,0.10945558295177842,0.11818805812409112,-0.00873247517231271,false,false,false,0,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_delta,256,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.11352942085840234,0.11818805812409112,-0.004658637265688784,false,false,false,0,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_delta,256,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.11349803938539697,0.11818805812409112,-0.004690018738694152,false,false,false,0,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_delta,256,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.1171888083399301,0.11818805812409112,-0.0009992497841610215,false,false,false,2,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca256_delta,256,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,fail,0.11710492180685006,0.11818805812409112,-0.0010831363172410652,false,false,false,2,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca64_causal_past_0p5s_mean,64,PCA_only,strict_grouped_pass,pass,0.1205722747288825,0.11818805812409112,0.002384216604791378,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca64_causal_past_0p5s_mean,64,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.12239247906745684,0.11818805812409112,0.004204420943365719,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca64_causal_past_0p5s_mean,64,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.12229477944210858,0.11818805812409112,0.004106721318017453,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca64_causal_past_0p5s_mean,64,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.12303383024798298,0.11818805812409112,0.004845772123891853,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca64_causal_past_0p5s_mean,64,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.12293447593714064,0.11818805812409112,0.004746417813049519,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca64_causal_past_1s_mean,64,PCA_only,strict_grouped_pass,pass,0.12041999675450046,0.11818805812409112,0.0022319386304093386,true,true,true,3,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca64_causal_past_1s_mean,64,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,pass,0.12216587351987278,0.11818805812409112,0.003977815395781653,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca64_causal_past_1s_mean,64,residualized_AR_plus_PCA,residualized_grouped_pass,pass,0.12210622460046305,0.11818805812409112,0.003918166476371929,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca64_causal_past_1s_mean,64,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,pass,0.12292585527431935,0.11818805812409112,0.004737797150228221,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca64_causal_past_1s_mean,64,residualized_AR_plus_PCA_plus_temporal_diagnostics,residualized_temporal_grouped_pass,pass,0.12289144343316498,0.11818805812409112,0.004703385309073854,true,true,true,4,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca64_causal_past_1s_slope,64,PCA_only,strict_grouped_pass,fail,0.10527818233283712,0.11818805812409112,-0.012909875791254008,false,false,false,0,5,true,support
arousal_abs_delta_p4rows_train_q90,cortical_pca64_causal_past_1s_slope,64,AR_plus_PCA,strict_AR_plus_PCA_grouped_pass,fail,0.11383166597727776,0.11818805812409112,-0.004356392146813368,false,false,false,0,5,false,mixed_or_fail
arousal_abs_delta_p4rows_train_q90,cortical_pca64_causal_past_1s_slope,64,residualized_AR_plus_PCA,residualized_grouped_pass,fail,0.1138315699202381,0.11818805812409112,-0.004356488203853023,false,false,false,0,5,false,mixed_or_fail
arousal_abs_delta_p4rows_train_q90,cortical_pca64_causal_past_1s_slope,64,AR_plus_PCA_plus_temporal_diagnostics,strict_AR_plus_PCA_temporal_grouped_pass,fail,0.11707678510985339,0.11818805812409112,-0.001111273014237732,false,false,false,2,5,true,support
