schema_version,target_name,validation_protocol,fold,feature_name,model_head,loss_name,seed,control_type,n_train,n_test,feature_width,train_event_count,test_event_count,train_positive_rate,test_positive_rate,checkpoint_path,checkpoint_checksum,checkpoint_best_epoch,checkpoint_file_loadable,eval_mode_scoring,dropout_disabled_for_scoring,source_was_legacy_train_mode_dropout_scoring,status,decision_threshold_train_only,pr_auc,roc_auc,f1,precision,recall,balanced_accuracy,accuracy,continuous_mae,continuous_mse,continuous_rmse,continuous_pearson,continuous_spearman,spearman_future_movement,top_1pct_precision,top_1pct_recall,top_1pct_lift,top_1pct_avg_true_movement,top_1pct_avg_true_movement_lift,top_5pct_precision,top_5pct_recall,top_5pct_lift,top_5pct_avg_true_movement,top_5pct_avg_true_movement_lift,top_10pct_precision,top_10pct_recall,top_10pct_lift,top_10pct_avg_true_movement,top_10pct_avg_true_movement_lift
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression_plus_binary,20260625,diag_only,186452,46637,53,18646,4307,0.10000429064853153,0.09235156635289576,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__diag_only__gated_ar_pca_mlp__regression_plus_binary__20260625__best.npz,3dd7c64f1f57bcf7cda0532e5f2e04b8,130,True,True,True,True,success,-2.2815088748931887,0.11421648381491938,0.5545762667984384,0.1816975540713875,0.11222817178450442,0.4768980729045739,0.5465284127811317,0.6032978107511203,0.058130763471126556,0.008011196739971638,0.0895052888938505,0.08238025391916581,0.05636236679122007,0.04456742217108171,0.1670235546038544,0.018110053401439518,1.80856222801485,0.08007828891277313,0.03097996488213539,0.1350771869639794,0.07313675412119805,1.4626409956905289,0.06500178575515747,0.01590346172451973,0.1320754716981132,0.1430229858370095,1.4301378624529617,0.06392420828342438,0.014825884252786636
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression_plus_binary,20260626,diag_only,186452,46637,53,18646,4307,0.10000429064853153,0.09235156635289576,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__diag_only__gated_ar_pca_mlp__regression_plus_binary__20260626__best.npz,47520e9caf4a2b2ec0f25f42f86a67a7,82,True,True,True,True,success,-2.1840584397315976,0.11181224380404475,0.5488921912262881,0.17687344913151365,0.11247869721643627,0.413745066171349,0.5407846521501678,0.644359628621052,0.05938846245408058,0.008021464571356773,0.08956262932360111,0.07015061562886223,0.044522812174609495,0.030437082816049794,0.15417558886509636,0.016716972370559555,1.669442056629092,0.07522478699684143,0.02612646296620369,0.1423670668953688,0.0770838170420246,1.5415771764103354,0.06864899396896362,0.019550669938325882,0.13250428816466553,0.14348734618063616,1.4347811672011856,0.06346730887889862,0.01436898484826088
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression_plus_binary,20260627,diag_only,186452,46637,53,18646,4307,0.10000429064853153,0.09235156635289576,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__diag_only__gated_ar_pca_mlp__regression_plus_binary__20260627__best.npz,ea1a5419d02462a5ccc582161e6ade64,126,True,True,True,True,success,-2.346207296848297,0.11322829021791651,0.5492742682992449,0.17872134323538907,0.10816356441448044,0.5140469003947062,0.5413962354560349,0.5636940626541158,0.06015029922127724,0.008095890283584595,0.08997716534535079,0.05214868764428328,0.03955862540173104,0.04688652119613125,0.1948608137044968,0.02112839563501277,2.1099892660173247,0.08329983800649643,0.03420151397585869,0.13550600343053174,0.07336893429301138,1.467284300438753,0.06593545526266098,0.01683713123202324,0.1310034305317324,0.1418620849779429,1.418529600582402,0.06421474367380142,0.015116419643163681
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260625,label_permutation,186452,46637,316,18646,4307,0.10000429064853153,0.09235156635289576,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__label_permutation__gated_ar_pca_mlp__binary__20260625__best.npz,a82ed656535dd3aa06b45abdb6707356,1,True,True,True,True,success,-3.535723531246185,0.09453612828270877,0.48759761865309065,0.1625530512176027,0.08919083900431823,0.9159507778035756,0.48211902225874503,0.12841735103029783,2.391730546951294,6.215914726257324,2.4931736253733563,-0.029314083267138497,0.015041551766675751,0.015041551766675751,0.12419700214132762,0.013466449965172975,1.3448283233956575,0.05929572880268097,0.010197404772043228,0.1183533447684391,0.0640817274204783,1.281552110509797,0.05629618838429451,0.007197864353656769,0.10849056603773585,0.11748316693754353,1.1747561013006471,0.05366946756839752,0.004571143537759781
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260626,label_permutation,186452,46637,316,18646,4307,0.10000429064853153,0.09235156635289576,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__label_permutation__gated_ar_pca_mlp__binary__20260626__best.npz,3d57ab8c94308608a04ab6acbaf7f571,1,True,True,True,True,success,-3.380333364009857,0.09699214644914,0.5012515323041165,0.1639662325331792,0.08998232975397581,0.9222196424425354,0.48662364120709334,0.1314835859939533,2.2219741344451904,5.441600322723389,2.332723799064816,-0.024755116913512294,0.010183352267120306,0.010183352267120306,0.08137044967880086,0.008822846528906431,0.8810944187764653,0.03643172234296799,-0.012666601687669754,0.11406518010291596,0.06175992570234502,1.235119063027558,0.05105789378285408,0.001959569752216339,0.11042024013722126,0.11957278848386348,1.1956509726676545,0.0523599274456501,0.0032616034150123596
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260627,label_permutation,186452,46637,316,18646,4307,0.10000429064853153,0.09235156635289576,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__label_permutation__gated_ar_pca_mlp__binary__20260627__best.npz,05762d36e2a48f88904a58d13897062b,6,True,True,True,True,success,-2.2097450256347657,0.0997047014397692,0.513138989808371,0.16348823726848322,0.09411227429213799,0.6220106802879034,0.5064104901557637,0.41216201728241525,2.129504919052124,4.679239273071289,2.163154935059273,0.008747347762480071,-0.01563732879673003,-0.01563732879673003,0.12419700214132762,0.013466449965172975,1.3448283233956575,0.05790179595351219,0.00880347192287445,0.1179245283018868,0.06384954724866497,1.276908805761573,0.05446811765432358,0.005369793623685837,0.11234991423670669,0.12166241003018342,1.2165458440346621,0.053489383310079575,0.0043910592794418335
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression,20260625,label_permutation,186452,46637,316,18646,4307,0.10000429064853153,0.09235156635289576,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__label_permutation__gated_ar_pca_mlp__regression__20260625__best.npz,5eaa1c6ff95205fb9baa680e5cb39703,22,True,True,True,True,success,0.056603643111884594,0.08891443836953594,0.48053165419843236,0.12726485684249583,0.0867329737019555,0.23891339679591364,0.49147418008942856,0.6973861955100028,0.06040837988257408,0.008327445015311241,0.09125483557221087,-0.018254516605225386,-0.02520763862992486,-0.02520763862992486,0.09421841541755889,0.010215927559786394,1.020214590162223,0.04893409460783005,-0.00016422942280769348,0.09090909090909091,0.04922219642442535,0.9843806066234672,0.04656423255801201,-0.0025340914726257324,0.08876500857632934,0.09612259113071743,0.9611640828823477,0.04643210768699646,-0.002666216343641281
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression,20260626,label_permutation,186452,46637,316,18646,4307,0.10000429064853153,0.09235156635289576,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__label_permutation__gated_ar_pca_mlp__regression__20260626__best.npz,305633af2c1a63d9d20a665e61881334,40,True,True,True,True,success,0.060296519100666045,0.08444903411970243,0.4649053581950962,0.11290088521259614,0.0821108179419525,0.1806361736707685,0.4875895255313446,0.7378476317087291,0.06077321618795395,0.008778736926615238,0.09369491409150893,-0.029013939037170138,-0.015823219378989395,-0.015823219378989395,0.0835117773019272,0.009055026700719759,0.904281114007425,0.04685157164931297,-0.002246752381324768,0.07246998284734134,0.03923844903645229,0.7847185024498394,0.04343670979142189,-0.005661614239215851,0.07375643224699828,0.07986997910378453,0.798648416694511,0.043718982487916946,-0.005379341542720795
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression,20260627,label_permutation,186452,46637,316,18646,4307,0.10000429064853153,0.09235156635289576,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__label_permutation__gated_ar_pca_mlp__regression__20260627__best.npz,952a402ad5949a5020fa47e9b90f184e,39,True,True,True,True,success,0.06162739247083664,0.09049474850862549,0.4785563373695824,0.119921219636735,0.0874282067645182,0.1908521012305549,0.4940794878938033,0.7412998263181594,0.06065451353788376,0.008694379590451717,0.0932436571057341,-0.01570240584484096,-0.017749010195206083,-0.017749010195206083,0.11991434689507495,0.01300208962154632,1.2984549329337383,0.05893784388899803,0.00983951985836029,0.09862778730703259,0.05340143951706524,1.0679600920914973,0.05091763660311699,0.001819312572479248,0.08897941680960549,0.09635477130253077,0.9634857352564595,0.047420933842659,-0.0016773901879787445
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression_plus_binary,20260625,label_permutation,186452,46637,316,18646,4307,0.10000429064853153,0.09235156635289576,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__label_permutation__gated_ar_pca_mlp__regression_plus_binary__20260625__best.npz,c017e3d592ea3b90c7482afe166c4f19,4,True,True,True,True,success,-2.2337793707847595,0.09834953305148202,0.5039577257664208,0.1616331258143912,0.09233161307397116,0.648014859530996,0.4999228561770265,0.3791839097712117,0.06275922805070877,0.008499913848936558,0.09219497735200415,-0.006795410459465352,-0.01045547895290385,0.0033003118527736245,0.11134903640256959,0.012073368934293012,1.2057081520098998,0.05467817932367325,0.005579855293035507,0.12478559176672384,0.0675644299976782,1.3512016817331554,0.05824664607644081,0.00914832204580307,0.1183533447684391,0.1281634548409566,1.281552110509797,0.05621495097875595,0.00711662694811821
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression_plus_binary,20260626,label_permutation,186452,46637,316,18646,4307,0.10000429064853153,0.09235156635289576,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__label_permutation__gated_ar_pca_mlp__regression_plus_binary__20260626__best.npz,45d9c489c9e4a967356a3cae385c623a,5,True,True,True,True,success,-2.2411754369735717,0.09854084856884143,0.511776004988281,0.16118891111746214,0.0919075709676368,0.6547480845135826,0.49825757639333745,0.37067135536162277,0.06062962859869003,0.008406153880059719,0.0916850799206704,-0.017963196177910732,-0.011291466370419778,0.0006877367815289536,0.11134903640256959,0.012073368934293012,1.2057081520098998,0.05702933296561241,0.00793100893497467,0.10891938250428816,0.0589737636405851,1.179399406048871,0.0518549382686615,0.002756614238023758,0.11234991423670669,0.12166241003018342,1.2165458440346621,0.05387680232524872,0.004778478294610977
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression_plus_binary,20260627,label_permutation,186452,46637,316,18646,4307,0.10000429064853153,0.09235156635289576,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__label_permutation__gated_ar_pca_mlp__regression_plus_binary__20260627__best.npz,d0fab386418a5cb6e76e29782b93c5a1,6,True,True,True,True,success,-2.1716241359710695,0.09876777215155202,0.5125500266543714,0.16290884941059272,0.09504804711717298,0.5695379614580914,0.5089008021323058,0.459463516092373,0.0612998865544796,0.008749949745833874,0.09354116604914584,-0.019032461470969566,-0.013933289454354895,-0.014201353641083471,0.10278372591006424,0.011144648247039703,1.1129613710860613,0.051284946501255035,0.0021866224706172943,0.11878216123499143,0.06431390759229162,1.2861954152580208,0.05614311620593071,0.007044792175292969,0.1138507718696398,0.1232876712328767,1.2327974106534458,0.054403096437454224,0.0053047724068164825
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260625,pca_only_random,186452,46637,256,18646,4307,0.10000429064853153,0.09235156635289576,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__pca_only_random__gated_ar_pca_mlp__binary__20260625__best.npz,5ec07d1a1ee491d3638038879260f088,2,True,True,True,True,success,-2.1402819633483885,0.09125296633909587,0.49649913109326915,0.15932088702980346,0.09182443451747856,0.6013466449965172,0.49809831659228176,0.41392027789094493,2.1536967754364014,4.669510841369629,2.160905097724014,0.0008278876837147143,0.00034410583502973225,0.00034410583502973225,0.09207708779443255,0.009983747387973066,0.9970278949312633,0.046689704060554504,-0.0024086199700832367,0.08190394511149228,0.044346412816345486,0.8868712069107652,0.04382660612463951,-0.00527171790599823,0.08962264150943396,0.09705131181797075,0.9704506923787953,0.04746108874678612,-0.0016372352838516235
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260626,pca_only_random,186452,46637,256,18646,4307,0.10000429064853153,0.09235156635289576,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__pca_only_random__gated_ar_pca_mlp__binary__20260626__best.npz,65e4ebf66e2527a58f18f3e4802e2891,31,True,True,True,True,success,-1.5346735656261443,0.09115432001595038,0.4996939203844153,0.10492157923201731,0.08575217327243259,0.1351288599953564,0.4942712573069151,0.7870789287475609,2.9137327671051025,9.94834041595459,3.1540989863912943,-0.0013346824203163525,-0.007492382771327391,-0.007492382771327391,0.09850107066381156,0.01068028790341305,1.066587980624142,0.051987264305353165,0.0028889402747154236,0.08619210977701544,0.04666821453447875,0.9333042543930042,0.0483604297041893,-0.0007378943264484406,0.08576329331046312,0.09287206872533085,0.9286609496447803,0.047577835619449615,-0.0015204884111881256
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260627,pca_only_random,186452,46637,256,18646,4307,0.10000429064853153,0.09235156635289576,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__pca_only_random__gated_ar_pca_mlp__binary__20260627__best.npz,58a401303e3d0e7a89149920cbbf8d2c,14,True,True,True,True,success,-2.1180790662765503,0.0912069479109654,0.4953812189442566,0.13334993463238498,0.09110241578768288,0.24866496401207336,0.4981217567520797,0.7015030983982675,2.3295137882232666,5.492730617523193,2.3436575299141285,-0.003827081008451461,-0.006003349005119402,-0.006003349005119402,0.08565310492505353,0.009287206872533085,0.9274678092383843,0.04607049748301506,-0.0030278265476226807,0.08361921097770154,0.04527513350359879,0.9054444259036608,0.04659644141793251,-0.0025018826127052307,0.09155231560891938,0.0991409333642907,0.991345563745803,0.04889746010303497,-0.00020086392760276794
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression,20260625,pca_only_random,186452,46637,256,18646,4307,0.10000429064853153,0.09235156635289576,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__pca_only_random__gated_ar_pca_mlp__regression__20260625__best.npz,4df315296603a2e89e64e59e7da4f323,13,True,True,True,True,success,0.05911077745258808,0.0908816006815995,0.49699501374843397,0.13134732566012186,0.08936348408710218,0.24773624332482005,0.4954367491133904,0.6973861955100028,0.06134655326604843,0.008205574937164783,0.09058462859207837,-0.0003679849731440888,0.00016753751633980367,0.00016753751633980367,0.08993576017130621,0.00975156721615974,0.9738411997003037,0.050648946315050125,0.001550622284412384,0.08704974271012007,0.04713257487810541,0.9425908638894521,0.04884842783212662,-0.00024989619851112366,0.08983704974271012,0.09728349198978407,0.9727723447529074,0.04884682968258858,-0.0002514943480491638
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression,20260626,pca_only_random,186452,46637,256,18646,4307,0.10000429064853153,0.09235156635289576,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__pca_only_random__gated_ar_pca_mlp__regression__20260626__best.npz,59873d591b9190ad179080599a45db1e,41,True,True,True,True,success,0.0714751496911049,0.09048347336530704,0.49396942582605924,0.1100272431672379,0.08851809954751132,0.1453447875551428,0.49653254024579724,0.782854814846581,0.06172097101807594,0.008598116226494312,0.0927260277726503,-0.009049807086522046,-0.009751414166347328,-0.009751414166347328,0.08993576017130621,0.00975156721615974,0.9738411997003037,0.0473736897110939,-0.0017246343195438385,0.08104631217838765,0.04388205247271883,0.8775845974143174,0.0478060282766819,-0.001292295753955841,0.08983704974271012,0.09728349198978407,0.9727723447529074,0.04908342286944389,-1.4901161193847656e-05
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression,20260627,pca_only_random,186452,46637,256,18646,4307,0.10000429064853153,0.09235156635289576,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__pca_only_random__gated_ar_pca_mlp__regression__20260627__best.npz,df2c4ae973e1b036f04477abe94dd2c5,31,True,True,True,True,success,0.06281445324420928,0.09019595938496543,0.4911942529675648,0.1215323645970938,0.08885073505740959,0.19224518226143486,0.49582729228828887,0.7433368355597487,0.06068861484527588,0.008403634652495384,0.0916713404096143,-0.006087179058915337,-0.006464437720550923,-0.006464437720550923,0.08779443254817987,0.009519387044346413,0.9506545044693441,0.05000729113817215,0.0009089671075344086,0.0879073756432247,0.04759693522173206,0.9518774733858999,0.04859788343310356,-0.0005004405975341797,0.08597770154373928,0.09310424889714418,0.9309826020188923,0.04702892526984215,-0.0020693987607955933
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression_plus_binary,20260625,pca_only_random,186452,46637,256,18646,4307,0.10000429064853153,0.09235156635289576,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__pca_only_random__gated_ar_pca_mlp__regression_plus_binary__20260625__best.npz,5329419954b5ae0709edb7daf8123de6,1,True,True,True,True,success,-3.1005728244781494,0.09159634319518292,0.4995066185061474,0.16866875102846798,0.092531991243314,0.9519387044346412,0.5010225060089577,0.13339194202028432,0.07650865614414215,0.010740553960204124,0.10363664390650695,0.005173415853864923,-0.0009611376881068344,-0.0015973674827558918,0.0728051391862955,0.007894125841653122,0.7883476378526267,0.04640146344900131,-0.002696860581636429,0.09133790737564322,0.04945437659623868,0.989023911371691,0.05048953369259834,0.0013912096619606018,0.08662092624356775,0.09380078941258417,0.9379475591412281,0.0475459098815918,-0.0015524141490459442
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression_plus_binary,20260626,pca_only_random,186452,46637,256,18646,4307,0.10000429064853153,0.09235156635289576,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__pca_only_random__gated_ar_pca_mlp__regression_plus_binary__20260626__best.npz,d8c4265b897323912cbd488b98642c35,24,True,True,True,True,success,-1.8885245501995087,0.09209826760101866,0.5002621036050127,0.10788977650121175,0.08794263974246415,0.1395402832598096,0.49614623423562176,0.7868859489246736,0.06225030496716499,0.008451450616121292,0.09193177152715644,0.0003192927613996487,-6.327268676085836e-05,-0.0035225506585470872,0.09421841541755889,0.010215927559786394,1.020214590162223,0.047787558287382126,-0.0013107657432556152,0.08404802744425385,0.04550731367541212,0.9100877306518846,0.04698299244046211,-0.0021153315901756287,0.08683533447684391,0.0940329695843975,0.94026921151534,0.04774509742856026,-0.0013532266020774841
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,regression_plus_binary,20260627,pca_only_random,186452,46637,256,18646,4307,0.10000429064853153,0.09235156635289576,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__pca_only_random__gated_ar_pca_mlp__regression_plus_binary__20260627__best.npz,191ffdacfcb053375f105009e109bb30,71,True,True,True,True,success,-0.7422727167606357,0.08934561750276253,0.4936307982033983,0.08650293414475115,0.08130745658835546,0.0924077083817042,0.49308549841480676,0.8197568454231619,0.06563030928373337,0.009669613093137741,0.09833419086532283,-0.00992900256667979,-0.005992993408889328,-0.0054660110122371165,0.08137044967880086,0.008822846528906431,0.8810944187764653,0.04220744967460632,-0.006890874356031418,0.08061749571183534,0.0436498723009055,0.8729412926660935,0.04467281326651573,-0.004425510764122009,0.0797598627787307,0.0863710239145577,0.8636546831696458,0.045643724501132965,-0.003454599529504776
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260625,pca_only_real,186452,46637,256,18646,4307,0.10000429064853153,0.09235156635289576,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__pca_only_real__gated_ar_pca_mlp__binary__20260625__best.npz,8d0b5e51ea08817013e728d7f507e5fa,14,True,True,True,True,success,-1.7224787652492521,0.13305967728557094,0.5788746348290772,0.18484288354898337,0.15353907569476433,0.23218017181332715,0.5509707851743224,0.8108797735703411,2.568202018737793,7.202259063720703,2.683702491656015,0.12398009007199683,0.11682753473633675,0.11682753473633675,0.2462526766595289,0.02670071975853262,2.666469951560355,0.10757167637348175,0.05847335234284401,0.1946826758147513,0.10540979800325052,2.1080603556936515,0.09000694751739502,0.04090862348675728,0.1676672384219554,0.1815648943580218,1.8155321565555456,0.08011971414089203,0.031021390110254288
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260626,pca_only_real,186452,46637,256,18646,4307,0.10000429064853153,0.09235156635289576,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__pca_only_real__gated_ar_pca_mlp__binary__20260626__best.npz,7422fb6a73434a006578b30a497a80ed,12,True,True,True,True,success,-1.7638331651687622,0.132497431628841,0.5767648888071988,0.1890817064352856,0.15480242711262396,0.2428604597167402,0.5539721622939949,0.8076205587837982,2.556908369064331,7.084287166595459,2.661632425147293,0.11953391269180054,0.11315506638222052,0.11315506638222052,0.2462526766595289,0.02670071975853262,2.666469951560355,0.10981415212154388,0.06071582809090614,0.1951114922813036,0.10564197817506385,2.112703660441875,0.0909905955195427,0.04189227148890495,0.16638078902229847,0.18017181332714186,1.801602242310874,0.07977191358804703,0.030673589557409286
again_dense_2hz_phase5_evalmode_rescore_v1,arousal_spike_rows_2_6_train_q90,grouped_video,4,temporal_mean_2s_then_pca256,gated_ar_pca_mlp,binary,20260627,pca_only_real,186452,46637,256,18646,4307,0.10000429064853153,0.09235156635289576,outputs/again_dense_2hz_phase5_adversarial_repair_fixplus_20260629_171825/checkpoints/arousal_spike_rows_2_6_train_q90__grouped_video__fold4__temporal_mean_2s_then_pca256__pca_only_real__gated_ar_pca_mlp__binary__20260627__best.npz,39e7031b71fba3de3066442315774bc7,10,True,True,True,True,success,-1.8855627536773683,0.13323327337336405,0.584208663002575,0.19462131994905985,0.14366290643662907,0.301602043185512,0.5593410641157893,0.7694748804597208,2.465984582901001,6.5129218101501465,2.5520426740456648,0.12216802010920594,0.10907991210245215,0.10907991210245215,0.2334047109207709,0.025307638727652657,2.527349780174598,0.10271181911230087,0.05361349508166313,0.19725557461406518,0.10680287903413048,2.1359201841829947,0.08871736377477646,0.03961903974413872,0.1676672384219554,0.1815648943580218,1.8155321565555456,0.07857630401849747,0.029477979987859726
